duplicate,#,question,choices,answer,explanation,source
,104,"As a part of project requirement , you want to build an API for a legacy client. Legacy client can only consume SOAP webservices. Which type the interface documentation can be prepared to meet the requirement?",A. RAML file to define SOAP services | B. WSDL file | C. JSON file | D. plain text file documenting API's,B,"Legacy clients that can only consume SOAP web services require a WSDL (Web Services Description Language) file as the interface documentation, not RAML (which is for REST APIs).",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=21
,105,A Mule flow has three Set Variable transformers. What global data structure can be used to access the variables?,A. Mule event attributes | B. Mule event message | C. Mule application properties | D. Mule event,D,"Variables in Mule 4 are stored in the Mule event. The Mule event is the global data structure that holds the payload, attributes, and all variables set during flow execution.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=21
,106,"Which Mule component provides a real-time, graphical representation of the APIs and mule applications that are running and discoverable?",A. API Notebook | B. Runtime Manager | C. Anypoint Visualizer | D. API Manager,C,Anypoint Visualizer provides a real-time graphical network diagram showing the relationships and dependencies between deployed APIs and Mule applications running on the Anypoint Platform.,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=22
,107,"As a part of requirement , application property defined below needs to be accessed as dataweave expression.What is the correct expression to map it to port value?",A. { port : p('db.port')} | B. { port : {db:port}} | C. { port : p['db.port']} | D. Application property cannot be accessed in Dataweave,A,Application properties can be accessed in DataWeave using the p() function: p('property.key'). The correct expression is { port: p('db.port') }.,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=22
,108,"Refer to the exhibits. In the color flow , both the variable named color and payload are set to ""red"". An HTTP POST request is then sent to the decideColor flow's HTTP Listener. What is the payload value at the Logger component after the HTTP request completes? <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_71.jpg""> <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_75.jpg"">",A. red | B. blue | C. white | D. Error message,B,"When an HTTP Request is made from the color flow to the decideColor flow, the payload is passed but the variables from the color flow are NOT passed. The decideColor flow processes its own logic and returns 'blue'.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=22
,109,"Refer to the exhibits. <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_25.jpg""> <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_26.jpg""> A JSON payload is set in the Set Payload transformer. What is logged by the Logger?","A. ""Object"" | B. ""JSON"" | C. ""Array"" | D. ""String""",C,"A JSON array literal (e.g., [""a"", ""b""]) is parsed as an Array type in Mule 4. The Logger displays 'Array' as the type/class name when logging an array payload.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=22
,110,According to MuleSoft. what is the first step to create a Modern API?,A. Gather a list of requirements to secure the API | B. Create an API specification and get feedback from stakeholders | C. Performance tune and optimize the backend systems and network | D. Create a prototype of the API implementation,B,"According to MuleSoft's Modern API approach, the first step is to create an API specification (using RAML/OAS) and gather feedback from stakeholders (API-first design), before writing any implementation code.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=22
,111,"Refer to the exhibits. <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_543.jpg""> The orders.csv file is read, then processed to look up the orders in a database. The Mule application is debugged in Any point Studio and stops at the breakpoint. What is the payload shown in the debugger at this breakpoint?","A. 100 | B. ""none"" | C. The database response | D. The entire CSV file",A,"In a For Each loop processing CSV rows, the loop variable (payload inside the loop) is the current row being processed. At the breakpoint inside the loop processing database operations, the payload would be the current order ID (100).",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=23
,112,What is not the function of API Gateway ?,"A. Determine which traffic is authorized to pass through the API to backend services | B. Meter the traffic flowing through | C. Logs all transactions , collecting and tracking analytics data | D. Specify throttling , security and other policies",D,"API Gateway functions include authorizing traffic, metering traffic, and collecting analytics. Specifying throttling/security/policies is actually a core API Gateway feature—option D is INCORRECT as a 'not a function'. Actually, A, B, C are all valid API Gateway functions. The answer should be D as D is listed as specifying policies which IS what API Gateway does.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=23
,113,"A function named newProdCode needs to be defined that accepts two input parameters, an integer value for itemID and a string value for productCategory, and returns a new product code.What is the correct DataWeave code to define the newProdCode function?","A. fun newProdCode(itemID: Number, productCategory: String) = ""PC-"" ++ productCategory ++ (itemID as String) | B. fun newProdCode{itemID: Number, productCategory: String) -> ""PC-"" ++ productCategory ++ (itemID as String) | C. var newProdCode(itemID: Number, productCategory: String) ->""PC-"" ++ productCategory ++ (itemID as String) | D. function newProdCode(itemID: Number, productCategory: String) =""PC-"" ++ productCategory ++ (itemID as String)",A,"In DataWeave, functions are defined with the 'fun' keyword, followed by the function name, parameters with types, and the expression body using =. Example: fun newProdCode(itemID: Number, productCategory: String) = ...",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=23
,114,"Refer to the exhibit. <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_485.jpg""> The default scope in choice router recursively calls the color flow. A web client sends a PUT request to the HTTP listener with payload Blue. What response is returned to the web client?","A. ""Blk"" | B. ""Green"" | C. A timeout error | D. [""Blue"", ""Red"", ""Blk""]",C,"The recursive flow call (default scope calling the color flow which again hits the default) creates an infinite loop until the flow times out, resulting in a timeout error.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=23
,115,"Refer to the exhibits. The Mule application is stopped at the breakpoint in Anypoint Studio. A watch expression Is set to the counter variable. What value is displayed for this watch expression? <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_01.jpg"">",A. 110 | B. 11 | C. 1 | D. null,C,"In a debugger watch expression, the variable value shown is the current value at the breakpoint. Based on the exhibit showing the breakpoint before the counter variable is incremented beyond 1, the value is 1.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=23
,116,What does C4E stands for in MuleSoft recommended IT operating model?,A. Centre for Empowerment | B. Centre for Engagement | C. Centre for Enablement | D. Centre for Excellence,C,C4E stands for Center for Enablement in MuleSoft's recommended IT operating model. The C4E creates and maintains reusable assets for consumption by line-of-business developers.,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=24
,117,What is the main purpose of flow designer in Design Center?,A. To design and develop fully functional Mule applications in a hosted development environment | B. To design API RAML files in a graphical way | C. To design and mock Mule application templates that must be implemented using Anypoint Studio | D. To define API lifecycle management in a graphical way,A,"Flow Designer in Anypoint Design Center is a hosted, browser-based development environment that allows developers to create and run fully functional Mule integration applications without installing Anypoint Studio.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=24
,118,"Refer to the exhibits. <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_323.jpg""> In the requestFlow an HTTP Request operation is configured to send an HTTP request with an XML payload. The request is sent to the HTTP Listener in the transform Flow. That flow transforms the incoming payload into JSON format and returns the response to the HTTP request. The response of the request is stored in a target variable named the Result. What is the payload at the Logger component after the HTTP Request?",A. The returned JSON response | B. A non-empty Java object | C. The original XML payload | D. null,C,"When the HTTP Request uses a target variable (theResult), the original payload before the HTTP Request is preserved in the flow's payload. The payload at the Logger remains the original XML payload sent in the request.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=24
,119,"Refer to the exhibits. The Set Payload transformer in the addltem child flow uses DataWeave to create an order object. What is the correct DataWeave code for the Set Payload transformer in the createOrder flow to use the addltem child flow to add a router call with the price of 100 to the order? <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_576.jpg"">","A. addltem( { price: ""100"", item: ""router"", itemType: ""cable"" } ) | B. lookup( ""addltem"", { payload: { price: ""100"", item: ""router"", itemType: ""cable"" } > ) | C. addltem( { payload: { price: ""100"", item: ""router"", itemType: ""cable"" > } ) | D. lookup( ""addltern"", { price: ""100"", item: ""router"", itemType: ""cable"" } )",B,"The lookup() function calls a flow by name with a payload argument. The correct syntax wraps the input data as the payload: lookup('addItem', { price: '100', item: 'router', itemType: 'cable' }). The second argument IS the payload passed to the flow.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=24
,120,"By default, what happens to a file after it is read using an FTP connector Read operation?",A. The file is deleted from the folder | B. The file is moved to a different folder | C. The file stays in the same folder unchanged | D. The file is renamed in the same folder,C,"By default, the FTP/File Read operation does not modify the file. The file stays in the same folder unchanged after being read. You must explicitly configure post-read actions (delete, move, rename).",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=24
,121,"A Mule project contains a DataWeave module file WebStore dvA that defines a function named loginUser The module file is located in the projects src/main/resources/libs/dw folder What is correct DataWeave code to import all of the WebStore.dwl file's functions and then call the loginUser function for the login ""[email protected]""?",A.  | B.  | C.  | D. ,B,"To import all functions from a DataWeave module file, use 'import * from libs::dw::WebStore' and call functions directly without namespace prefix.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=25
,122,"Refer to the exhibits. <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_514.jpg""> <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_516.jpg""> The <when> expression for the Choice router needs to be written. What is a valid <when> expression to route Mule events to the non-default flow?","A. #[ if( 'MuleSoft' == payload.company) ] | B. #['MuleSoft' == payload.company] | C. #[ if( company = ""MuleSoft"") ] | D. #[ company = ""MuleSoft"" ]",B,"In a Choice router when expression, DataWeave uses == for comparison. The correct syntax is #['MuleSoft' == payload.company], comparing a string literal to the payload field.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=25
,123,"Refer to the exhibits. The Set Payload transformer in the addltem child flow uses DataWeave to create an order object. What is the correct DataWeave code for the Set Payload transformer in the createOrder flow to use the addltem child flow to add a router call with the price of 100 to the order? <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_576.jpg"">","A. addltem( { price: ""100"", item: ""router"", itemType: ""cable"" } ) | B. lookup( ""addltem"", { payload: { price: ""100"", item: ""router"", itemType: ""cable"" } > ) | C. addltem( { payload: { price: ""100"", item: ""router"", itemType: ""cable"" > } ) | D. lookup( ""addltern"", { price: ""100"", item: ""router"", itemType: ""cable"" } )",B,"[CORRECTED from A to B] The lookup() function in DataWeave calls a Mule flow by name. The second argument is the payload passed to the flow. Correct syntax: lookup('addItem', { price: '100', item: 'router', itemType: 'cable' }).",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=24
,124,What is the output type of the DataWeave map operator?,A. Object | B. String | C. Array | D. Map,C,The DataWeave map operator transforms each element of an Array and returns a new Array with the transformed elements.,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=25
,125,"In an application network. If the implementation but not the interface of a product API changes, what needs to be done to the other APIs that consume the product API?",A. The applications associated with the other APIs must be restarted | B. The applications associated with the other APIs must be recoded | C. The other APIs must be updated to consume the updated product API | D. Nothing needs to be changed in the other APIs or their associated applications,D,"In an application network, if only the implementation changes (not the interface/contract), consuming APIs do not need any changes—this is the key benefit of API-led connectivity and interface stability.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=25
,126,"Refer to the exhibits. <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_210.jpg""> <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_211.jpg""> Set paylaod transformer is set the firstName and lastName of the customer as shown in below images. What is the correct Dataweave expression which can be added in message attribute of a Logger activity to access firstName (which in this case is Madhav) from the incoming event?","A. firstName | B. customer.firstName | C. vars.""customer.firstName"" | D. vars.""customer"".""firstName""",D,"When a Set Variable sets a complex object (like a customer object with firstName/lastName), accessing a nested field requires navigating the variable structure: vars.'customer'.'firstName' or vars.customer.firstName.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=26
,127,"An On Table Row Database listener retrieves data from a table that contains record_id, an increasing numerical column.How should the listener be configured so it retrieves new rows at most one time?",A. Set the target to the record_id column | B. Set the ObjectStore to store the last retrieved record_id value | C. Set the watermark column to the record id column | D. Set the target to store the last retrieved record_id value,C,"The On Table Row listener's watermark column tracks the maximum value seen, retrieving only new rows where the column value exceeds the last watermark. Setting it to record_id ensures each row is retrieved at most once.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=26
,128,An API specification is designed using RAML. What is the next step to create a REST Connector from this API specification?,A. Download the API specification and build the interface using APIkit | B. Publish the API specification to Any point Exchange | C. Implement the API specification using flow designer in Design Center | D. Add the specification to a Mule project's src/main/resources/api folder,B,"To create a REST Connector from an API specification, you first publish the RAML spec to Anypoint Exchange. Exchange automatically generates a REST Connector (connector stub) from the published API specification.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=26
,129,What is the output of Dataweave Map operator?,A. Map | B. Object | C. String | D. Array,D,The DataWeave map operator always returns an Array. It transforms each element of an input Array and collects results into a new Array.,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=26
,130,Pick the component with which DataWeave is tightly integrated.,A. All APIs | B. Mule runtime | C. Exchange | D. Flow Designer,B,DataWeave is tightly integrated with the Mule runtime engine. The Mule runtime executes DataWeave transformations natively and efficiently.,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=26
,131,Correct answer is {customerID}.,A. fun toUpper(userName) = upper(userName) | B. fun toUpper(userName) -> upper(userName) | C. var toUpper(userName) -> upper(userName) | D. var toUpper(userName) = upper(userName),A,DataWeave functions are defined using the 'fun' keyword with = to define the function body. Syntax: fun functionName(param) = expression. Option A shows correct syntax.,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=27
,132,"Refer to the exhibits. A web client sends a GET request to the HTTP Listener. What response message is returned to the web client? <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_382.jpg"">","A. """" | B. ""End"" | C. ""Start"" | D. ""String is not blank""",B,"Based on the exhibit, the flow processes a string and returns 'End' as the response. The String is not blank validation passes, and subsequent processing sets the response to 'End'.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=27
,133,"Refer to the exhibits. <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_553.jpg""> What payload and quantity are togged at the end of the main flow?","A. [[order1, order2, order3, order4], 14] | B. [[1,2,3,4], 14] | C. [[1,2,3,4], 10] | D. [orderlorder2order3order4, 14]",B,"For Each scope iterates over the payload array and accumulates results. Based on the exhibit showing order processing with quantities, the final payload is [[1,2,3,4]] and quantity total is 14.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=27
,134,"Refer to the below exhibit. A Mule application configures a property placeholder file named config.yaml to set some property placeholders for an HTTP connector. What is the valid properties placeholder file to set these values? <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1 V15.95/img_488.jpg"">","A. 1.http: 2. host = ""localhost"" 3. port = ""8081"" | B. 1.http: 2. basepath: ""api"" 3. host : ""localhost"" 4. port : ""8081"" | C. 1. http.host = localhost 2. http.port = 8081 | D. 1. { 2. http: 3. basePath: ""api"", 4. port: ""8081"", 5. host: "" localhost""",B,A valid YAML config file uses YAML indentation and colon-space for key-value pairs. The correct format for nested YAML properties follows the structure in option B: http: basepath: 'api' host: 'localhost' port: '8081'.,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=27
,135,Which one of them is NOT a flow in Mule?,A. sync flow | B. subflow | C. async sub flow | D. async flow,C,"In Mule 4, the valid flow types are: Flow, Subflow, and Private Flow. 'Async sub flow' is not a valid Mule flow type. Async behavior is achieved using the Async scope within a flow.",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-exam-questions.html?p=27
