duplicate,#,question,choices,answer,explanation,source
,162,"ソース シーケンス調整ルールは ID 解決で何を行いますか?
A. データが最も頻繁に発生するソースからのデータが含まれます
B. 特定のデータソースに優先順位を設定することで、どのレコードを統合プロファイルにマージするかを識別します。
C. 最も最近更新されたデータソースを優先することにより、調整プロセスで使用するデータソースを識別します。
D. 統合プロファイルで属性を構築するときに、特定のデータソースの優先順位を設定します（姓や名など）。",,D,ソース シーケンス調整ルールは、統合プロファイルで名や姓などの属性を構築するときに、特定のデータ ソースの優先順位を設定します。このルールを使用すると、各属性のプライマリ ソースとして使用するデータ ソースと、プライマリ ソースが見つからないか無効な場合にフォールバックとして使用するデータ ソースを定義できます。たとえば、ソース シーケンス ルールを設定して、ファースト ネーム属性に対して Salesforce CRM のデータを第 1 の優先順位、Marketing Cloud のデータを第 2 の優先順位、Google Analytics のデータを第 3 の優先順位として使用します。このようにすると、統合プロファイルは、Salesforce CRM のファースト ネーム値が存在する場合はそれを使用し、存在しない場合は Marketing Cloud の値を使用する、というように続きます。このルールは、さまざまなデータ ソース間で統合プロファイル属性の正確性と一貫性を確保するのに役立ちます。参考資料: Salesforce Data Cloud コンサルタント試験ガイド、アイデンティティ解決、調整ルール,Salesforce.Data-Cloud-Consultant.v2024-12-02.q93
,221,"ソース シーケンス調整ルールは ID 解決で何を行いますか?
A. データが最も頻繁に発生するソースからのデータが含まれます
B. 特定のデータソースに優先順位を設定することで、どのレコードを統合プロファイルにマージするかを識別します。
C. 最も最近更新されたデータソースを優先することにより、調整プロセスで使用するデータソースを識別します。
D. 統合プロファイルで属性を構築するときに、特定のデータソースの優先順位を設定します（姓や名など）。",,D,ソース シーケンス調整ルールは、統合プロファイルで名や姓などの属性を構築するときに、特定のデータ ソースの優先順位を設定します。このルールを使用すると、各属性のプライマリ ソースとして使用するデータ ソースと、プライマリ ソースが見つからないか無効な場合にフォールバックとして使用するデータ ソースを定義できます。たとえば、ソース シーケンス ルールを設定して、ファースト ネーム属性に対して Salesforce CRM のデータを第 1 の優先順位、Marketing Cloud のデータを第 2 の優先順位、Google Analytics のデータを第 3 の優先順位として使用します。このようにすると、統合プロファイルは、Salesforce CRM のファースト ネーム値が存在する場合はそれを使用し、存在しない場合は Marketing Cloud の値を使用する、というように続きます。このルールは、さまざまなデータ ソース間で統合プロファイル属性の正確性と一貫性を確保するのに役立ちます。参考資料: Salesforce Data Cloud コンサルタント試験ガイド、アイデンティティ解決、調整ルール,Salesforce.Data-Cloud-Consultant.v2024-12-02.q93
,18,"顧客は、CRM から Data Cloud に取り込むためのマスター顧客テーブルを持っています。このテーブルには、名前とプライマリ電子メール アドレスに加えて、その他の個人を特定できる情報 (Pll) が含まれています。
ID 解決をサポートするには、フィールドをどのようにマッピングする必要がありますか?",A. 受信テーブルと直接一致するフィールドを持つ新しいカスタム オブジェクトを作成します。 | B. すべてのフィールドを Customer オブジェクトにマップします。 | C. 名前を個人オブジェクトにマップし、電子メール アドレスを連絡先電話電子メール オブジェクトにマップします。 | D. すべてのフィールドを Individual オブジェクトにマップし、電子メール アドレスのカスタム フィールドを追加します。,C,データクラウドでのアイデンティティ解決をサポートするため、マスターカスタマーテーブルのフィールドは、この目的のために設計された標準データモデルオブジェクトにマッピングする必要があります。Individualオブジェクトは、顧客の名前やその他の個人を特定できる情報（PII）を格納するために使用され、Contact Phone Emailオブジェクトは、顧客の主要なメールアドレスやその他の連絡先情報を格納するために使用されます。これらのオブジェクトは、連絡先情報が個人に属することを示す関係フィールドでリンクされています。これらのオブジェクトにフィールドをマッピングすることで、データクラウドは名前とメールアドレスのフィールドに基づいて、異なるソースからのプロファイルを照合し整合させるためのアイデンティティ解決ルールを使用できます。他のオプションは推奨されません。なぜなら、これらのオプションは標準データモデルの一部ではない新しいカスタムオブジェクトを作成するか、アイデンティティ解決を目的としていないカスタマーオブジェクトにすべてのフィールドをマッピングするか、標準のメールアドレスフィールドを持たない個人オブジェクトにすべてのフィールドをマッピングするからです。参照： 身分解決のためのデータモデリング要件、統一された個人プロファイルの作成,Salesforce.Data-Cloud-Consultant-JPN.v2025-03-28.q66
,24,"コンサルタントは、美容会社がプロフィール データを Data Cloud に取り込むのを支援しています。同社のソース データには、目の色、肌の種類、髪の色など、標準の個人データ モデル オブジェクト (DMO) のフィールドではないフィールドがいくつか含まれています。
セグメンテーションと ID 解決の両方に使用するためにこのデータをマッピングするには、コンサルタントは何を推奨する必要がありますか?",A. 必要なフィールドをすべて含むカスタム DMO を最初から作成します。 | B. 追加フィールドのみを含むカスタム DMO を作成し、それを標準の個別 DMO にマッピングします。 | C. 標準の個別 DMO でカスタム フィールドを作成します。 | D. 標準の個別 DMO を複製し、フィールドを追加します。,C,"セグメンテーションとアイデンティティ解決の両方に使用するデータをマッピングする最適な方法は、標準のIndividual DMOにカスタムフィールドを作成することです。これにより、コンサルタントはIndividual DMOの既存のフィールドと機能（アイデンティティ解決ルールセット、計算済みインサイト、データアクションなど）を活用しつつ、美容会社のデータに固有の追加フィールドを追加できます1。カスタムDMOをゼロから作成したり、標準のIndividual DMOを複製したりすると、より多くの effort とメンテナンスが必要になり、Data Cloudの既存機能と互換性がない可能性があります。追加のフィールドのみを作成したカスタムDMOを作成し、標準のIndividual DMOにマッピングすると、不要な複雑さと重複が生じ、カスタムフィールドをアイデンティティ解決に利用できない可能性があります。参照：
1： Data Cloud内のデータモデルオブジェクト",Salesforce.Data-Cloud-Consultant-JPN.v2025-03-28.q66
,47,"コンサルタントは顧客のデータクラウド組織で働いており、既存の ID 解決ルールセットを削除するように求められました。
このアクションの結果としてコンサルタントはどの 2 つの影響を伝える必要がありますか?
2 つの答えを選択してください",A. すべての個別データが削除されます。 | B. このルールセットに関連付けられた統合顧客データは削除されます。 | C. データ モデル オブジェクトの依存関係が削除されます。 | D. すべてのソース プロファイル データが削除されます,"B,C",アイデンティティ解決ルールセットを削除すると、コンサルタントが顧客に伝えるべき2つの主要な影響があります。まず、ルールセットによって作成されたすべての統合顧客データが永久に削除されます。これにより、統合プロファイルとその属性はData Cloud1で利用できなくなります。次に、ルールセットで使用されていたデータモデルオブジェクトへの依存関係が削除されます。これにより、データモデルオブジェクトをルールセットに影響を与えることなく変更または削除できるようになります。これらの影響は、顧客のデータ品質、セグメンテーション、アクティベーション、分析に重大な影響を及ぼす可能性があるため、コンサルタントは顧客に対し、ルールセットを削除する前にその影響を慎重に検討するよう助言する必要があります。他のオプションは、ルールセットの削除による影響ではないため正しくないです。オプションAは誤りです。ルールセットを削除しても、個々のデータは削除されず、統一された顧客データのみが削除されます。ソースシステムからの個々のデータは、Data Cloud1に引き続き利用可能です。オプションDは誤りです。ルールセットを削除しても、ソースプロファイルデータは削除されず、統一された顧客データのみが削除されます。データストリームからのソースプロファイルデータは、Data Cloud1に引き続き利用可能です。参照： 識別解決ルールセットの削除,Salesforce.Data-Cloud-Consultant-JPN.v2025-03-28.q66
,118,"顧客は、CRM から Data Cloud に取り込むためのマスター顧客テーブルを持っています。このテーブルには、名前とプライマリ電子メール アドレスに加えて、その他の個人を特定できる情報 (Pll) が含まれています。
ID 解決をサポートするには、フィールドをどのようにマッピングする必要がありますか?
A. 受信テーブルと直接一致するフィールドを持つ新しいカスタム オブジェクトを作成します。
B. すべてのフィールドを Customer オブジェクトにマップします。
C. 名前を個人オブジェクトにマップし、電子メール アドレスを連絡先電話電子メール オブジェクトにマップします。
D. すべてのフィールドを Individual オブジェクトにマップし、電子メール アドレスのカスタム フィールドを追加します。",,C,データクラウドでのアイデンティティ解決をサポートするため、マスターカスタマーテーブルのフィールドを、この目的のために設計された標準データモデルオブジェクトにマッピングする必要があります。Individualオブジェクトは、顧客の名前やその他の個人を特定できる情報（PII）を格納するために使用され、Contact Phone Emailオブジェクトは、顧客の主要なメールアドレスやその他の連絡先情報を格納するために使用されます。これらのオブジェクトは、連絡先情報が個人に属することを示す関係フィールドでリンクされています。これらのオブジェクトにフィールドをマッピングすることで、データクラウドは名前とメールアドレスのフィールドに基づいて、異なるソースからのプロファイルを照合し整合させるためのアイデンティティ解決ルールを使用できます。他のオプションは推奨されません。なぜなら、これらのオプションは、標準データモデルの一部ではない新しいカスタムオブジェクトを作成するか、アイデンティティ解決を目的としていないカスタマーオブジェクトにすべてのフィールドをマッピングするか、標準のメールアドレスフィールドを持たない個人オブジェクトにすべてのフィールドをマッピングするからです。参照： 身分解決のためのデータモデリング要件、統一された個人プロファイルの作成,Salesforce.Data-Cloud-Consultant-JPN.v2024-09-12.q66
,143,"データ モデル内に矛盾する情報がある場合、アイデンティティ解決では統合された個人の属性をどのように選択するのでしょうか?
A. 追加の接触点を作成する
B. 調整ルールを活用する
C. 追加のルールセットを作成する
D. マッチルールを活用する",,B,"アイデンティティ解決とは、さまざまなソースからのデータを照合および結合して、個人の統合プロファイルを作成するプロセスです。データ モデル内に、同じ人物の異なる名前、住所、電話番号など、矛盾する情報がある場合、アイデンティティ解決では調整ルールを利用して、統合プロファイルの最も正確で完全な属性を選択します。調整ルールは、最新性、頻度、ソースの優先度、完全性などの基準に基づいて、矛盾を解決する方法を定義する構成可能なルールです。
たとえば、調整ルールでは、最新の名前または最も頻繁に使用される電話番号を統合プロファイルに選択するように指定できます。調整ルールは、属性レベルまたは連絡先レベルで適用できます。参照: アイデンティティ解決、調整ルール、Salesforce Data Cloud 試験問題",Salesforce.Data-Cloud-Consultant.v2024-12-02.q93
,214,"データ モデル内に矛盾する情報がある場合、アイデンティティ解決では統合された個人の属性をどのように選択するのでしょうか?
A. 追加の接触点を作成する
B. 調整ルールを活用する
C. 追加のルールセットを作成する
D. マッチルールを活用する",,B,アイデンティティ解決とは、さまざまなソースのデータを照合およびマージして個人の統合プロファイルを作成するプロセスです。データ モデルに矛盾する情報 (同じ人物の異なる名前、住所、電話番号など) がある場合、アイデンティティ解決では調整ルールを利用して、統合プロファイルの最も正確で完全な属性を選択します。調整ルールは、最新性、頻度、ソースの優先度、完全性などの基準に基づいて競合を解決する方法を定義する設定可能なルールです。たとえば、調整ルールでは、最新の名前または最も頻繁に使用される電話番号を統合プロファイルに選択するように指定できます。調整ルールは、属性レベルまたは連絡先レベルで適用できます。参考資料: アイデンティティ解決、調整ルール、Salesforce Data Cloud 試験問題,Salesforce.Data-Cloud-Consultant.v2024-12-02.q93
,216,"小売顧客はさまざまなソースから顧客データを取得したいと考えています
そして、アイデンティティ解決を利用して、
セグメンテーションに使用されます。
アクティベーション メンバーシップでは、どのエンティティでセグメント化する必要がありますか?
A. 加入者
B. 統合された個体
C. 統合コンタクト
D. 個人",,B,"正解は B の統合個人です。統合個人は、ID 解決ルールセットを適用して作成された、さまざまなデータ ソースにわたる顧客を表すレコードです。ID 解決ルールセットは、共通の属性に基づいてさまざまなソースからのデータをリンクおよびマージする方法を定義する一致および調整ルールのセットです。Data Cloud は、ID 解決ルールセットを使用して複数のデータ ソースにわたるデータを解決し、データのソースに関係なく、顧客ごとに 1 つのレコードを作成するのに役立ちます1。さまざまなソースから顧客データを取得し、ID 解決を使用してセグメント化を行う小売顧客は、解決済みおよび統合済みの顧客データを含む統合個人エンティティでセグメント化する必要があります。その他のオプションは、さまざまなソースにわたる解決済みの顧客データを表していないため、正しくありません。サブスクライバーは、マーケティング コミュニケーションの受信をオプトインした顧客を表すレコードです。統合連絡先は、特定のビジネス ユニットと関係のある顧客を表すレコードです。個人は、単一のデータ ソースからの顧客のプロファイル データを表すレコードです。参考資料:
* アイデンティティ解決ルールセット処理結果
* セグメンテーションにおけるデータの影響を考慮する
* Salesforce データクラウドコンサルタント資格取得の準備
* AIベースのID解決：多様な顧客データをリンク",Salesforce.Data-Cloud-Consultant.v2024-12-02.q93
,223,"データ モデル内に矛盾する情報がある場合、アイデンティティ解決では統合された個人の属性をどのように選択するのでしょうか?
A. 追加の接触点を作成する
B. 調整ルールを活用する
C. 追加のルールセットを作成する
D. マッチルールを活用する",,B,"アイデンティティ解決とは、さまざまなソースからのデータを照合および結合して、個人の統合プロファイルを作成するプロセスです。データ モデル内に、同じ人物の異なる名前、住所、電話番号など、矛盾する情報がある場合、アイデンティティ解決では調整ルールを利用して、統合プロファイルの最も正確で完全な属性を選択します。調整ルールは、最新性、頻度、ソースの優先度、完全性などの基準に基づいて、矛盾を解決する方法を定義する構成可能なルールです。
たとえば、調整ルールでは、最新の名前または最も頻繁に使用される電話番号を統合プロファイルに選択するように指定できます。調整ルールは、属性レベルまたは連絡先レベルで適用できます。参照: アイデンティティ解決、調整ルール、Salesforce Data Cloud 試験問題",Salesforce.Data-Cloud-Consultant.v2024-12-02.q93
,15,"ノーザン トレイル アウトフィッターズは、データ クラウド インスタンスで個人を統合します。
CA コンサルタントが統合プロファイルのデータを検証するために使用する 3 つの機能はどれですか?
3 つの答えを選択してください",A. ID 解決 | B. API のクエリ | C. データ エクスプローラー | D. プロファイル エクスプローラー | E. データアクション,"A,C,D","統一プロファイルのデータを確認するために、コンサルタントは以下の機能を使用できます：
アイデンティティ解決： この機能により、コンサルタントは異なるデータソースから個人を統合する際に使用されるアイデンティティ解決ルールセットを表示および編集できます1.
データエクスプローラー： この機能により、コンサルタントは統合されたプロファイルを閲覧およびフィルタリングし、その属性、セグメント、およびアクティビティを表示できます2.
プロファイル エクスプローラー： この機能を使用すると、コンサルタントは特定の統合プロファイルにドリルダウンし、ソースレコード、アイデンティティ グラフ、計算されたインサイト、データ アクションなどの詳細を確認できます3. 参照：
1： Data Cloud におけるアイデンティティ解決
2： Data Cloud におけるデータ エクスプローラー
3： Data Cloud におけるプロファイル エクスプローラー",Salesforce.Data-Cloud-Consultant-JPN.v2025-03-28.q66
,21,ID 解決で「空の値を無視」オプションは何をしますか?,A. カスタム一致ルールの実行時に空のフィールドを無視します。 | B. 調整ルールの実行時に空のフィールドを無視します | C. ID 解決ルールの実行時に、フィールドが空の個々のオブジェクト レコードを無視します。 | D. 標準の一致ルールを実行するときに空のフィールドを無視します。,B,"「空の値を無視する」オプションは、アイデンティティ解決において、照合ルールを実行する際、空のフィールドを無視するように設定できます。照合ルールは、異なるソースからの値に基づいて、統合された個人プロファイルの属性の最終値を決定するために使用されます。「空の値を無視」オプションは、照合ルール内の各属性に対してtrueまたはfalseに設定できます。trueに設定した場合、照合ルールは該当する属性に空の値を持つソースをスキップし、優先順位に従って次のソースに進みます。falseに設定した場合、照合ルールは該当する属性に空の値を持つソースを有効なソースとして扱い、その値を統一された個人プロファイルの属性値に設定します。
その他のオプションは、アイデンティティ解決における「空の値を無視」オプションの動作を正確に説明していません。このオプションは、異なるソース間で属性に基づいて個人を特定しリンクするカスタム一致ルールや標準一致ルールには影響しません。また、アイデンティティ解決ルールはレコードレベルではなく属性レベルで動作するため、空のフィールドを持つ個人オブジェクトレコードを無視することもありません。
参照：
Data Cloud 同一性解決の照合ルール入力
同一性解決ルールセットの構成
Data Cloud におけるデータと同一性",Salesforce.Data-Cloud-Consultant-JPN.v2025-03-28.q66
,48,"Cumulus Financial は、ビジネス ローンと個人ローンの両方を提供しています。個人顧客はビジネス ローンと個人ローンの両方を持っている可能性があるため、連絡先 DLO の記録は両方のグループに役立ちます。ただし、法的な理由により、2 つのグループは別々に保持する必要があります。
Cumulus Financial はこのビジネス要件をどのように解決すべきでしょうか?",A. 同じデータ スペースに 2 つの ID 解決ルールを作成します。 | B. 個別DM0を複製します。 | C. 連絡先 DLO を複製します。 | D. 2 つのデータ スペースを使用します。,D,"提供されたソースとこれまでの会話履歴に基づき、Cumulus Financial がこのビジネス要件をどのように解決すべきかについて回答します。
Cumulus Financial の要件は、個人顧客がビジネスローンと個人ローンの両方を持っている可能性があるにもかかわらず、法的な理由からこれらのグループのデータを別々に保持する必要があるというものです。
ソース によると、Data Cloud はデータを整理するための論理的なパーティション分割であるデータスペースの概念を持っています。Data Cloud は、あらゆるソースから同時にデータを取り込み、複数のデータ領域に分割できます。アイデンティティの解決、計算された洞察、セグメンテーション、活性化、データアクションは、データ空間のコンテキスト内で実行されます。ユーザーは、そのデータ空間内でのみデータを閲覧および操作できます。
このソースの情報は、データを論理的に分離する機能が Data Cloud に存在することを示しており、それがデータスペースであるとしています。法的な理由により2つの顧客グループのデータを別々に保持する必要があるという要件は、このデータスペースの機能を利用することで満たすことができると考えられます。具体的には、ビジネスローンを持つ顧客グループと個人ローンのみを持つ顧客グループのために、それぞれ別々のデータスペースを作成することが考えられます。各データスペース内で独立した ID 解決プロセスやデータ処理を行うことで、データの分離と検証が可能になります。
一方、他の選択肢については、ソースでは直接的な解決策としては示唆されていません。
•
同じデータスペースに複数の ID 解決ルールを作成することは、データを分離するのではなく、同じデータスペース内のレコードをどのように統合するかを定義するものであり、「別々に保持する」という要件には適合しない可能性が高いです。ソース は ID 解決を統一のプロセスとして説明しています。
•
DMO (データモデルオブジェクト) や DLO (データレイクオブジェクト) を複製することは、データ構造やソースデータのコピーを作成することであり、それ自体がデータの分離や法的な要件を満たすための仕組みであるとは、ソースからは読み取れません。
したがって、提供されたソースの情報に基づくと、法的な制約によりデータの分離が必要なビジネス要件に対しては、2つのデータスペースを使用することが最も適切な解決策であると考えられます。
以上の理由から、Cumulus Financial はこのビジネス要件を解決するために、選択肢 D. 2 つのデータ スペースを使用します を選択すべきです。",Salesforce.Data-Cloud-Consultant-JPN.v2025-03-28.q66
,63,"お客様は、ID 解決で表示される統合率が当初の見積もりと比べてかなり低いことを懸念しています。
統合率を高めるためにコンサルタントはどの構成変更を考慮する必要がありますか?
A. 調整ルールを「最も出現頻度の高い」に変更します。
B. 一致するルールの数を増やします。
C. 既存の一致ルールに追加の属性を含めます。
D. 一致するルールの数を減らします。",,B,統合率は、ソースプロファイルを統合して統一プロファイルを生成する割合であり、1 - （統合された個体数 / ソース個体数） で計算されます。例えば、100件のソースレコードをインポートし、80件の統一プロファイルを作成した場合、統合率は20%になります。統合率を向上させるには、ソースプロファイル間のマッチング数を増やす必要があり、これにはマッチングルールを追加することで実現できます。一致ルールは、ソースプロファイルの属性に基づいて一致を判定する基準を定義します。一致ルールの数を増やすことで、ソースプロファイル間の一致を見つける確率が高まり、その結果、統合率が向上します。一方、追加属性を含む照合ルールの変更や照合ルールの数を減らすことは、一致するプロファイルの数を減らすか、統合されたプロファイルの数を増やすため、統合率を低下させる可能性があります。参照：アイデンティティ解決の計算結果：統合プロファイルの統合率、アイデンティティ解決ルールセットの処理結果、アイデンティティ解決ルールセットの構成,Salesforce.Data-Cloud-Consultant-JPN.v2025-03-28.q66
,91,"ノーザン トレイル アウトフィッターズは、データ クラウド インスタンスで個人を統合します。
CA コンサルタントが統合プロファイルのデータを検証するために使用する 3 つの機能はどれですか?
3 つの答えを選択してください
A. ID 解決
B. API のクエリ
C. データ エクスプローラー
D. プロファイル エクスプローラー
E. データアクション",,"A,C,D","統一プロファイルのデータを検証するため、コンサルタントは以下の機能を使用できます：
* 身分解決： この機能により、コンサルタントは異なるデータソースから個人を統合する際に使用される身分解決ルールセットを表示および編集できます1.
* データエクスプローラー： この機能により、コンサルタントは統合されたプロファイルを閲覧・フィルタリングし、その属性、セグメント、アクティビティを確認できます2.
* プロファイル エクスプローラー： この機能により、コンサルタントは特定の統合プロファイルにドリルダウンし、ソースレコード、アイデンティティグラフ、計算されたインサイト、データアクションなどの詳細を確認できます3。 参照：
* 1： Data Cloud におけるアイデンティティ解決
* 2： Data Cloud におけるデータ エクスプローラー
* 3： Data Cloud におけるプロファイル エクスプローラー",Salesforce.Data-Cloud-Consultant-JPN.v2024-09-12.q66
,101,"複数のデータ ソースを持ち、個人に関するデータを単一の統合プロファイルに照合および調整する必要がある顧客に対して、調査中にコンサルタントはどの機能を強調すべきでしょうか?
A. ハーモナイゼーション
B. データ クレンジング
C. データ統合
D. ID 解決",,D,コンサルタントが、複数のデータソースを保有し、個人に関するデータを単一の統合プロファイルに一致させ・整合させる必要がある顧客に対して強調すべき機能はD. 身分解決です。身分解決とは、異なるデータソースに存在する個人に関するデータを特定・一致させ・整合させ、顧客の単一のビューを表す統合プロファイルを作成するプロセスです。Identity Resolutionは、確定的マッチング、確率的マッチング、整合ルール、アイデンティティグラフなど、さまざまな方法とルールを使用して、データの最適な一致と整合を決定します。Identity Resolutionにより、顧客は異なるチャネルやタッチポイントにおける顧客の行動やインタラクションを、完全かつ正確に理解することが可能になります。参考文献： Salesforce Data Cloud Consultant Exam Guide， Identity Resolution,Salesforce.Data-Cloud-Consultant-JPN.v2024-09-12.q66
,105,"小売業者は、顧客の一意の ID とは異なるロイヤルティ ID を使用してプロファイルを統合したいと考えています。
コンサルタントは、ロイヤルティ ID に対して完全一致ルールを実行するために ID 解決でどのオブジェクトを使用する必要がありますか?
A. パーティ識別オブジェクト
B. ロイヤリティ識別オブジェクト
C. 個々のオブジェクト
D. 連絡先識別オブジェクト",,A,"パーティ識別オブジェクトは、ロイヤルティIDに対して正確な一致ルールを適用するためのアイデンティティ解決で使用する正しいオブジェクトです。パーティ識別オブジェクトは、個人オブジェクトの子オブジェクトであり、個人の異なる種類の識別子（例：メールアドレス、電話番号、ロイヤルティID、ソーシャルメディアハンドルなど）を格納します。各識別子には、タイプ、値、およびソースが設定されています。コンサルタントは、Party Identification オブジェクトを使用して、異なるソース間で Loyalty ID のタイプと値を比較し、対応する個人をリンクする一致ルールを作成できます。
他のオプションは、Loyalty ID に対して正確な一致ルールを実行するためのアイデンティティ解決で使用する正しいオブジェクトではありません。Loyalty Identification オブジェクトは Data Cloud に存在しません。Individual オブジェクトは、個人の統一プロファイルを表す親オブジェクトですが、Loyalty ID を直接格納しません。Contact Identificationオブジェクトは、Contactオブジェクトの子オブジェクトで、メールアドレスや電話番号などの連絡先識別子を格納しますが、Loyalty IDを格納しません。
参照：
* 身分解決のためのデータモデリング要件
* データスペースにおける身分解決
* 身分解決ルールセットの構成
* 必要なオブジェクトのマッピング
* Data Cloudにおけるデータと身分",Salesforce.Data-Cloud-Consultant-JPN.v2024-09-12.q66
,133,"小売業者は、顧客の固有 ID とは異なるロイヤルティ ID を使用してプロファイルを統合したいと考えています。
コンサルタントは、ロイヤルティ ID に対して完全一致ルールを実行するために、ID 解決でどのオブジェクトを使用する必要がありますか?
A. パーティ識別オブジェクト
B. 忠誠度識別オブジェクト
C. 個々のオブジェクト
D. 連絡先識別オブジェクト",,A,"パーティ識別オブジェクトは、ロイヤルティ ID に対して完全一致ルールを実行するために ID 解決で使用する適切なオブジェクトです。パーティ識別オブジェクトは、電子メール、電話、ロイヤルティ ID、ソーシャル メディア ハンドルなど、個人のさまざまな種類の識別子を格納する個人オブジェクトの子オブジェクトです。
各識別子には、タイプ、値、ソースがあります。コンサルタントは、パーティ識別オブジェクトを使用して、さまざまなソース間でロイヤルティ ID のタイプと値を比較し、対応する個人をリンクする一致ルールを作成できます。
その他のオプションは、ロイヤルティ ID に対して完全一致ルールを実行するために ID 解決で使用する適切なオブジェクトではありません。ロイヤルティ ID オブジェクトは Data Cloud に存在しません。個人オブジェクトは個人の統合プロファイルを表す親オブジェクトですが、ロイヤルティ ID を直接保存しません。
連絡先識別オブジェクトは、電子メール、電話などの連絡先の識別子を格納する連絡先オブジェクトの子オブジェクトですが、ロイヤルティ ID は格納しません。
参考文献:
アイデンティティ解決のためのデータモデリング要件
データ空間におけるアイデンティティ解決
アイデンティティ解決ルールセットを構成する
必要なオブジェクトのマップ
データクラウドにおけるデータとアイデンティティ",Salesforce.Data-Cloud-Consultant.v2024-12-02.q93
,152,"顧客は、最近統合率が上昇していることに気付きました。コンサルタントに連絡して、その理由を尋ねました。
この増加の理由として考えられる 2 つのことは何でしょうか?
2つの回答を選択してください
A. 既存のプロファイルと大部分が重複する新しいデータ ソースが Data Cloud に追加されました。
B. ソース システム データ ストリームから重複が削除されました。
C. 一致するプロファイルの数を減らすために、ID 解決ルールが削除されました。
D. 一致するプロファイルの数を増やすために、ルールセットに ID 解決ルールが追加されました。",,"A,D","統合率は、Data Cloud で統合プロファイルを作成するためにソース プロファイルが結合される量を測定する指標であり、1 - (統合プロファイルの数 / ソース プロファイルの数) として計算されます。統合率が高いということは、より多くのソース プロファイルが一致して統合プロファイルが少なくなることを意味します。一方、統合率が低いということは、一致するソース プロファイルが少なくなり、作成される統合プロファイルが多くなることを意味します。最近、顧客の統合率が上昇した理由としては、次の 2 つが考えられます。
* 既存のプロファイルとほぼ重複する新しいデータソースがデータクラウドに追加されました。
* は、新しいデータ ソースに、既存のデータ ソースのプロファイルと類似または同一のプロファイルが多数含まれていることを意味します。たとえば、顧客が古い CRM システムと同じ顧客レコードを持つ新しい CRM システムを追加すると、新しいデータ ソースは既存のデータ ソースと重複します。
Data Cloud は、新しいデータ ソースを取り込むときに、ID 解決ルールセットを使用して、重複するプロファイルを一致させて統合プロファイルにマージし、統合率を高めます。
* 一致するプロファイルの数を増やすために、ルールセットに ID 解決ルールが追加されました。これは、顧客が ID 解決ルールセットを変更して、より多くのプロファイルを同じ個人に属するものとして識別できる一致ルールまたは一致基準を追加したことを意味します。たとえば、顧客が電子メール アドレスだけでなく、電子メール アドレスと電話番号に基づいてプロファイルを一致させる一致ルールを追加した場合、ルールセットは同じ電子メール アドレスと電話番号を持つより多くのプロファイルを一致させることができるため、統合率が高くなります。
参考資料: アイデンティティ解決の計算された洞察: 統合プロファイルの統合率、アイデンティティ解決ルールセットの構成",Salesforce.Data-Cloud-Consultant.v2024-12-02.q93
,159,"小売業者は、顧客の固有 ID とは異なるロイヤルティ ID を使用してプロファイルを統合したいと考えています。
コンサルタントは、ロイヤルティ ID に対して完全一致ルールを実行するために、ID 解決でどのオブジェクトを使用する必要がありますか?
A. パーティ識別オブジェクト
B. 忠誠度識別オブジェクト
C. 個々のオブジェクト
D. 連絡先識別オブジェクト",,A,"パーティ識別オブジェクトは、ロイヤルティ ID に対して完全一致ルールを実行するために ID 解決で使用する適切なオブジェクトです。パーティ識別オブジェクトは個人オブジェクトの子オブジェクトであり、電子メール、電話、ロイヤルティ ID、ソーシャル メディア ハンドルなど、個人のさまざまなタイプの識別子を格納します。各識別子には、タイプ、値、およびソースがあります。コンサルタントはパーティ識別オブジェクトを使用して、さまざまなソース間でロイヤルティ ID のタイプと値を比較し、対応する個人をリンクする一致ルールを作成できます。
その他のオプションは、ロイヤルティ ID に対して完全一致ルールを実行するための ID 解決で使用する適切なオブジェクトではありません。ロイヤルティ ID オブジェクトは Data Cloud に存在しません。個人オブジェクトは、個人の統合プロファイルを表す親オブジェクトですが、ロイヤルティ ID を直接保存しません。連絡先 ID オブジェクトは、連絡先オブジェクトの子オブジェクトで、電子メール、電話などの連絡先の識別子を保存しますが、ロイヤルティ ID を保存しません。
参考文献:
* アイデンティティ解決のためのデータモデリング要件
* データ空間におけるアイデンティティ解決
* アイデンティティ解決ルールセットを構成する
* 必要なオブジェクトをマップする
* データクラウドにおけるデータとアイデンティティ",Salesforce.Data-Cloud-Consultant.v2024-12-02.q93
