duplicate,#,question,choices,answer,explanation,source
,160,Universal Containers (UC)には、主要なアカウント内の部門を表す複数レベルのアカウント階層があります。ユーザーが複数の部門にわたって重複した連絡先を作成しています。UCは、データをクリーンアップして、複数の部門にまたがる単一の連絡先を持てるようにしたいと考えています。UCがデータをクレンジングするために実装すべき2つのソリューションはどれですか？2つの答えを選択してください。,A. サードパーティ ツールを利用して、アカウント間で重複する連絡先を結合します。 | B. Data.com を使用して連絡先アドレス情報を標準化し、重複を識別しやすくします。 | C. ワークフロー ルールを使用して連絡先情報を標準化し、重複を特定して防止します。 | D. Salesforce の連絡先の結合機能を使用して、取引先の重複を結合します。,"A,B","A. サードパーティ ツールを利用して、アカウント間で重複する連絡先を結合します。
サードパーティツールは高度なデータクレンジング機能を提供し、複数の部門にまたがる連絡先の重複を効率的に検出して結合できます。特に、大量のデータを処理する場合に有効です。

B. Data.com を使用して連絡先アドレス情報を標準化し、重複を識別しやすくします。
Data.comはデータの標準化とクレンジングに役立つツールであり、重複を識別してデータの一貫性を保つのに適しています。標準化されたデータは重複検出が容易になります。

C. ワークフロー ルールを使用して連絡先情報を標準化し、重複を特定して防止します。
ワークフローは特定の条件でトリガーされる自動化ツールですが、重複データの統合や標準化には適していません。連絡先情報の重複を防ぐことはできても、既存の重複を統合することはできません。

D. Salesforce の連絡先の結合機能を使用して、取引先の重複を結合します。
Salesforceの連絡先結合機能は、同一アカウント内の重複連絡先の統合に有効です。しかし、複数のアカウント間での重複連絡先の統合には適しておらず、今回の要件を満たしません。",【解答・解説付き】Salesforce認定Dataアーキテクト試験対策
,161,Universal Containers (UC) は、米国のビジネスを表す数百万のアカウントレコードのコレクションを管理しています。物流会社として、このリストは UCのビジネスの最も価値のある重要な要素の 1つであり、配送先住所の正確性が最も重要です。最近、これらの企業の住所の多くが不正確であるか、企業が存在しないことが判明しました。UC がアカウントアドレスの品質を向上させるために検討すべき 2 つのスケーラブルな戦略はどれですか?,A. リストにある各企業に連絡し、住所情報を確認して更新するよう依頼してください。 | B. Webを検索したり電話をかけたりして、アカウントを検証する従業員のチームを編成します。 | C.アドレスの検証と強化のためにサードパーティのデータベースまたはサービスと統合します。 | D. Data.com Clean を利用して、D&B データベースのアカウント アドレス | フィールドをクリーンアップします。,"C,D","A. リストにある各企業に連絡し、住所情報を確認して更新するよう依頼してください。
手動で各企業に連絡するのは、数百万のアカウントに対して非常に非効率的です。この方法では、大量のデータをスケーラブルに処理することが難しいです。

B. Webを検索したり電話をかけたりして、アカウントを検証する従業員のチームを編成します。
従業員が手動でWeb検索や電話を行う方法も非効率であり、リソースと時間が大量にかかります。スケーラブルな解決策としては不適切です。

C. アドレスの検証と強化のためにサードパーティのデータベースまたはサービスと統合します。
サードパーティのサービスを利用することで、最新で正確な住所情報を得られます。自動化されたプロセスにより、スケーラブルかつ効率的にデータの品質を向上させることができます。

D. Data.com Cleanを利用して、D&Bデータベースのアカウントアドレスフィールドをクリーンアップします。
Data.com Cleanを使用すると、D&Bデータベースを利用してアカウント情報を自動的に更新およびクリーンアップできます。これにより、大量のデータを効率的に管理でき、品質を向上させることができます。",【解答・解説付き】Salesforce認定Dataアーキテクト試験対策
,162,Universal Containers (UC) は、Salesforce Sales Cloud と Service Cloudを実装しています。実装の一環として、Opportunities との参照関係を持つ新しいカスタムオブジェクト (出荷)を作成することを計画しています。出荷レコードを作成する場合、Salesforceユーザは顧客参照を手動で入力する必要があります。顧客参照は顧客から提供され、Customer_Reference__c テキスト カスタム フィールドに保存されます。サポートエージェントは、配送の問題を解決するときに、この顧客参照を使用して出荷記録を検索する可能性があります。UC では、年間約 500万件の出荷記録が作成されると予想しています。サポートエージェントがグローバル検索とレポートを使用して出荷記録を迅速に見つけられるようにするための推奨ソリューションは何ですか?,A. 5 年後に作成された出荷記録のアーカイブ プロセスを実装します。 | B. 3 年後に作成された出荷記録のアーカイブ プロセスを実装します。 | C. Customer-Reference_c を外部 ID (非一意) として設定します。 | D. Customer-Reference_c を外部 ID (一意) として設定します。,D,"A. 5 年後に作成された出荷記録のアーカイブ プロセスを実装します。
アーカイブはデータベースの容量管理に有効ですが、即時の検索およびレポートのパフォーマンス向上には直接貢献しないため、この選択肢は不適切です。

B. 3 年後に作成された出荷記録のアーカイブ プロセスを実装します。
データのアーカイブは管理の一助となりますが、検索とレポートのパフォーマンス向上に直接寄与しないため、この選択肢は適切ではありません。

C. Customer-Reference_c を外部 ID (非一意) として設定します。
外部IDとして設定することで検索が効率化されますが、非一意だと重複が発生し正確な検索結果が得られない可能性があるため、不適切です。

D. Customer-Reference_c を外部 ID (一意) として設定します。
一意の外部IDとして設定することで、インデックスが作成され、サポートエージェントが迅速に検索やレポートを行えるようになり、最適な解決策です。",【解答・解説付き】Salesforce認定Dataアーキテクト試験対策
,163,Universal Containersの従来の CRM システムから Salesforce への大規模なデータ移行を計画しています。データ移行のパフォーマンスを最適化するためにアーキテクトが考慮すべき 3 つのことは何ですか? 3 つの答えを選択してください。,A. データをロードするユーザーのタイムゾーンを確認します。 | B. ロード中のデータのカスタム インデックスを削除します。 | C. レガシー システムがまだ使用されているかどうかを確認します。 | D. Salesforce 組織の共有計算を延期します。 | E. 承認プロセスとワークフロー ルールを無効にします。,"B,D,E","A. データをロードするユーザーのタイムゾーンを確認します。
不正解です。ユーザーのタイムゾーンはデータの整合性や時間ベースの計算に影響することがありますが、データ移行のパフォーマンスには直接影響しません。

B. ロード中のデータのカスタム インデックスを削除します。
正解です。カスタムインデックスはデータの挿入時にパフォーマンスを低下させる可能性があります。インデックスを一時的に削除することで、データロードが高速化されます。

C. レガシー システムがまだ使用されているかどうかを確認します。
不正解です。レガシーシステムの使用状況はデータ移行の計画には重要ですが、データ移行のパフォーマンスには直接関係しません。

D. Salesforce 組織の共有計算を延期します。
正解です。データロード中に共有計算を行うと、システムのパフォーマンスが著しく低下する可能性があります。これを延期することで、データロードの効率が向上します。

E. 承認プロセスとワークフロー ルールを無効にします。
正解です。データロード中に承認プロセスやワークフローがトリガーされると、パフォーマンスが低下します。これを一時的に無効にすることで、データロードが迅速に行えます。",【解答・解説付き】Salesforce認定Dataアーキテクト試験対策
,164,Universal Containers (UC) は、大量のデータと毎日のトランザクションを含む Salesforceプロジェクトを実装しています。このソリューションには、リアルタイム Webサービス統合とバックエンド システムとの Visualforceマッシュアップの両方が含まれています。プロジェクトで使用される Salesforce Fullサンドボックスは、本格的なバックエンド テストシステムと統合されています。このプロジェクトに適した 2 種類のパフォーマンステストはどれですか？2 つの答えを選択してください。,A. Salesforce Full サンドボックスに対する稼働前の自動ページ読み込みテスト。 | B. Salesforce 本番組織に対する稼働後の自動ページ読み込みテスト。 | C. Salesforce Full サンドボックスでの本番稼働前の単体テスト。 | D. 統合ミドルウェアによってホストされる Web サービスに対するストレス テスト。,"A,D","A. Salesforce Full サンドボックスに対する稼働前の自動ページ読み込みテスト。
正解。Fullサンドボックスは本番環境に最も近く、稼働前に自動ページ読み込みテストを実施することで、本番環境でのパフォーマンス問題を事前に特定できます。

B. Salesforce 本番組織に対する稼働後の自動ページ読み込みテスト。
不正解。稼働後に本番環境でのテストを行うことはリスクが高く、問題が発生するとユーザーエクスペリエンスに悪影響を与える可能性があります。

C. Salesforce Full サンドボックスでの本番稼働前の単体テスト。
不正解。単体テストは重要ですが、パフォーマンステストの観点からは、全体の負荷やストレスを評価するテストが優先されます。

D. 統合ミドルウェアによってホストされる Web サービスに対するストレス テスト。
正解。統合ミドルウェアとWebサービスがパフォーマンスの重要な要素であり、ストレステストによりシステムの限界と応答性を評価できます。",【解答・解説付き】Salesforce認定Dataアーキテクト試験対策
,165,North Trail Outfitters (NTO) は、外部システムからの大量の資産データを保存するためのビッグオブジェクトを評価中です。NTO は、この資産データを毎週報告する必要があります。このレポート要件を達成するために、データアーキテクトが推奨するネイティブツールを2つ選択する必要があります。,A. 標準レポートとダッシュボード | B. カスタムオブジェクトを使用した非同期SOQL | C. 標準SOQLクエリ | D. アインシュタイン分析,"B,D","A. 標準レポートとダッシュボード
標準レポートとダッシュボードは、通常のSalesforceデータを可視化するために使用されますが、ビッグオブジェクトには対応していません。大量のデータ処理には適していません。

B. カスタムオブジェクトを使用した非同期SOQL
非同期SOQLは、大量のデータを処理するために設計されており、ビッグオブジェクトのデータを効率的にクエリできます。これにより、パフォーマンスを維持しながら大量のデータを扱うことができます。

C. 標準SOQLクエリ
標準SOQLクエリは同期的に実行されるため、大量のデータを処理するには適していません。ビッグオブジェクトのデータを処理するには、非同期SOQLの方が適しています。

D. アインシュタイン分析
アインシュタイン分析（Einstein Analytics）は、大量のデータを効率的に分析・可視化するためのツールです。ビッグオブジェクトのデータを取り込み、高度なレポートを作成するのに適しています。",【解答・解説付き】Salesforce認定Dataアーキテクト試験対策
,166,UC は、個人顧客 (B2C) データをレガシー システムから SFに移行しています。従来のデータベースには何百万もの顧客がアカウントおよび連絡先として保存されています。データ アーキテクトは SF 内でどのオブジェクト モデルを構成する必要がありますか?,A. Salesforce の個人取引先オブジェクトを利用する | B. SF のカスタム個人取引先オブジェクトを活用する | C. SF のカスタム アカウントと連絡先オブジェクトを活用する | D. SF の標準アカウントと連絡先オブジェクトを活用する,A,"A. Salesforce の個人取引先オブジェクトを利用する
正解です。個人取引先は、B2C顧客データを管理するための最適な標準機能であり、大量の顧客データにもスケーラブルです。

B. SF のカスタム個人取引先オブジェクトを活用する
不正解です。カスタムオブジェクトは柔軟性がありますが、既存の個人取引先機能を活用する方が効率的かつ統合性が高いです。

C. SF のカスタム アカウントと連絡先オブジェクトを活用する
不正解です。カスタムオブジェクトでアカウントと連絡先を模倣するのは非効率で、管理の複雑化を招きます。

D. SF の標準アカウントと連絡先オブジェクトを活用する
不正解です。標準アカウントと連絡先はB2Bモデルに適しており、B2C顧客管理には個人取引先が推奨されます。",【解答・解説付き】Salesforce認定Dataアーキテクト試験対策
,167,SalesforceはERPシステム、会計システム、コミッションシステムと統合されています。それぞれのシステムがSalesforce内のアカウントおよび商談レコードを更新します。アーキテクトは、どのシステムが記録システム（SoR）であるかをどのように判断すべきでしょうか？,A. アカウントと商談のデータはSalesforceで生成されるため、Salesforceが記録システムとなります。 | B. 属性またはオブジェクトを更新するシステムが何であれ、そのフィールドまたはオブジェクトのレコードシステムである必要があります。 | C. デフォルトでは、最後に実行された統合データフローによって、どのシステムが記録システムであるかが決まります。 | D. データフローをビジネスユーザーと検討して、オブジェクトまたはフィールドごとの記録システムを決定する必要があります。,D,"A. アカウントと商談のデータはSalesforceで生成されるため、Salesforceが記録システムとなります。
不正解。データはSalesforceで生成されますが、他のシステムもデータを更新するため、Salesforceが唯一の記録システムとは限りません。

B. 属性またはオブジェクトを更新するシステムが何であれ、そのフィールドまたはオブジェクトのレコードシステムである必要があります。
不正解。更新システムが記録システムとなると、データの一貫性が欠如する可能性があります。記録システムは全体のデータフローを考慮して決定されるべきです。

C. デフォルトでは、最後に実行された統合データフローによって、どのシステムが記録システムであるかが決まります。
不正解。最後のデータフローに基づいて記録システムを決定すると、データの整合性が保てなくなるリスクがあります。

D. データフローをビジネスユーザーと検討して、オブジェクトまたはフィールドごとの記録システムを決定する必要があります。
正解。ビジネスユーザーと協力してデータフローを検討することで、最も適切な記録システムを決定し、データの整合性を保つことができます。",【解答・解説付き】Salesforce認定Dataアーキテクト試験対策
,168,アーキテクトは、Contact オブジェクトのカスタム Birthdate _cフィールドで将来の日付が検出された場合にエラー メッセージを提供するように求められました。クライアントは、エラーメッセージを翻訳できる機能を必要としています。このソリューションを達成するためにアーキテクトが使用すべき 2 つのアプローチは何ですか? 2 つの答えを選択してください,A. 翻訳機能を備えたサードパーティ検証プロセスを実装します。 | B. Contact にトリガーを作成し、カスタムラベルを使用してレコードにエラーを追加します。 | C. ワークフロー フィールド更新を作成して、標準の ErrorMessage フィールドを設定します。 | D. 検証ルールを作成し、翻訳ワークベンチでエラーメッセージを翻訳します。,"B,D","A. 翻訳機能を備えたサードパーティ検証プロセスを実装します。
不正解です。サードパーティの検証プロセスは、実装や管理が複雑で、Salesforceの標準機能を使用する方が簡便で効果的です。

B. Contact にトリガーを作成し、カスタムラベルを使用してレコードにエラーを追加します。
正解です。トリガーを使用して将来の日付を検出し、カスタムラベルを用いてエラーメッセージを表示することで、多言語対応のエラー処理が可能です。

C. ワークフロー フィールド更新を作成して、標準の ErrorMessage フィールドを設定します。
不正解です。ワークフローフィールド更新では、エラーメッセージの翻訳や動的なエラーメッセージの表示が困難です。

D. 検証ルールを作成し、翻訳ワークベンチでエラーメッセージを翻訳します。
正解です。検証ルールを使用して条件を満たさない場合にエラーメッセージを表示し、翻訳ワークベンチで多言語対応のエラーメッセージを設定できます。",【解答・解説付き】Salesforce認定Dataアーキテクト試験対策
,169,"DreamHouse Realty には、連絡先の管理に使用される Salesforce 組織があります。
この状況でデータ品質を維持するためにアーキテクトが考慮すべき 2 つのことは何ですか?
(2つお選びください。)",A. プライベート共有モデルを使用します。 | B. Salesforce の重複管理を使用します。 | C. 新しいレコードの作成と編集に検証ルールを使用します。 | D. ワークフローを使用して重複レコードを削除します。,"B,C","A. プライベート共有モデルを使用します。
不正解です。プライベート共有モデルはデータアクセス制御を目的とするものであり、データ品質の維持には直接寄与しません。

B. Salesforce の重複管理を使用します。
正解です。重複管理は重複レコードの作成を防ぐためのリアルタイム検出・警告機能を提供し、データ品質維持の重要な要素です。

C. 新しいレコードの作成と編集に検証ルールを使用します。
正解です。検証ルールにより、不正確または不完全なデータの保存を防ぎ、データの整合性を保つことができます。

D. ワークフローを使用して重複レコードを削除します。
不正解です。ワークフローは自動化ツールですが、重複レコードの削除には使用できません。重複管理やレポートを通じた削除が適切です。",【解答・解説付き】Salesforce認定Dataアーキテクト試験対策
●,170,Universal Containers (UC) には、画像に示すようなデータ モデルがあります。Projectオブジェクトにはプライベート共有モデルがあり、プロジェクトに割り当てられたリソースの数、プロジェクトの合計時間、プロジェクトに関連付けられた作業項目の数を計算するためのロールアップ集計フィールドがあります。大量の勤怠レコードが外部システムからSalesforce.comに定期的にロードされることがわかっている場合、アーキテクトは何を考慮する必要がありますか?,A. ロールアップの代わりにトリガーを使用して集計値を計算します。 | B. 外部 ID を使用してすべてのデータをロードし、親レコードにリンクします。 | C. ワークフローを使用して、ロールアップの代わりに集計値を計算します。 | D. 共有計算を延期した後、すべてのデータをロードします。,D,"A. ロールアップの代わりにトリガーを使用して集計値を計算します。
不正解です。トリガーはロールアップ集計の標準機能の代替として適していません。開発工数が増え、管理が複雑化します。

B. 外部 ID を使用してすべてのデータをロードし、親レコードにリンクします。
不正解です。外部 IDはデータロード時の整合性を保つために有効ですが、共有計算やパフォーマンスへの影響を直接解決しません。

C. ワークフローを使用して、ロールアップの代わりに集計値を計算します。
不正解です。ワークフローではロールアップ集計フィールドのようなリアルタイムの計算機能は提供されていません。

D. 共有計算を延期した後、すべてのデータをロードします。
正解です。共有計算を延期することで、大量データのロード時のパフォーマンス低下を防ぎ、システムを効率的に運用できます。",【解答・解説付き】Salesforce認定Dataアーキテクト試験対策
,171,ノーザントレイル アウトフィッターズ (NTO) は、Sales Cloud と Service Cloudを使用して販売プロセスとサポートプロセスを管理します。NTOチームの一部は、ページに新しいフィールドが表示され、どの値を入力する必要があるのか​​わからないと不満を抱いています。NTO は、Salesforceに変更を加える際のガバナンスの欠如を懸念しています。この問題を解決するには、データアーキテクトはどのガバナンス措置を推奨する必要がありますか?,A. フィールドが使用される理由を説明する説明フィールドを追加し、フィールドを必須としてマークします。 | B. データディクショナリを作成および管理し、共通オブジェクトに加えられた変更に対するガバナンスプロセスを確立します。 | C. レポートを作成して空白のままにしているユーザーを特定し、外部データソースを使用して欠落データを確認します。 | D. フィールドが使用される理由を説明するエラー メッセージを含む検証ルールを作成します。,B,"A. フィールドが使用される理由を説明する説明フィールドを追加し、フィールドを必須としてマークします。
不正解です。説明フィールドを追加し、必須とすることで一部の混乱を軽減できますが、全体的なガバナンスの欠如に対する根本的な解決策とはなりません。

B. データディクショナリを作成および管理し、共通オブジェクトに加えられた変更に対するガバナンスプロセスを確立します。
正解です。データディクショナリの作成とガバナンスプロセスの確立により、フィールドの使用目的や変更内容を体系的に管理し、ユーザーの混乱を防ぐことができます。

C. レポートを作成して空白のままにしているユーザーを特定し、外部データソースを使用して欠落データを確認します。
不正解です。レポートを作成して欠落データを追跡することは有用ですが、ガバナンスの欠如による混乱を直接的に解決する方法ではありません。

D. フィールドが使用される理由を説明するエラー メッセージを含む検証ルールを作成します。
不正解です。検証ルールによってデータの一貫性を保つことはできますが、ガバナンスのプロセスを確立することで変更管理の全体的な改善を図る方が効果的です。",【解答・解説付き】Salesforce認定Dataアーキテクト試験対策
,172,NTO には、25 年間にわたる 100 万件の顧客記録があります。新しい SFプロジェクトの一環として、NTO は顧客データの履歴と関連性を維持するためのマスターデータ管理戦略を作成したいと考えています。成功するマスターデータ管理戦略を特定するには、どの 3つのアクティビティが必要ですか? 答えを 3 つ選択してください。,A. レプリケートするデータを特定します | B. データ アーカイブ戦略の作成 | C. 重要なデータの記録システムを定義する | D. データ ウェアハウスをインストールする | E. ビジネス インテリジェンス ツールを選択します。,"A,B,C","A. レプリケートするデータを特定します
正解です。マスターデータ管理戦略では、どのデータを一元管理し、どのデータを他のシステムでレプリケートするかを明確にすることが重要です。

B. データ アーカイブ戦略の作成
正解です。長期間のデータを効率的に管理するには、古いデータをアーカイブし、現行の業務データのパフォーマンスを確保することが必要です。

C. 重要なデータの記録システムを定義する
正解です。データの「唯一の真実の源泉」を明確にすることは、データ品質と一貫性を保つための基盤となります。

D. データ ウェアハウスをインストールする
不正解です。データウェアハウスは主に分析目的に使用されるため、MDM戦略の構築自体には優先度が低いです。

E. ビジネス インテリジェンス ツールを選択します。
不正解です。BIツールはデータ分析を支援しますが、MDM戦略の基盤作りには直接関与しません。",【解答・解説付き】Salesforce認定Dataアーキテクト試験対策
,173,"UCのデータアーキテクトは、WhatId項目に値がないすべてのレコードをTaskオブジェクトから返すSOQLクエリを作成しました。
WhatId != NULLのタスクからID、説明、件名を選択します。
データアーキテクトがクエリを使用してプロセスの値を選択すると、タイムアウトエラーが発生します。このクエリのパフォーマンスを向上させるために、データアーキテクトは何を変更する必要がありますか?",A. 要求されたフィールド セットから説明を削除します。 | B. クエリを SOSL に変更します。 | C. 制限 100 をクエリに追加します。 | D. 確定的な定義値でフィルタリングするように where 句を変更します。,D,"A. 要求されたフィールド セットから説明を削除します。
フィールド削除がクエリのタイムアウトエラー改善に直接貢献することは少ない。パフォーマンス問題の根本的な解決にはならないため、この方法は適切ではない。

B. クエリを SOSL に変更します。
SOSLは主に全文検索に適しているが、この場合のように特定の条件に基づくレコードフィルタリングにはSOQLの方が適しているため、効果が薄い。

C. 制限 100 をクエリに追加します。
クエリ結果数を制限することでタイムアウトを回避できる可能性があるが、すべての必要なレコードを取得できないリスクがあるため、この方法は最適ではない。

D. 確定的な定義値でフィルタリングするように where 句を変更します。
インデックスが利用可能なフィールドでフィルタリングすることで、クエリのパフォーマンスを向上させることができる。タイムアウトエラーを回避するための効果的な方法である。",【解答・解説付き】Salesforce認定Dataアーキテクト試験対策
,174,Universal Containers (UC) は、次の Salesforce 製品を使用します。顧客管理のための Sales Cloud。マーケティングのための Marketing Cloud。ビジネスレポート用の Einstein Analytics。UCは、マーケティング目的でサードパーティのソースから見込み顧客のリストをカンマ区切り値 (CSV) ファイルとして取得することがあります。従来、UC は Salesforceに取引先責任者オブジェクトをロードし、Marketing Cloud に同期してマーケティングコミュニケーションを送信していました。Leadオブジェクトのレコード数は時間の経過とともに増加し、Sales Cloudのストレージを大量に消費しています。UCは、ストレージを削減するための推奨事項と、マーケティングコミュニケーションを送信するために Marketing Cloudを最適化する方法に関するアドバイスを求めています。将来のストレージの問題を直ちに回避するには、データ アーキテクトは UCに何を推奨すべきですか?,A. マーケティングコミュニケーションを送信する前に、CSV ファイルを Einstein Analyticsにロードし、Marketing Cloud と同期します。 | B. マーケティングコミュニケーションを送信する前に、CSVファイルを外部データベースに読み込み、Marketing Cloud と同期します。 | C. 連絡先を Marketing Cloudに直接ロードし、顧客に変換された見込み客を追跡するための調整プロセスを実行します。 | D. 引き続き既存のプロセスを使用して、潜在顧客オブジェクトを使用して Marketing Cloudと同期し、同期の完了後に Sales から潜在顧客レコードを削除します。,B,"A. マーケティングコミュニケーションを送信する前に、CSV ファイルをEinstein Analyticsにロードし、Marketing Cloudと同期します
不正解です。Einstein Analyticsはデータの分析と視覚化に特化しており、ストレージ問題の解決には役立ちません。CSVファイルをEinstein Analyticsにロードすることは、ストレージの削減には繋がりません。

B. マーケティングコミュニケーションを送信する前に、CSVファイルを外部データベースに読み込み、Marketing Cloudと同期します
正解です。外部データベースにCSVファイルをロードすることで、Sales Cloudのストレージを消費せずに見込み顧客データを管理できます。これにより、ストレージの問題を回避しつつ、マーケティングプロセスを最適化できます。

C. 連絡先をMarketing Cloudに直接ロードし、顧客に変換された見込み客を追跡するための調整プロセスを実行します
不正解です。連絡先を直接Marketing Cloudにロードすると、Sales Cloudのストレージに影響を与え、リードオブジェクトのレコード数が増加することにつながります。

D. 引き続き既存のプロセスを使用して、潜在顧客オブジェクトを使用してMarketing Cloudと同期し、同期の完了後にSalesから潜在顧客レコードを削除します
不正解です。既存のプロセスを維持することで、ストレージ使用量を根本的に削減することはできません。削除後もリードオブジェクトのレコード数が増加する可能性があります。",【解答・解説付き】Salesforce認定Dataアーキテクト試験対策
,175,"Universal Containers (UC) には 1,000 のアカウントと 50,000 の機会があります。UC には、すべての販売データを毎週 Salesforce の外にエクスポートするというエンタープライズセキュリティ要件があります。セキュリティ要件では、ファイルのダウンロード、ログイン、ログアウトなどのイベントを含む主要な運用データをエクスポートすることも求められます。上記の要件に対処できる 2 つの推奨アプローチはどれですか?",A. フィールド監査履歴を使用して運用データをキャプチャし、オンプレミスシステムに抽出します。 | B. 毎週のエクスポートを使用して、トランザクションデータをオンプレミスシステムに抽出します。 | C. カスタム構築された抽出ジョブを使用して、運用データをオンプレミスシステムに抽出します。 | D. イベント監視を使用して、イベントデータをオンプレミスシステムに抽出します。,"B,D","A. フィールド監査履歴を使用して運用データをキャプチャし、オンプレミスシステムに抽出します。
不正解。フィールド監査履歴は特定フィールドの変更を追跡する機能であり、ファイルダウンロードやログイン/ログアウトのイベントキャプチャには適していません。

B. 毎週のエクスポートを使用して、トランザクションデータをオンプレミスシステムに抽出します。
正解。毎週のエクスポートは、トランザクションデータを定期的に自動でエクスポートするための標準的な方法であり、販売データを外部システムに抽出できます。

C. カスタム構築された抽出ジョブを使用して、運用データをオンプレミスシステムに抽出します。
不正解。カスタム抽出ジョブは追加の開発コストがかかり、標準機能である毎週のエクスポートとイベント監視の組み合わせで十分に要件を満たせます。

D. イベント監視を使用して、イベントデータをオンプレミスシステムに抽出します。
正解。イベント監視は、ファイルのダウンロード、ログイン、ログアウトなどのイベントデータをキャプチャし、外部システムに抽出するための適切な方法です。",【解答・解説付き】Salesforce認定Dataアーキテクト試験対策
,176,ノーザン トレイルのアウトフィッターは、ルックアップテーブルでエージェントの関係を識別する従来の CRM システムから Salesforceに移行しています。データをSalesforceに移行するには、データアーキテクトは何をすべきでしょうか?,A. エージェント関係を保存するカスタムオブジェクトを作成します。 | B. レコード所有者なしで Salesforce に移行します。 | C. 関係に基づいてレコード所有者を割り当てます。 | D. データを移行し、個人以外のシステムユーザーに割り当てます。,A,"A. エージェント関係を保存するカスタムオブジェクトを作成します。
正解。カスタムオブジェクトを作成することで、エージェント関係を正確に管理し、必要なフィールドや関係を設定することができます。これにより、移行後のデータの整合性とアクセス制御が確保されます。

B. レコード所有者なしで Salesforce に移行します。
不正解。レコード所有者なしで移行すると、データの管理やアクセス制御に問題が発生する可能性があります。適切なオブジェクトを設定し、関係を明確にする必要があります。

C. 関係に基づいてレコード所有者を割り当てます。
不正解。レコード所有者を割り当てるだけでは、エージェント関係を正確に表現することができません。専用のカスタムオブジェクトを使用して関係を詳細に管理する必要があります。

D. データを移行し、個人以外のシステムユーザーに割り当てます。
不正解。個人以外のシステムユーザーに割り当てるだけでは、エージェント関係の管理が不十分です。カスタムオブジェクトを使用して関係を明確に定義する必要があります。",【解答・解説付き】Salesforce認定Dataアーキテクト試験対策
,177,Universal Containers (UC) には Application カスタム オブジェクトがあり、過去 5年間に作成された数千万のレコードがあります。UC では、レポートとクエリのために、過去 5 年間のデータが常に Salesforce に存在する必要があります。現在、UC では、日付範囲をフィルターとして使用してこのオブジェクトに対してレポートを実行したりクエリを実行したりする際にパフォーマンスの問題が発生しています。レポートのパフォーマンスを向上させるために使用できる 2 つのオプションはどれですか?,A. 必要なレポート フィールドを含むアプリケーション用のスキニー テーブルを作成するようサポートに依頼してください。 | B. 標準インデックスを使用せずに、アプリケーションのすべてのフィールドにカスタム インデックスを追加します。 | C. 複数のレポートを実行して、さまざまなデータを取得し、それらを結合します。 | D. レポートのフィルタリングに使用される日付フィールドにカスタム インデックスを追加します。,"A,D","A. 必要なレポートフィールドを含むアプリケーション用のスキニーテーブルを作成するようサポートに依頼してください。
スキニーテーブルは、クエリとレポートのパフォーマンスを向上させるために使用される特殊なテーブルで、大量データの処理に効果的です。

B. 標準インデックスを使用せずに、アプリケーションのすべてのフィールドにカスタムインデックスを追加します。
すべてのフィールドにカスタムインデックスを追加するのは非効率であり、インデックスのメンテナンス負荷が高くなり、推奨されません。

C. 複数のレポートを実行して、さまざまなデータを取得し、それらを結合します。
複数のレポートを結合するのは手間がかかり、パフォーマンス問題の根本的な解決にはならず、データの一貫性を保つのが難しいです。

D. レポートのフィルタリングに使用される日付フィールドにカスタムインデックスを追加します。
カスタムインデックスを日付フィールドに追加することで、日付範囲でのフィルタリングが迅速になり、クエリとレポートのパフォーマンスが向上します。",【解答・解説付き】Salesforce認定Dataアーキテクト試験対策
,178,UCには、従来のERPアプリケーションからSalesforceプラットフォームに1億件の注文レコードを移行するという要件があります。UCには、移行されたデータに関するレポートに関する要件はありません。プラットフォームのパフォーマンス低下を軽減するために、データアーキテクトは何を推奨する必要がありますか？,A. データを保存するカスタムオブジェクトを作成します。 | B. Salesforceによって定義された標準Big Objectを使用します。 | C. 標準の「Order」オブジェクトを使用してデータを保存します。 | D. データを保存するカスタムBig Objectを実装します。,D,"A. データを保存するカスタムオブジェクトを作成します。
カスタムオブジェクトは標準オブジェクトと同様に使用されますが、大量データを扱うとパフォーマンスが低下する可能性が高く、1億件のデータには不向きです。

B. Salesforceによって定義された標準Big Objectを使用します。
標準Big Objectは特定の用途に適した設計がされていますが、柔軟性に欠けることがあり、特定の要件に合わせたカスタムBig Objectの方が適しています。

C. 標準の「Order」オブジェクトを使用してデータを保存します。
標準のOrderオブジェクトは通常の業務処理に使用されますが、大量データを格納するための設計ではないため、パフォーマンス低下のリスクがあります。

D. データを保存するカスタムBig Objectを実装します。
カスタムBig Objectは、大量のデータを効率的に保存でき、プラットフォームのパフォーマンス低下を防ぐために最適です。UCの要件に最も適したソリューションです。",【解答・解説付き】Salesforce認定Dataアーキテクト試験対策
