duplicate,#,question,choices,answer,explanation,source
,39,"グローバルな金融会社は、次のような金融商品とサービスを販売しています。
1. 銀行口座
2. ローン
3. 保険
同社は最先端のコアバンキングシステムを備えており、金融取引、金融商品、顧客情報を保存するマスターシステムです。現在、コア バンキング システムは 1 日あたり 1,000 万件の金融取引を処理しています。同社の CTO は、顧客が銀行口座の詳細を確認し、情報を更新し、口座の金融取引を確認できるように、コミュニティ ポートの構築を検討しています。
統合アーキテクトは、顧客コミュニティのユーザーが金融取引を表示できるようにするためのソリューションとして何を推奨する必要がありますか?",A. Salesforce Connect を使用して、金融取引を外部オブジェクトとして表示します。 | B. Salesforce Connect を使用して、金融取引を外部オブジェクトとして表示します。 | C. Salesforce 外部サービスを使用して、コミュニティのライトニング ページに金融取引を表示します。 | D. Iframe を使用して、コア バンキングの金融取引データを顧客コミュニティに表示します。,A,"【背景】  
このケースでは、**1日あたり1,000万件の金融取引データ**という**高ボリューム・高頻度のデータ**を扱うため、Salesforce へ実データを同期する方式（バッチ連携や大量のコピー）はスケーラビリティとコストの面で適しません。リアルタイムでの**参照専用アクセス**が主目的であり、データの更新は少数の属性に限定されることが想定されます。

【正解の理由】  
**A. Salesforce Connect を使用して、金融取引を外部オブジェクトとして表示します。**  
Salesforce Connect は**OData 等を通じてリアルタイムで外部システムのデータを「仮想的に」参照**する機能であり、**大容量データのリアルタイム参照**に最適です。金融取引のように大量かつ頻繁に更新されるデータを Salesforce にコピーせず、外部のコアバンキングシステムから直接表示できます。

【誤答の理由】  
B. A と同じ内容が繰り返されており、実質的に選択肢の重複。  
C. 外部サービス（External Services）は**インタラクティブな操作や登録・更新用途に向いており、大量データの参照表示には不向き**。また、取引のような一覧やフィルタ表示には適していない。  
D. iFrame は**UI 統合**のみにとどまり、**セキュリティ、操作性、Salesforce 権限との統合性が不足**するため推奨されない。監査ログやセキュリティ要件に難が出やすい。

【補足情報】  
Salesforce Connect の使用には、**OData 対応や中間ミドルウェアの整備**が必要です。また、外部オブジェクトには**参照専用/制限付き更新**の制限があるため、**更新対象の属性は別設計（Apex Callout や External Services）で補完**するのが一般的です。",Salesforce.Integration-Architect-JPN.v2024-01-29.q46
,40,"Universal Containers (UC) は、管理トレーニングの世界的な大手プロバイダーです。UC は、Salesforce 学生コミュニティから生成されたコース登録データを学習管理システム ( LMS) と同期するよう学生に要求しました。コース登録データの更新は、LMS に反映する必要があります。
要件を満たすには、どの統合メカニズムを使用する必要がありますか?",A. 変更データ キャプチャ (CDC) | B. プラットフォーム イベント | C. ストリーミング API | D. 送信メッセージ,A,"【背景】  
このシナリオでは、**Salesforce 上の学生コミュニティから生成されるコース登録データ**を、外部の学習管理システム（LMS）と同期する必要があります。要件には「**Salesforce 上でデータが更新されたら、LMS 側も反映される必要がある**」という**イベント駆動型・非同期更新**の特性が含まれています。

【正解の理由】  
**A. 変更データ キャプチャ (CDC)**  
変更データキャプチャは、**Salesforce のレコード変更（作成・更新・削除）をリアルタイムで通知できるイベント駆動型の仕組み**です。LMS 側に **CometD クライアントを介してサブスクライブさせる**ことで、コース登録データの変更を即座に受信・反映できます。  
**CDC は「レコード中心の変更通知」に最適**な手段です。

【誤答の理由】  
B. プラットフォームイベント：  
　→ カスタムイベントモデルであり、**ビジネスロジック主導**のイベント処理には適しますが、**レコード変更検出には向いていません**。この場合は CDC の方がより適しています。

C. ストリーミング API（PushTopic）：  
　→ 古い技術であり、**SOQL によるカスタム条件に基づく変更通知**が必要な場合には有効ですが、CDC のようにネイティブにレコード変更全般を捕捉する機能はありません。

D. 送信メッセージ（Outbound Message）：  
　→ ワークフロールールに依存し、**信頼性（再送や保証など）に課題**があるため、重要な業務統合用途には推奨されません。

【補足情報】  
CDC の利用には、対象オブジェクトで **「変更イベントの有効化」** を行う必要があります。また、**高ボリュームの変更が発生する場合**には、**Replay ID を活用した処理設計や一時的な障害時の耐久性対応**も考慮が必要です。",Salesforce.Integration-Architect-JPN.v2024-01-29.q46
,41,"企業のクラウドベースのシングル ページ アプリケーションは、アプリケーションのローカル データとオンプレミスおよびサードパーティ システムのデータを統合します。以下の図は、アプリケーションによる同期呼び出しと非同期呼び出しの組み合わせの使用を表しています。
同社は、アプリケーションのユーザー インターフェイスの平均応答時間を特定のアラートの基準として使用したいと考えています。この目的のために、次のことが行われます。
1. すべての通話の開始日時と終了日時を中央分析データ ストアに記録します。
2. 応答時間を、開始日時と終了日時の差として一律に計算します (図の A ～ H)。
ユーザーの観点から見たエンドツーエンドの応答時間を表す計算はどれですか?",A. A～Hの合計 | B. A～Fの合計 | C. A、G、H の合計 | D. A と H の合計,D,,Salesforce.Integration-Architect-JPN.v2024-01-29.q46
,42,"複合企業は、さまざまなソースから集約されたトランザクションを表示する Lightning Web コンポーネント (LWC) を設計しています。現在のシステム状況は次のとおりです。
1. トランザクションは、さまざまなオンプレミスおよびクラウドベースのシステムを通じていつでも作成されます。
2. 必要なトランザクションはすべて、Salesforce のカスタム トランザクション オブジェクトにレプリケートされます。定期的に更新されるため、更新の間に必要なトランザクションのサブセットのみが含まれます。
3. ミドルウェアはパブリッシュとサブスクライブの対話をサポートし、オンプレミスおよびクラウドベースのシステムからトランザクションを取得できる RESTful エンタープライズ API を提供します。
同社は、LWC コンポーネントに表示される不完全なデータに関するユーザビリティの問題に対処したいと考えています。LWC が必要なトランザクションをすべて表示できるようにするには、統合アーキテクトは何を指定する必要がありますか?",A. プラットフォーム イベントを発行し、ミドルウェアにサブスクライブさせ、プラットフォーム イベントの受信時にカスタム オブジェクトを更新します。 | B. Continuation クラスを使用してエンタープライズ API を呼び出し、コールバック メソッドで応答を処理します。 | C. カスタムオブジェクトレコードが変更されたときに、ワイヤアダプタを備えた Lightning データサービスに新しい値が表示されるようにします。 | D. LWC の JavaScript コードから直接エンタープライズ API を呼び出し、API 応答の受信時に LWC を再表示します。,B,"【背景】  
この問題は、LWC（Lightning Web Component）で**オンプレミス／クラウドから集約されたトランザクションを完全に表示できていない**という課題に対し、どのような統合手段を用いて**常に正確で最新のトランザクションを表示するか**を問うています。

現在の構成では、トランザクションはSalesforceの**カスタムオブジェクトにレプリケート**されていますが、「**更新は定期的**」「**一部のデータしか含まれていない**」という問題があります。  
このため、**LWCがレプリケートされたSalesforceのカスタムオブジェクトのみを参照していると、情報が不完全になる**リスクがあります。

【正解の理由】  
**B. Continuation クラスを使用してエンタープライズ API を呼び出し、コールバック メソッドで応答を処理します。**

- **Continuation クラス**は、非同期処理で長時間待機する外部API呼び出しに対応するためのSalesforce機能です。
- LWC → Apex → Continuation を介してミドルウェアのエンタープライズ REST API にアクセスし、**必要なトランザクションをリアルタイムに取得**すれば、LWCの表示が正確なものになります。
- これにより、カスタムオブジェクトの同期遅延に依存せず、**常に完全なトランザクション情報を表示**できます。

【誤答の理由】  
A. プラットフォーム イベントを発行し、ミドルウェアにサブスクライブさせ～：  
　→ プラットフォームイベントは**イベントドリブン（Push型）**であり、LWCから**必要なタイミングでPullして表示するのには不向き**。即時性が乏しい。

C. カスタムオブジェクトレコードが変更されたときに～：  
　→ あくまでSalesforce内部でのデータ変更通知であり、**根本の「レプリケートされていないデータの欠落」問題は解決しない**。

D. LWC の JavaScript コードから直接エンタープライズ API を呼び出し～：  
　→ Salesforce のセキュリティ制約により**LWC の JS から直接外部 API を呼び出すことはできない**（CORS 制約、Named Credentialの問題など）。通常はApex経由にする。

【補足情報】  
Continuation クラスは、**長時間の外部処理**（タイムアウトが超過しやすい外部システム呼び出し）に対して使われる手法で、**コールアウトを一時中断し、レスポンス受信時に処理を再開**できます。  
ApexコールアウトのGovernor Limit（10秒など）を回避する手段としても有効です。",Salesforce.Integration-Architect-JPN.v2024-01-29.q46
,43,"Northern Trail Outfitters (NTO) には、Salesforce 組織と見積システムの間の統合が設定されています。NTO は、Salesforce を使用するすべての営業担当者に、見積システムがメンテナンスのために停止されるたびに通知を表示したいと考えています。
この要件を満たすために、統合アーキテクトはどの Salesforce API を使用する必要がありますか?",A. REST API を接続 | B. ツール API | C. REST API | D. ストリーミング API,D,"【背景】  
この問題は、「**見積システムがメンテナンスで停止中のときに、Salesforceユーザーに通知を表示したい**」という要件に対して、**どのAPIを使えば最適か**を問うています。  
営業担当者は**Salesforceを使用している状態で通知を受け取る**必要があるため、通知は**リアルタイムに近い形で反映される必要**があります。

【正解の理由】  
**D. ストリーミング API**

- **ストリーミング API**は、Salesforce でイベントを発行してクライアントに**リアルタイム通知をプッシュ配信**できる仕組みです。
- 営業担当者がSalesforceを使用中であれば、**PushTopic やプラットフォームイベント、Change Data Capture イベント**などを通じて、**見積システムのステータス変更イベントを受信し、即座に通知表示が可能**。
- これにより、**ユーザー体験の向上（即時通知）**と、**見積システム停止中の不要な操作の抑制**が実現できます。

【誤答の理由】  
A. REST API を接続：  
　→ **Salesforceから外部システムへアクセスするためのNamed Credential連携**などに用いる。通知のようなPush型では使わない。

B. ツール API：  
　→ 主に**メタデータ操作やIDEとの連携**用。ユーザー向け通知の用途には不適。

C. REST API：  
　→ クライアントからSalesforceへのPull型アクセスに用いるが、**「プッシュ通知」には適さない**。

【補足情報】  
- ストリーミング API の実装例として、**Lightning コンポーネント + CometD クライアント**を使用することで、Salesforce UI 上にリアルタイムでメンテナンス通知を表示できます。
- **外部システムがイベントを発行** → **Salesforceがプラットフォームイベントを処理** → **ユーザーUIに通知**、という構成が一般的です。",Salesforce.Integration-Architect-JPN.v2024-01-29.q46
,44,"Northern Trail Outfitters (NTO) は、統合アーキテクトを雇って、既存のシステムと Salesforce の新しいインスタンスとの統合を設計しました。NTO には次の要件があります。
1. 200 万のアカウント、550 万の取引先担当者、430 万の商談、および 45,000 の製品を新しい組織に初期ロードします。
2. 新規および更新されたアカウントと連絡先の通知は、3 つの外部システムに送信する必要があります。
3. 非常に安全な方法でカスタム ビジネス ロジックを 5 つの外部アプリケーションに公開します。
4. 夜間の自動データフロー、レシピ、データ同期をスケジュールします。
要件を満たすために推奨される API のセットはどれですか?",A. Bulk API、Chatter REST API、Apex SOAP API、Tooling API | B. Bulk API、Chatter REST API、Apex REST API、Analytics REST API | C. Bulk API、ストリーミング API、Apex REST API、Analytics REST API | D. Bulk API、ストリーミング API、Apex SOAP API、Analytics REST API,C,"【背景】  
この問題は、「複数の外部システムと連携するSalesforce統合において、どのAPI群が最適か」を問うものです。要件は以下の4つに分類できます：

① 大量データの初期ロード（億単位のレコード）  
② レコード変更の通知（リアルタイム or 近リアルタイム）  
③ 安全な外部向けのビジネスロジック提供（Web API公開）  
④ 夜間バッチ処理や分析レシピの自動実行

【正解の理由】  
**C. Bulk API、ストリーミング API、Apex REST API、Analytics REST API**

- **Bulk API**：  
　→ ①の大量レコード初期ロード（200万件超）に最適。バルク処理に特化。

- **ストリーミング API**：  
　→ ②の「新規および更新されたアカウント・取引先責任者の通知」に最適。PushTopic や Change Data Capture によるイベント配信が可能。

- **Apex REST API**：  
　→ ③の「カスタムビジネスロジックを安全に外部に公開」に最適。必要な認証制御と、Apexで柔軟な処理を実装可能。

- **Analytics REST API**：  
　→ ④の「夜間自動データフロー、レシピ、データ同期」要件に対応。Einstein Analytics/Tableau CRMのスケジュール実行に使用。

【誤答の理由】  
A. Bulk API、Chatter REST API、Apex SOAP API、Tooling API  
　→ Chatter REST APIやTooling APIは通知・外部統合・データロードには不適。Apex SOAP APIもRESTに比べて柔軟性とモダン性が劣る。

B. Bulk API、Chatter REST API、Apex REST API、Analytics REST API  
　→ Chatter REST APIは「通知用途」には向かず、ストリーミングAPIが必要。

D. Bulk API、ストリーミング API、Apex SOAP API、Analytics REST API  
　→ SOAP APIは要件③でも使えるが、モダンな設計や認証制御の柔軟性ではREST APIが優先される。

【補足情報】  
- ストリーミングAPIのChange Data Capture (CDC) は、AccountやContactなどの標準/カスタムオブジェクトの変更を効率よく外部システムに通知可能です。  
- Apex REST APIはOAuth認証と連携させて、特定アプリケーションだけが利用可能なセキュアなサービスを提供できます。",Salesforce.Integration-Architect-JPN.v2024-01-29.q46
,45,"ノーザン トレイル アウトフィッターズ (NTO) は最近、プラットフォーム間でサービスをオーケストレーションするためのミドルウェアを実装しました。使用されている ERP システムでは、注文オブジェクトの作成時に、Salesforce で開始された REST エンドポイントでトランザクションをほぼリアルタイムでキャプチャする必要があります。さらに、Salesforce チームの開発リソースは限られており、ローコード ソリューションが必要です。
ユースケースの要件を満たすオプションはどれですか?",A. Flow Builder を使用して、注文オブジェクトの挿入時にリモート プロセス呼び出しのファイア アンド フォーゲット パターンを使用します。 | B. 指定されたエンドポイントに SOAP メッセージを送信するために、アウトバウンド メッセージングを使用してワークフロー ルールを実装します。 | C. 注文オブジェクトに変更データ キャプチャを実装し、ミドルウェア ソリューションで再生 ID を活用します。 | D. プロセス ビルダーを使用してプラットフォーム イベントを作成し、レコードの挿入時にプラットフォーム イベント名としてレコード タイプを選択します。,A,"【正解】  
A. Flow Builder を使用して、注文オブジェクトの挿入時にリモート プロセス呼び出しのファイア アンド フォーゲット パターンを使用します。

【背景】  
この問題は、**ローコード**な手段で、Salesforce からのイベント（注文作成）をトリガーに、**ほぼリアルタイムで外部システムに通知**する要件をどう満たすかを問うものです。加えて、「Salesforce の開発リソースが限られている＝ローコード or ノーコードが望ましい」と明示されています。

【正解の理由】  
- **Flow Builder（レコードトリガーフロー）**は、注文オブジェクトの作成をトリガーにRESTエンドポイントへHTTPリクエストを送信する「外部サービスの呼び出し（呼び出しアクション）」が可能です。
- 特に「**ファイア・アンド・フォーゲット**」として扱えば、レスポンスを待たず、非同期に処理を委譲でき、シンプルかつパフォーマンスに優れます。
- Salesforce 上でコード不要で実装できるため、**ローコードの要件に完全適合**します。

【誤答の理由】  
B. アウトバウンドメッセージング（SOAP）はRESTではなくSOAP形式での通信であり、現代的なERP REST APIには適しません。拡張性も低いです。

C. 変更データキャプチャ（CDC）は、リアルタイム通知の仕組みとして強力ですが、ミドルウェアでCometDクライアントの実装が必要で、**Salesforce側にローコードな構成ができない**点で要件不一致。

D. プロセスビルダーでプラットフォームイベントを作成・発行する方法は可能ですが、プロセスビルダーは**非推奨であり、現在は Flow Builder が推奨される**。また、選択肢にある「レコードタイプをイベント名として選ぶ」は意味不明で技術的に正しくない。

【補足情報】  
- Flow Builder は外部サービスをスキーマベースで登録でき、OpenAPI仕様のRESTサービスを使えば簡単に連携可能です。
- 「ファイア・アンド・フォーゲット」パターンは、**受信側の確認応答を必要としない**軽量な連携に有効です。",Salesforce.Integration-Architect-JPN.v2024-01-29.q46
,46,"Northern Trail Outfitters (NTO) は、カスタム モバイル アプリを使用して顧客とやり取りします。
アプリの機能の 1 つに、Salesforce Chatter フィードがあります。NTO は、投稿に #thanksNTO ハッシュタグが含まれている場合は常に Chatter アイテムを Twitter に自動的に投稿したいと考えています。
この要件を満たすために、統合アーキテクトはどの API を使用する必要がありますか?",A. REST API を接続 | B. REST API | C. ストリーミング API | D. 頂点 REST,A,"【正解】  
A. REST API を接続（Connect REST API）

【背景】  
この問題は、Chatter の投稿内容に `#thanksNTO` のハッシュタグが含まれていた場合に、その投稿を自動で Twitter にも転送するという要件です。Chatter フィードを監視し、条件に応じて処理を行うという設計が必要です。

【正解の理由】  
A. Connect REST API は、**Chatter フィードの取得・投稿の管理に特化**した Salesforce の REST API であり、Chatter のフィードアイテムやコメントをプログラムから取得・投稿・検索できます。  
外部アプリが Connect REST API を通じて Chatter フィードを取得し、`#thanksNTO` を含む投稿を検出 → Twitter API に投稿、という連携が可能です。つまり、**外部システムが Salesforce をポーリング・連携する設計**に最適です。

【誤答の理由】  
B. REST API は標準オブジェクトに対する CRUD 操作などの汎用 API であり、Chatter 特有の機能には最適化されていない。  
C. ストリーミング API は、イベントドリブンで更新を受け取るには便利だが、Chatter 投稿の全文・内容を解析する用途には不向き。  
D. Apex REST は Salesforce 側からの外部呼び出しや、Apex クラスを REST API 化する用途であり、今回のように「外部から Chatter を取得して処理する」ユースケースには不適。

【補足情報】  
- Connect REST API を利用するには、OAuth 認証後に以下のようなエンドポイントで Chatter データを取得できます：  
  `GET /services/data/vXX.X/chatter/feeds/news/me/feed-elements`  
- 外部アプリは、この API で取得した投稿の本文を解析し、`#thanksNTO` を含む場合に Twitter API へ転送処理を行う設計が現実的です。",Salesforce.Integration-Architect-JPN.v2024-01-29.q46
,1,"複数の国で事業を展開する大手消費財メーカーが、グローバルな販売およびサポート業務のために Salesforce を実装することを計画しています。これらには、次のセキュリティ要件があります。
1. 各国の内部ユーザーは、ローカルの Active Directory で認証される必要があります。
2. 顧客は独自のログインを作成するか、Google ログインを使用できます。
3. パートナーは、決定される中央システムを通じて認証される必要があります。
4. 内部ユーザーは、ERP で保持されている資格情報を使用して中央 ERP にアクセスできます。
5. 追加の内部システムは、Salesforce for Sales and Support ビジネス プロセスと統合されます。
このプロジェクトの統合ニーズを設計する際に、統合アーキテクトが評価する必要がある要件はどれですか?",A. 内部ユーザー向けのサードパーティ ソリューションを使用して、顧客およびパートナー向けの Salesforce ソリューションを評価します。 | B. 社内システムのセキュリティ要件を評価し、要件をサポートする統合方法を決定します。 | C. 各国のユーザー向けのカスタム認証メカニズムの構築と、顧客およびパートナー向けのサポートを評価します。 | D. 顧客とパートナーを含むすべてのユーザー認証をサポートするサード パーティのシングル サインオン ソリューションを検討してください。 | E. 顧客とパートナーを含むすべてのユーザーの Salesforce ネイティブ認証メカニズムを評価します。,B,"【背景】
このプロジェクトでは、複数国のユーザーやパートナー、顧客、ERP連携など多様な認証・統合要件が存在するため、Salesforce統合アーキテクトはこれらすべての要件を満たすための統合設計を行う必要があります。

【正解の理由】
B は、Salesforceと社内外システムを統合する際に不可欠な「セキュリティ要件の評価」と「適切な統合方式の選定」に焦点を当てており、統合アーキテクトの本来の責務に合致します。

【誤答の理由】
A. ユーザー種別ごとに分断的に考えており、統合アーキテクチャ全体の視点が欠けている。
C. カスタム認証は非推奨であり、保守性やセキュリティに課題がある。
D. 顧客とパートナーに限定したSSOの検討であり、ERPや内部ユーザー統合が考慮されていない。
E. Salesforceネイティブ認証は柔軟性に乏しく、GoogleやAD連携などをサポートできない。

【補足情報】
- 内部ユーザー：Active Directory + SAML SSO
- 顧客：Salesforce Experience Cloud + Salesforce Login または Google Login
- パートナー：中央IDPによるFederation（例：SAML/OAuth）
- ERP連携：OAuth/JWT + Named Credential によるセキュアな接続",Salesforce.Integration-Architect-JPN.v2024-01-01.q44
,2,"アーキテクトは、Apex コードを使用して外部システムへのコールアウトを作成し、保険の見積もりを処理することを推奨しました。
これが統合の正しいオプションであることを確認するために、統合アーキテクトは何を考慮する必要がありますか?",A. 1 回の Apex トランザクションでのコールアウトの最大数。 | B. 1 つの継続での並列 Apex コールアウトの最大数。 | C. 実行時間の長いリクエストの制限 (合計実行時間)。 | D. 同一トランザクション内の保留操作の制限。,A,"【背景】
Apex を使用して外部システムに保険見積もりのコールアウトを行う場合、Salesforce のガバナ制限を考慮して、処理の実現可能性と信頼性を担保する必要があります。とくに HTTP コールアウトに関する制約は、同期処理・非同期処理の設計に大きな影響を及ぼします。

【正解の理由】
A. 1 回の Apex トランザクションでのコールアウトの最大数  
Apex の同期処理では、1 トランザクションあたり最大 100 件までしか HTTP コールアウトができないという制限があります。複数回の外部接続が想定される見積もり処理では、この上限を考慮しないとガバナ制限違反で処理が失敗する可能性があるため、最も重要な考慮要素です。

【誤答の理由】
B. 1 つの継続での並列 Apex コールアウトの最大数  
Apex には「並列コールアウトの最大数」という明確な制限は存在しません。非同期処理での同時実行の制御は可能ですが、本件の判断軸にはなりません。

C. 実行時間の長いリクエストの制限（合計実行時間）  
コールアウト自体には 1 回あたり最大 120 秒のタイムアウト制限がありますが、「合計実行時間」の制限は Apex ガバナ制限として定義されておらず、評価ポイントとしては不適切です。

D. 同一トランザクション内の保留操作の制限  
これは Future メソッドや Queueable などの非同期処理に関する制限であり、コールアウト処理そのものに直接関係しません。今回の要件は同期処理での HTTP コールアウトの可否を問うものであり、関連性が薄いです。

【補足情報】
- Apex 同期トランザクションでの HTTP コールアウト上限：100 回
- コールアウトのタイムアウト：最大 120 秒（`HttpRequest.setTimeout()` で設定可能）
- 多数のコールアウトが必要な場合は、Queueable Apex や Batch Apex の利用を検討
- Named Credentials や External Services の活用により、エンドポイント・認証の一元管理も可能",Salesforce.Integration-Architect-JPN.v2024-01-01.q44
,3,"Universal Containers (UC) は、管理トレーニングの世界的な大手プロバイダーです。UC は、学生が Salesforce コミュニティのコースに登録できるようにするために、Salesforce 変革の旅に乗り出しました。UCには、すべてのコースと学生登録をマスターする学習システムがあります。
UC は、Salesforce から学習システムへの学生登録のほぼリアルタイムのフィードを要求しました。統合アーキテクトは、Salesforce イベントの使用を推奨しています。
Salesforce プラットフォームのイベント ソリューションには、どの API を使用する必要がありますか?",A. ツール API | B. ストリーミング API | C. O REST AP | D. SOAP API,B,"【背景】
Universal Containers は、Salesforce 上で発生する「学生登録」イベントを、外部の学習システムに対して**ほぼリアルタイムで通知**したいという要件を持っています。このようなイベント駆動型の連携では、**変更のたびにポーリングするのではなく、Salesforce 側からイベントを発行し、外部が購読する仕組み**が求められます。

【正解の理由】
B. ストリーミング API  
ストリーミング API は、Salesforce 上で発行される **Platform Events や Change Data Capture（CDC）** を外部システムがリアルタイムに購読できるようにする API です。UC の要件である「学生登録をリアルタイムで学習システムへ通知する」処理は、Platform Events を定義し、それを **ストリーミング API 経由で学習システムが購読する構成**が最適です。

【誤答の理由】
A. ツール API  
Tooling API は、開発者向けに Apex クラスやオブジェクト定義などのメタデータを操作するための API であり、データイベントの通知やリアルタイム連携には不適です。

C. REST API  
REST API は、レコードの CRUD 操作や検索に使われますが、**リアルタイム通知ではなく、ポーリングが必要**になります。イベント駆動型連携には向いていません。

D. SOAP API  
SOAP API も REST API 同様、**クライアント側が明示的にリクエストを送る必要がある同期型の API**です。リアルタイム通知機能はありません。

【補足情報】
- Salesforce のリアルタイム通知には、以下のイベントタイプが利用可能：
  - Platform Events：任意のイベント構造を定義できる
  - Change Data Capture：オブジェクトの変更を自動でイベント化
- イベント配信は **CometD プロトコル**を用いて、**ストリーミング API（/event/**）で受信**
- 外部システムは Salesforce が発行したイベントチャネルに対して購読（subscribe）することで、非同期かつリアルタイムに通知を受け取れる",Salesforce.Integration-Architect-JPN.v2024-01-01.q44
,4,"Northern Trail Outfitters は、2 つの Salesforce 組織の統合の最終段階にありますが、複数の公開 Web サイト フォームに接続されているため、廃止予定の組織をリード管理のために短期間利用できるようにしておく必要があります。営業部門は、新しいリードが新しい Salesforce インスタンスで 30 分以内に利用可能になるように要求しました。
必要な開発労力が最も少ないアプローチはどれですか?",A. ソース組織で名前付き資格証明を構成します。 | B. 複合 REST API を使用して、1 回の通話で複数のリードを集約します。 | C. Process Builder でツール API を使用して、リードをリアルタイムで挿入します。 | D. Salesforce REST API を呼び出して、潜在顧客をターゲット システムに挿入します。,B,"LWCがエンタープライズAPIから完全なトランザクションデータを取得し、非同期で処理することでユーザーエクスペリエンスを向上させるためには、B. Continuation クラスを使用してエンタープライズ API を呼び出し、コールバック メソッドで応答を処理する が最も適切なアプローチです。これは、Salesforceのプラットフォーム機能と外部APIを効果的に連携させ、LWCに完全なデータを提供するための堅牢かつ非同期な解決策を提供します。
正解はBです。",Salesforce.Integration-Architect-JPN.v2024-01-01.q44
,5,"Northern Trail Outfitters は、Salesforce からオンプレミス サーバーへのアウトバウンド統合のパフォーマンスとセキュリティを改善しようとしています。
アーキテクトはソリューションを推奨する前に何を考慮する必要がありますか?",A. 使用中の外部ゲートウェイ製品 | B. デフォルトゲートウェイの制限 | C. 確定的暗号化の使用に関する考慮事項 | D. Shield Platform Encryption の制限事項,A,"【背景】
Northern Trail Outfitters は、Salesforce からオンプレミス サーバーへのアウトバウンド連携における **パフォーマンスとセキュリティの向上**を目指しています。Salesforce はクラウドサービスであるため、オンプレミスとの連携には **ネットワーク設計、セキュリティ制御、暗号化、ゲートウェイ構成**などの複数要素が関係します。

【正解の理由】
A. 使用中の外部ゲートウェイ製品  
Salesforce からオンプレミス環境へ安全かつ高速に接続するためには、**リバースプロキシや API ゲートウェイ、VPN、MuleSoft Anypoint などの接続手段**が関係します。現在利用中の外部ゲートウェイ製品を確認することで、**既存のネットワークアーキテクチャに合った推奨構成を選定できる**ため、パフォーマンスとセキュリティの最適化に直結します。

【誤答の理由】
B. デフォルトゲートウェイの制限  
「デフォルトゲートウェイ」はネットワークレベルの基本ルーティング設定であり、Salesforce クラウド環境において顧客側で直接制御できるものではなく、統合設計における判断材料とはなりません。

C. 確定的暗号化の使用に関する考慮事項  
確定的暗号化（Deterministic Encryption）はデータベース検索やマッチングの要件で考慮されるものであり、**アウトバウンド統合（API通信）に関するパフォーマンスやネットワークセキュリティの評価とは無関係**です。

D. Shield Platform Encryption の制限事項  
Shield Platform Encryption は **Salesforce 内の静的データの暗号化**に関する話であり、外部システムとの通信（アウトバウンドコール）における**パフォーマンスやトラフィックセキュリティの観点には影響しません**。

【補足情報】
- Salesforce からオンプレミスへのアウトバウンド通信には、**認証のための Named Credential や、HTTPS Callout、MuleSoft、Heroku Connect** などが利用される。
- 外部ゲートウェイ（例：API Gateway、NGINX、VPN、PrivateLink）により、**DMZやセキュアトンネル経由でパフォーマンスを最適化**できる。
- 特にリアルタイム性が求められる場合、**オンプレミス連携の通信経路と転送技術の選定が重要**。",Salesforce.Integration-Architect-JPN.v2024-01-01.q44
,6,"アーキテクトは、会社の HR システムで非アクティブ化された後、退職する従業員が Salesforce のデータにアクセスできないようにする要求を受け取りました。
ソリューションを推奨する前に、アーキテクトは何を決定する必要がありますか?",A. インバウンド統合要件を決定し、頻度を特定します。 | B. データ アクセス防止要件を決定し、頻度を特定します。 | C. データ ボリューム要件を決定し、ロード スケジュールを特定します。 | D. データ アクセス防止要件を決定し、システムの制約を特定します。,D,"【背景】
退職した従業員が HR システムで非アクティブ化された後、Salesforce にアクセスできないようにするという要件は、**ユーザーアカウントの自動無効化（アクセス制御）と統合設計**に関わるものです。このようなセキュリティ要件を満たすためには、HR システムからの連携を通じて Salesforce ユーザー情報を更新する処理が必要です。

【正解の理由】
D. データ アクセス防止要件を決定し、システムの制約を特定します。  
「退職者は Salesforce にアクセスできないようにする」という主目的は**セキュリティ（アクセス防止）**です。アーキテクトはまず、**どのタイミングで誰のアクセスをどう制限するのか（要件）**を定義し、それを**実現する上で HR システムや Salesforce 側の制約（API可用性、ユーザーライセンス、統合手段など）**を特定する必要があります。これが設計の出発点になります。

【誤答の理由】
A. インバウンド統合要件を決定し、頻度を特定します。  
統合の方向性や頻度も重要ですが、それ以前に**なぜアクセスを防止したいのかという要件（What/Why）**の明確化がなければ、統合の必要性も判断できません。これは「How」に偏ったアプローチです。

B. データ アクセス防止要件を決定し、頻度を特定します。  
要件定義の一部としては妥当ですが、**システムの制約を把握せずに頻度だけを特定しても実装判断ができません**。制約の把握はセキュリティ設計に不可欠です。

C. データ ボリューム要件を決定し、ロード スケジュールを特定します。  
これはデータ移行や大量データ処理に関する観点であり、**ユーザーのアクセス制御とは関係が薄い**ため、本件の主旨には沿いません。

【補足情報】
- HR システムから Salesforce に連携し、退職者を自動的に「無効化」または「プロファイル変更」する設計が一般的。
- 制約例：
  - HR システムが API 経由でユーザーIDを連携できるか
  - Salesforce でユーザーの「Active」フラグを変更可能か
  - 一部オブジェクトに統合ユーザーが必要な場合、即時無効化が支障にならないか
- SSO や ID プロバイダーとの連携がある場合、**IdP 側のアカウント停止も重要な制御手段**。",Salesforce.Integration-Architect-JPN.v2024-01-01.q44
