duplicate,#,question,choices,answer,explanation,source
,88,"Cloud Kicks には、数十のトピックにまたがり、幅広い製品、ヘルプ記事、トラブルシューティングのアイデアなどを網羅した数百件のナレッジ記事があります。Cloud Kicks の管理者は、これらのナレッジ記事をデータカテゴリに分類する予定です。
管理者は記事を整理する際にどのような点に留意すべきでしょうか?
A. データ カテゴリは最大 10,000 個まで可能です。
B. データ カテゴリ階層は最大 10 レベルまで設定できます。
C. 記事には最大 8 つのデータ カテゴリを含めることができます。",,C,"C. 記事には最大 8 つのデータ カテゴリを含めることができます。

解説
Salesforce ナレッジでデータカテゴリを設定する際には、いくつかの制限と考慮事項があります。

A. データ カテゴリは最大 10,000 個まで可能です: これは誤りです。標準的な制限では、最大 5 つのカテゴリグループを作成でき、各グループに最大 100 個のカテゴリを設定できるため、合計で 500 個のデータカテゴリが上限となります。

B. データ カテゴリ階層は最大 10 レベルまで設定できます: これは誤りです。データカテゴリの階層は、最大 5 レベルの深さまで設定できます。

C. 記事には最大 8 つのデータ カテゴリを含めることができます: これは正しい考慮事項です。1 つの記事は、各カテゴリグループ（例：「製品」「トピック」）ごとに、最大 8 つのデータカテゴリに割り当てることができます。",
,89,"Universal Containers は、顧客がコンピューターやモバイル デバイスからサポート エージェントとリアルタイムでやり取りできるようにしたいと考えています。
この要件を満たすためにコンサルタントはどの機能を推奨すべきでしょうか?
A. アインシュタインチャットボット
B. サービスクラウド音声
C. デジタルエンゲージメント",,C,"C. デジタルエンゲージメント

解説
「デジタルエンゲージメント (Digital Engagement)」は、電話（音声）以外のさまざまなデジタルチャネルを通じて顧客とのやり取りを可能にする Salesforce の機能群を指します。

この要件（コンピューターやモバイルデバイスからリアルタイムでエージェントとやり取り）に合致するのは、デジタルエンゲージメントに含まれる以下の機能です。

チャット (Chat): 顧客がコンピューター（Web サイト）からリアルタイムでエージェントとテキストベースで会話できるようにします。

Messaging (MIAW - Messaging for In-App and Web): 顧客がモバイルデバイス（自社アプリ内）や Web サイトから、リアルタイムまたは非同期（LINE や WhatsApp のように）でエージェントとやり取りできるようにします。

その他のメッセージングチャネル (SMS, Facebook Messenger, WhatsApp など): これらもモバイルデバイスからのやり取りを可能にします。

他の選択肢について
A. アインシュタインチャットボット: これはエージェントではなくボットとの自動会話です。ボットからエージェントへの引き継ぎは可能ですが、要件の中心はエージェントとの対話です。

B. サービスクラウド音声: これは**電話（音声）**チャネルに関するものであり、テキストベースのやり取りではありません。",
,90,"限られた時間枠内でソーシャル チャネルからケースをルーティングするためにコンサルタントが導入できる機能はどれですか?
A. カスタムケース割り当てルールを使用します。
B. Apex ソリューションを実装します。
C. AppExchange のサードパーティ アプリを使用します。",,A,限られた時間内にソーシャルチャネルからのケースを効率的にルーティングするには、カスタムケース割り当てルールを設定することをお勧めします。これらのルールにより、特定の基準に基づいてケースの割り当てを自動化できるため、適切なエージェントまたはキューに迅速に割り当て、迅速な解決を実現できます。,-
,91,"Universal Containers (UC) は Service Cloud を実装しています。UC は、ケースの総量と、エージェントがケースに費やす平均時間を削減する必要があります。
これらの要件を満たすソリューションはどれですか?
A. エスカレーション ルールを使用して、ケースを正しいステータスに移行します。レポートを作成して、サービス レベル アグリーメント (SLA) の遵守を監視します。
B. 顧客に対してエージェント チャット機能を有効にします。Experience Cloud サイトからケースを記録する機能を無効にします。
C. ナレッジ記事を Experience Cloud サイトに公開し、ケース終了時の記事の添付を有効にします。",,C,ケースの総件数と平均処理時間を削減するには、Experience Cloudサイトにナレッジ記事を公開し、エージェントがケースのクローズ時に記事を添付できるようにすることをお勧めします。このアプローチにより、顧客は自主的に解決策を見つけることができるため、新規ケース件数を削減し、既存のナレッジコンテンツを活用することでエージェントがケースをより効率的に解決できるようになります。,
,92,"Universal Containers は、Whats App を使用してサービス コンソールで顧客にサポートを提供しています。
エージェントは送信された PDF をプレビューしたいと考えています
チャットウィンドウから顧客によって。
コンサルタントは何を推奨すべきでしょうか?
A. PDF を電子メールで送信するよう顧客に依頼します。
B. チャットでファイル プレビューを使用します。
C. チャットから PDF をダウンロードします。",,B,"この要件のゴールは、エージェントがサービスコンソールのチャット画面から離れることなく、顧客から送られてきたPDFの内容を最も効率的に確認できるようにすることです。

A. PDF を電子メールで送信するよう顧客に依頼します。(不正解)
これは顧客体験を著しく損なう方法です。顧客にチャネルの変更という余計な手間をかけさせ、問題解決までの時間を長引かせてしまいます。

C. チャットから PDF をダウンロードします。(不正解)
PDFをダウンロードしてから別のアプリケーションで開くことは可能ですが、プレビュー機能に比べて手間がかかります。エージェントはファイルを保存し、アプリケーションを切り替える必要があり、シームレスな対応の妨げになります。

B. チャットでファイル プレビューを使用します。(正解) 🏆
これが最も効率的で、Salesforceの標準機能に沿った解決策です。Service Cloudのチャット機能には、画像やPDFなどのファイルをチャットウィンドウ内で直接プレビューする機能が備わっています。これにより、エージェントはファイルをダウンロードしたり、コンソールから離れたりすることなく、すぐに内容を確認して顧客対応を続けることができます。",
,93,"Cloud Kicks (CK) は小さな 靴会社としてスタートしました。現在、CK は成長を続けており、変化する顧客の期待に応えながら、エージェントのスキルセットと組織の成功を向上させる必要があります。
コンサルタントは、CK とのハイレベルなディスカッションと計画セッションをどの順序で進めますか?
A. 組織のビジョンを収集し、プロセスをマッピングし、指標を計画し、ユーザーからのフィードバックを計画します。
B. 組織のビジョンを収集し、プロセスをマッピングし、ユーザーからのフィードバックを計画し、指標を定義します。
C. 組織のビジョンを収集し、適切な指標を照合し、ユーザーからのフィードバックを計画し、プロセスをマッピングします。",,A,Cloud Kicks の計画セッションでは、まず組織のビジョンをまとめ、次にプロセスを策定し、主要業績指標を計画し、最後にユーザーからのフィードバックを収集する計画を組み込むというアプローチが推奨されています。この構造化されたアプローチにより、組織目標との整合性、プロセスの効率性、測定可能な成果、そしてフィードバックに基づく継続的な改善が実現します。,
,94,"コンタクト センターのサポートを提供するコストは着実に増加しています。Universal Containers はコスト削減策を講じたいと考えています。
コンサルタントは何を勧めるべきですか?
A. セルフサービスのナレッジベースを構成します。
B. サービス チャネルのスキルベース ルーティングを構成します。
C. ケースメールの自動応答テンプレートを作成します。",,A,コンタクトセンターのサポートコストを削減するには、セルフサービス型のナレッジベースを構築することをお勧めします。これにより、顧客はサポートエージェントに直接連絡することなく、問い合わせに対する回答を見つけることができるため、サポート問い合わせ件数とそれに伴うコストを削減できるだけでなく、迅速なセルフ解決によって顧客満足度も向上します。,
,95,"Cloud Kicks (CK) は、その製品に関する何百ものナレッジ記事を作成しました。記事は終了した事件に添付されています。新しい製品をリリースするには、数十の記事を変更する必要があります。
CK は、記事を改訂した後、以前の記事バージョンが終了したケースに関連付けられたままであることを確認したいと考えています。
要件を満たすために推奨される方法は何ですか?
A. 新しい記事の名前に「更新」を追加します。
B. 記事へのスマート リンクを使用して、以前のバージョンを選択します。
C. 公開時に [新しいバージョンとしてフラグ] チェックボックスをオンにします。",,C,ナレッジ記事の以前のバージョンが更新後もクローズ済みのケースに関連付けられたままとなるようにするには、改訂版記事を公開する際に「新しいバージョンとしてフラグを付ける」チェックボックスをオンにすることをお勧めします。この方法により、クローズ済みのケースと、その時点で参照されていた特定の記事バージョンとのリンクが維持され、過去のケース解決の正確性が維持されます。,
,96,"Universal Containers (UC) は、ナレッジ プログラムを強化しています。UC には、ナレッジ検索、ユーザー アクティビティ、データ カテゴリの使用状況の傾向をレポートする強力な分析チームがあります。
コンサルタントはどのレポート ソリューションを推奨すべきですか?
A. レポートとダッシュボードを含むカスタム レポート タイプ
B. ナレッジベースレポートとダッシュボードパッケージのインストール
C. CRM Analytics インストール用のナレッジ ダッシュボード パック",,B,"この要件の目的は、ナレッジの利用状況に関する詳細な分析（検索、ユーザー活動、カテゴリ利用の傾向）を行うことです。これを最も効率的に実現するには、Salesforceが提供するAppExchangeのパッケージを活用するのがベストプラクティスです。

A. レポートとダッシュボードを含むカスタム レポート タイプ (不正解)
カスタムレポートタイプを作成して自前でレポートを構築することも可能ですが、検索トレンド（例:「検索結果が0件だったキーワード」など）のような、標準のレポート機能だけでは取得が難しい重要な指標があります。ゼロから構築するのは非常に手間がかかります。

C. CRM Analytics インストール用のナレッジ ダッシュボード パック (不正解)
CRM Analytics（旧Einstein Analytics）は非常に強力な分析ツールですが、追加のライセンス費用が必要な上位製品です。まずは標準機能や無料で利用できるパッケージで要件を満たせるか検討するのが一般的です。今回の要件は、専用のレポートパッケージで十分にカバーできます。

B. ナレッジベースレポートとダッシュボードパッケージのインストール (正解) 🏆
これが最も推奨される解決策です。AppExchangeには、Salesforce Labsが提供する無料の**「Knowledge Base Dashboards & Reports」**パッケージが存在します。

すぐに使える: インストールするだけで、ナレッジの利用状況を分析するために最適化された、多数のレポートとダッシュボードがすぐに利用可能になります。

網羅的な指標: 検索トレンド、記事の評価、ケースへの添付状況、ユーザーごとの利用状況など、UCの分析チームが必要とする指標がほぼすべて含まれています。

カスタマイズ可能: パッケージをベースとして、自社の要件に合わせてレポートをさらにカスタマイズすることも可能です。

このパッケージを活用することで、分析チームはレポート作成の手間を大幅に削減し、すぐにデータの分析という本来の業務に集中することができます。",
,97,"Cloud Kicks (CK) は、サービスセンターで Lightning Experience と Lightning Knowledge を使用します。CK は、サービス エージェントがケースをクローズするときに新しい記事を作成する簡単な方法を望んでいます。新しい記事には、他の人にとって役立つように、事件の適切な詳細が含まれている必要があります。
要件を満たすために推奨される方法は何ですか?
A. グローバルに共有されるマクロを開発して、新しい記事を作成します。
B. トリガーを使用して、新しい記事を自動的に作成します。
C. ケースフィールドを新しい記事にマップするクイックアクションを作成します",,C,"この要件のゴールは、サービスエージェントが自分で判断して、簡単な操作で、ケースの情報を引き継いだナレッジ記事を作成できるようにすることです。この3つの要素を最もスマートに満たすのが「クイックアクション」です。

A. グローバルに共有されるマクロを開発して、新しい記事を作成します。(不正解)
マクロは繰り返し作業を自動化するのに便利ですが、このケースでは少し過剰です。クイックアクションの方が、レコードの作成と項目の値の引き渡し（マッピング）をより簡単かつ宣言的に設定できます。

B. トリガーを使用して、新しい記事を自動的に作成します。(不正解)
トリガーは、ケースがクローズされるたびに無条件で記事を自動作成してしまいます。すべてのケースがナレッジ記事になるわけではないため、これは不要で質の低い記事を大量に生み出す原因となります。エージェントが「この記事は役に立つ」と判断して作成を開始する、というプロセスが重要です。

C. ケースフィールドを新しい記事にマップするクイックアクションを作成します。(正解) 🏆
これがベストプラクティスです。ケースオブジェクトに「ナレッジ記事の作成」というクイックアクション（ボタン）を設置します。

エージェントの判断: エージェントは、ケース解決後、この記事が他の人にも役立つと判断した場合にのみボタンをクリックします。

簡単な操作: ワンクリックで記事作成画面が起動します。

情報の引き継ぎ: クイックアクションの設定で、ケースの「件名」を記事の「タイトル」に、ケースの「説明」を記事の「本文」に、といったように**自動で値をコピー（マッピング）**できます。エージェントは、転記された情報を清書・編集するだけで済むため、作業が大幅に効率化されます。",
,98,"Cloud Kicks のサービス エージェントは、注文の更新リクエストを頻繁に受け取ります。すべての注文情報は、別個のクラウドベースのエンタープライズ リソース プランニング (ERP) システムによって管理されます。
現在、エージェントはアプリケーション間を行き来してこれらの詳細を検索しており、このプロセスを改善できないか尋ねています。
プロセスを合理化するためにコンサルタントはどのアプローチを推奨する必要がありますか?
A. すべての注文更新を Salesforce に取り込むために 1 時間ごとに実行されるバッチ統合プロセスを作成します。
B. 注文ロケーターへのディープリンクを使用して ERP システムを起動する動的アクションを作成します。
C. Salesforce Connect と外部オブジェクトを使用して、この情報を Salesforce で表します。",,C,別のERPシステムから注文情報の更新情報を取得するサービスエージェントのプロセスを効率化するには、Salesforce Connectを使用して外部オブジェクトを統合することをお勧めします。このアプローチにより、Salesforce内で注文情報にリアルタイムで直接アクセスできるため、アプリケーション間の切り替えが不要になり、顧客からのリクエストへの対応効率が向上します。,
,99,"Cloud Kicks は世界中の顧客にサポートを提供し、Lightning Experience を使用します。サービス エージェントには、一連の共通の応答があります。
マネージャーは、応答をクイック テキストとして統合し、複数の言語に翻訳して、サービス エージェントの適切なグループと共有したいと考えています。
要件を満たすためにコンサルタントは何を推奨する必要がありますか?
A. カスタム ラベルを使用して、テキストの迅速な翻訳を管理します。
B. 各翻訳のクイック テキストを含むフォルダーを共有します。
C. 各クイック テキストをパブリック グループに個別に共有します。",,B,"B. 各翻訳のクイック テキストを含むフォルダーを共有します。

---

## 解説

Lightning Experience において、クイックテキスト（および Lightning メールテンプレート）の共有と整理は**フォルダー**ベースで行われます。

* **A. カスタム ラベル:** カスタムラベルは、主に Visualforce ページ、Apex、Lightning コンポーネント内のハードコードされたテキスト（例：ボタンのラベルやヘルプテキスト）を翻訳・管理するための機能です。クイックテキストの*内容*を管理するためのものではありません。
* **B. フォルダーの共有:** これが正しい方法です。マネージャーは、言語ごと（例：「ドイツ語サポート用クイックテキスト」）や機能ごと（例：「挨拶用」）にフォルダーを作成できます。そして、その**フォルダー**自体を、特定の「パブリックグループ」（例：「ドイツ語サポートエージェント」）やロール、ユーザーに対して共有設定（表示、編集、管理）できます。
* **C. 個別に共有:** クイックテキストの共有は、レコードごとに個別に共有設定（「共有」ボタン）を行うのではなく、フォルダー単位で管理されます。数百の応答を個別に共有するのは非効率的であり、標準的な方法ではありません。",
,100,"Cloud Kicks (CK) は、記事の品質を維持しながら、ナレッジ ベース内の記事の数を増やしたいと考えています。CK では、すべてのサービス エージェントが記事を作成できるようにする予定です。
コンサルタントは、低品質の記事の数を減らすための精査ワークフローを作成するために何を推奨すべきですか?
A. 通知のあるフロー
B. レポートとダッシュボード
C. 承認プロセス",,C,ナレッジ記事の数を増やしつつ記事の品質を維持するには、記事作成時に承認プロセスを導入することをお勧めします。このプロセスにより、記事は公開前に専門家やマネージャーによって審査され、ナレッジベースで高品質なコンテンツのみが利用可能になります。,
,101,"Universal Containers は、Knowledge-Centered Support (KCS) の実装を検討しています。
KCS の導入によりどのようなメリットが期待できますか?
A. 管理オーバーヘッドの削減
B. セルフサービスの必要性の軽減
C. 問題解決時間の短縮",,C,ナレッジセンタードサポート（KCS）は、知識の創造と維持を問題解決プロセスに統合することに重点を置いています。KCSを導入することで、サービスエージェントがソリューションやナレッジ記事に迅速にアクセスできるようになり、顧客からの問い合わせや問題への対応が迅速化されるため、組織は問題解決時間の短縮が期待できます。,
,102,"Universal Containers は顧客入力とケース管理に Service Cloud を使用していますが、注文処理、在庫、請求書発行、および財務データは他のシステムに保存されています。
コンサルタントは統合のためにどのソリューションを推奨すべきですか?
A. 統合された外部オブジェクトで Apex を利用します。
B. AppExchange 統合パッケージを利用します。
C. MuleSoft を利用してシステムを統合します。",,C,MuleSoftは、統合プラットフォームとして、Salesforce Service Cloudを受注処理、在庫管理、請求、財務データシステムなどの他のシステムと接続するための堅牢なソリューションを提供します。MuleSoftのAnypoint Platformは、シームレスなAPI主導の接続性を実現し、Salesforceと外部システム間のデータフローを安全、効率的、かつ拡張性の高いものにします。このアプローチは、複雑な統合シナリオをサポートし、異なるシステム間でのリアルタイムのデータ交換とプロセス自動化を促進します。,
,103,"Cloud Kicks はコンソール アプリを使用してユーザーをサポートします。サービスエージェントは、「アカウント」ワークスペースタブと、ケース、連絡先、およびサービス契約の複数のサブタブを開きます。サービス エージェントは、ケースで共同作業するために、最近開いたサブタブへのリンクを他のユーザーと共有したいと考えています。
要件を満たすためにコンサルタントは何を推奨する必要がありますか?
A. Account オブジェクトを最近使ったアイテム ユーティリティに追加します。
B. コンソール アプリに履歴ユーティリティを含めます。
C. Chatter グループでケース番号を言及します。",,B,"この要件の目的は、サービスエージェントが最近表示した特定のタブ（この場合はケースのサブタブ）へのリンクを簡単に見つけてコピーし、共有できるようにすることです。この目的のために、Lightningコンソールには「履歴」という専用のユーティリティ機能が用意されています。

A. Account オブジェクトを最近使ったアイテム ユーティリティに追加します。(不正解)
「最近使ったデータ」は、最近参照したレコードのリストを表示しますが、コンソールで開いたタブの履歴を時系列で追跡するものではありません。エージェントが開いた特定のサブタブを素早く見つけるには不向きです。

C. Chatter グループでケース番号を言及します。(不正解)
これはコラボレーションの一つの方法ですが、リンクを共有するという要件を満たしていません。他のユーザーはケース番号を元に手動で検索する必要があり、非効率です。

B. コンソール アプリに履歴ユーティリティを含めます。(正解) 🏆
履歴ユーティリティは、コンソール画面のフッターに配置できるコンポーネントです。これを追加すると、ユーザーが最近開いたプライマリタブとサブタブのリストが自動的に表示されます。エージェントは履歴ユーティリティを開き、共有したいケースのサブタブを見つけて、そのリンクを簡単にコピーして他のユーザーに送ることができます。これは、コンソール環境でのタブ共有を効率化するために設計された、まさに最適な機能です。",
,104,"Universal Containers は、Messaging for In- App and Web (MIAW) に適用するのと同じ基準に基づいてケースを指示したいと考えています。
コンサルタントはどの機能を推奨する必要がありますか?
A. オムニチャネル ルーティング
B. マイルストーンと資格のプロセス
C. ケース割り当てルール",,A,アプリ内・Webメッセージング（MIAW）と同じ基準でケースを振り分けるには、オムニチャネルルーティングの活用をお勧めします。この機能により、事前定義された基準に基づいてケースを振り分けることができ、MIAWで使用される戦略を反映し、適切なエージェントまたはキューにケースをルーティングして効率的に解決できます。,
,105,"Universal Containers では、サポートは製品ラインごとに分かれています。各製品ラインには、独自のサポート担当者、キュー、記事、およびレコード タイプがあります。サポート担当者は自社の製品ライン内でのみ業務を行います。顧客とのコミュニケーションを標準化するために、サポート管理者はクイック テキストを実装したいと考えています。クイック テキストは各製品ラインに固有です。
管理者は、サポート担当者が特定の製品ラインのクイック テキストにのみアクセスできるようにするにはどうすればよいでしょうか?
A. 製品ラインごとにフォルダーを作成し、パブリック グループと共有します。
B. 組織全体のデフォルトをプライベートに設定し、共有ルールを作成してロールと共有します。
C. 適切な製品ラインへの読み取りアクセスの権限セットを追加します。",,A,"Salesforceでクイックテキスト、レポート、ダッシュボード、メールテンプレートといったコンテンツのアクセス権を管理する際の最も効率的で標準的な方法は、フォルダーを利用することです。

この要件を満たすためのベストプラクティスは、以下のステップです。

公開グループの作成: 製品ラインごとにサポート担当者を含む公開グループ（例：「製品Aサポートチーム」）を作成します。

フォルダーの作成: 製品ラインごとにクイックテキストを保存するためのフォルダー（例：「製品Aクイックテキスト」）を作成します。

フォルダーの共有: 作成した各フォルダーを、対応する公開グループと共有設定します。

この方法を使えば、新しい担当者がチームに加わった際も、そのユーザーを公開グループに追加するだけで、関連するすべてのクイックテキストへのアクセス権が自動的に付与されるため、管理が非常に簡単でスケーラブルです。

## なぜ他の選択肢は違うのか
B. 組織全体のデフォルトをプライベートに設定し、共有ルールを作成してロールと共有します。

クイックテキストはレコードなので、共有ルールでアクセス権を制御すること自体は可能ですが、非常に非効率です。数百、数千のクイックテキストを共有ルールで管理するのは現実的ではありません。フォルダー共有は、まさにこのような用途のために設計された、よりシンプルな機能です。

C. 適切な製品ラインへの読み取りアクセスの権限セットを追加します。

権限セットは、オブジェクトや項目へのアクセス権限（例：「クイックテキストオブジェクトの参照権限」）を付与するものであり、どのレコードを閲覧できるかを制御するものではありません。この要件を満たすことはできません。",
,106,"Cloud Kicks (CK) は、顧客とのケースを解決するために組織内で支援を求める必要があることがよくあります。場合によっては、CK にはパートナーの関与も必要です。CK は、会話履歴を文書化しながらケースコミュニケーションに最も効果的なソリューションを求めています。
要件を満たすためにコンサルタントはどの機能を推奨する必要がありますか?
A. ケース スウォーミングのサービスに Slack を使用します。
B. 電子メールのクイック アクションを送信して関係者にループインします。
C. 子ケースを使用してパートナーとやり取りします。",,A,"A. ケース スウォーミングのサービスに Slack を使用します。

---

## 解説

この要件（内部およびパートナーとの効果的なコミュニケーション、および履歴の文書化）に最も適しているのは、Service Cloud と Slack を連携させた「ケーススウォーミング (Case Swarming)」です。

* **効果的なコミュニケーション (A):** スウォーミングは、エージェントがケースを解決するために必要な専門家（社内の他部門や、Slack コネクトを経由したパートナー）を Slack チャンネルに即座に「群れ（Swarm）」として呼び集めることを可能にします。これにより、リアルタイムでのコラボレーションが実現します。
* **履歴の文書化 (A):** Slack で行われた主要な会話や解決策は、Salesforce のケースレコード（通常はケースフィード）に要約として添付・保存することができ、コミュニケーション履歴が文書化されます。
* **なぜ他は不適切か:**
    * **B (Eメール):** メールでのやり取り（「メールテニス」）は非効率的で時間がかかり、リアルタイムのコラボレーションには不向きです。「最も効果的」なソリューションとは言えません。
    * **C (子ケース):** 子ケースは、パートナーにタスクを*正式に割り当てる*のには適していますが、リアルタイムでの*会話*や迅速な共同作業には最適ではありません。",
,107,"Universal Containers (UC) は顧客とのサービス レベル契約 (SLA) を締結しており、エージェントはケース作成後 2 時間以内に受信ケースの所有権を取得し、対応する義務を負っています。
UC が SLA を満たすのに役立つベスト プラクティスはどれですか。
A. 自動応答ルール
B. エスカレーションルール
C. 権利とマイルストーン",,C,"C. 権利とマイルストーン

---

## 解説

この要件（ケース作成後 2 時間以内に所有権を取得し、対応する）は、Salesforce における**サービスレベル契約 (SLA)** の管理そのものです。このSLAを定義し、追跡するための標準機能が「権利とマイルストーン」です。

* **権利 (Entitlements):** 顧客がどのレベルのサポート（SLA）を受ける資格があるかを定義します。（例：「24時間365日 ゴールドサポート」「営業時間内 2時間以内対応」）
* **マイルストーン (Milestones):** その権利の中で達成すべき具体的な時間ベースの目標（ステップ）を定義します。今回のケースでは、以下の2つのマイルストーンを設定することになります。
    1.  **マイルストーン 1: 「所有権取得」** (期限: 2時間)
    2.  **マイルストーン 2: 「初回対応」** (期限: 2時間)

エージェントにはケース上にカウントダウンタイマーが表示され、SLA 違反（2 時間の超過）が近づくと自動的に警告を発したり、違反した場合にアクション（通知など）を実行したりできます。

---
## 他の選択肢について

* **A. 自動応答ルール:** これは、ケースが作成された**直後**に顧客へ「受け付けました」というメールを自動送信する機能です。エージェントによる「対応」や「所有権の取得」の 2 時間ルールを追跡するものではありません。
* **B. エスカレーションルール:** これは、ケースが 2 時間**経過しても対応されなかった場合（SLA 違反後）**に、マネージャーに通知したり、別キューに割り当て直したりする機能です。SLA を「定義・追跡」する C とは異なり、SLA 違反に「対応」するための機能です。",
,108,"Universal Containers は、サポート エージェントがケースの作成に費やす時間を削減したいと考えています。ケースの作成は 1 日あたり最大 5,000 件の新規ケースまでスケールし、顧客による 10 MB 未満のファイル添付を許可する必要があります。
コンサルタントはどの機能を提案する必要がありますか?
A. Web-to-ケース
B. オンデマンドメール-to-ケース
C. メール-to-ケース",,A,"1日あたり最大5,000件の新規ケースを処理し、お客様が10MB未満のファイルを添付できる機能が必要な場合は、Web-to-Case機能をお勧めします。これにより、お客様はWebフォームから直接ケースを送信でき、ファイル添付も可能になります。これにより、ケース作成機能を効率的に拡張できると同時に、サポートエージェントの作業負荷を軽減できます。",
,109,"Universal Containers は、顧客アカウントを共有し、ケースのステータスを送信および追跡し、レポートやダッシュボードを表示できる安全なポータルを再販業者に提供したいと考えています。
コンサルタントはどのソリューションを推奨すべきでしょうか?
A. 従業員コミュニティ
B. パートナー エクスペリエンス サイト
C. カスタマー エクスペリエンス サイト",,B,顧客アカウントの共有、ケースの提出と追跡、レポートの閲覧を安全に行えるポータルを再販業者に提供するには、パートナーエクスペリエンスサイトの導入をお勧めします。このソリューションは、パートナー向けにカスタマイズされたコラボレーションプラットフォームを提供し、コミュニケーション、ケース管理、重要な情報へのアクセスを強化し、パートナーシップエコシステムを強化します。,
,110,"Cloud Kicks は、顧客とのエージェントのメッセージング セッションにかかる時間を削減し、品質を向上させるために、Service Cloud の実装を計画しています。経営陣および顧客サービスチームとの協議の後、コンサルタントは、標準の Einstein for Service 機能を設定することで最小限の労力で最大のメリットが得られるのは、標準応答を自動化することであると判断しました。
この要件を最も効果的に満たす機能はどれですか?
A. Einstein 返信の推奨事項
B. Einstein 記事の推奨事項
C. Einstein ケースのまとめ",,A,Einstein ReplyRecommendationsは、メッセージングセッション中にAIを活用してエージェントへの返信を提案し、定型的な返信を自動化することで効率性を向上させます。この機能により、エージェントが返信を作成する時間を短縮し、最小限の設定作業で顧客とのインタラクションの質を向上させることができます。,
,111,"Service Console ユーザーは一度に数十のケースに取り組んでおり、多くの場合、その日の早い時間に取り組んでいたケースを更新する必要があります。
コンサルタントは何を推奨すべきでしょうか?
A. ユーティリティ バーに履歴を追加します。
B. カスタム ダッシュボードを作成します。
C. すべてのケースをタブで開いたままにします。",,A,以前対応したケースを効率的に再確認する必要があるサービスコンソールユーザーには、ユーティリティバーに履歴コンポーネントを追加することをお勧めします。これにより、最近表示したレコードにすばやくアクセスできるようになり、すべてのケースをタブで開いたままにすることなく、以前のケースに戻ることができるため、生産性とケース管理の効率が向上します。,
,112,"マネージャーは、コール センター エージェントがどのナレッジ記事を最も頻繁に使用するかについての情報を必要としています。
コンサルタントは、最も頻繁に使用されるナレッジ記事を特定するためにどのレポートを使用する必要がありますか?
A. 最も多くの改訂が行われたナレッジ記事
B. 最高評価のナレッジ記事
C. ケースに添付されたナレッジ記事の数",,C,コールセンターのエージェントが最も頻繁に利用するナレッジ記事を特定するには、ケースに添付されたナレッジ記事の数を追跡するレポートを作成することをお勧めします。これにより、ケース解決においてどの記事が最も頻繁に利用されているかを把握し、コンテンツの最適化やトレーニングに役立てることができます。,
,113,"Universal Containers は、WhatsApp を使用してサービス コンソールで顧客にサポートを提供しています。
エージェントは送信された PDF をプレビューしたいと考えています
チャットウィンドウから顧客によって。
コンサルタントは何を推奨すべきでしょうか?
A. PDF を電子メールで送信するよう顧客に依頼します。
B. チャットでファイル プレビューを使用します。
C. チャットから PDF をダウンロードします。",,B,WhatsApp経由で顧客から送信されたPDFをサービスコンソールでプレビューしたいエージェントには、チャットインターフェース内のファイルプレビュー機能のご利用をお勧めします。この機能により、エージェントはチャットウィンドウ内で直接PDF添付ファイルを確認できるため、確認のためにファイルをダウンロードする必要がなく、効率が向上します。,
,114,"Cloud Kicks は、Service Cloud Voice Dialer を使用する顧客に電話サポートを提供します。通話が完了すると、サポート エージェントは多くの場合、フォローアップ メールを送信したり、ケースのメモを完成させたりする必要があります。CK は、エージェントの効率についての洞察を得たいと考えています。
コンサルタントは、個々のエージェントの効率を追跡するためにどの指標を推奨する必要がありますか?
A. 送信されたメールの総数
B. 通話放棄
C. 会話後の作業時間",,C,Service Cloud Voice Dialer を使用する個々のエージェントの効率性を追跡するには、「会話後の作業時間」指標に注目することをお勧めします。この指標は、エージェントが通話終了後のフォローアップタスクに費やした時間を測定するもので、エージェントが通話後の業務をどれだけ効率的に管理しているかに関する洞察を提供し、エージェントの生産性を全体的に把握するのに役立ちます。,
,115,"Universal Containers は、ワークフローをより効率化し、顧客サポートを向上させるために Service Cloud を導入しています。
Service Cloud を設定する際、サービス エージェントが適切な顧客情報にアクセスできるようにするために重要なのはどの側面ですか?
A. 使いやすさを向上させるためのユーザー インターフェイスの最適化
B. オブジェクトを調整して特定の顧客データを公開する
C. 顧客サービスのユーザー プロファイルの強化",,B,"B. オブジェクトを調整して特定の顧客データを公開する

---

## 解説

サービスエージェントが優れた顧客サポートを提供するためには、まずその顧客に関する**「適切な情報」**（例：過去の購入履歴、契約状況、過去の問い合わせ履歴など）にアクセスできることが大前提です。

* **A. ユーザー インターフェイスの最適化:** UI の最適化（例：Service Console のレイアウト調整）は、情報を**見やすく**するためには重要ですが、そもそも表示すべき「情報自体」がなければ意味がありません。
* **B. オブジェクトを調整して特定の顧客データを公開する:** これが最も重要です。必要な顧客データ（例：注文情報やサブスクリプション情報）が別のオブジェクトに保存されている場合、それらをケースや取引先責任者と関連付け、関連リストやコンポーネントとしてページレイアウト上に「公開（Expose）」する設定を行わなければ、エージェントは情報を見ることができません。
* **C. 顧客サービスのユーザー プロファイルの強化:** プロファイル（または権限セット）は、オブジェクトやフィールドへの「アクセス**権限**（見られるかどうか）」を制御しますが、「どの情報を**意図的に表示**するか」という設計（B）とは異なります。",
