duplicate,#,question,choices,answer,explanation,source
,75,Salesforce 管理者が連絡先から単一の Experience Cloud サイトユーザーを作成する最も効率的な方法は何ですか?,A. アカウントを顧客アカウントとして有効にして、そのアカウント内のすべての連絡先が顧客ユーザーになります。 | B. サイトの自己登録ページへのリンクを連絡先に電子メールで送信します。 | C. データローダーを使用して、Salesforce に顧客ユーザーとして連絡先を追加します。 | D. Salesforce で連絡先を顧客ユーザーとして有効にします。,D,Salesforce管理者が連絡先から単一のExperience Cloudサイトユーザーを作成する最も効率的な方法は(D) 連絡先レコードから直接「顧客ユーザーを有効化」または「外部ユーザーを管理」ボタンをクリックする。この操作で連絡先に関連付けられたコミュニティユーザーが直接作成され、ユーザー詳細が事前入力されます。,https://www.freecram.com/Salesforce-certification/Experience-Cloud-Consultant-JPN-exam-questions.html?p=15
,76,Dreamscape Flowers（DF）には、花の栽培者のためのコミュニティがあります。 DFは現在、全社的なデジタルトランスフォーメーションの一環として、フランチャイズネットワークのコミュニティを作成し、B2Cの顧客を直接獲得したいと考えています。 DFの他の子会社もデジタル変革を遂げており、DFのアプローチに基づいて同様のコミュニティを設立することに関心を持っています。ライトニングボルトは、DFがこれを達成するのにどの2つの方法で役立ちますか？2つの答えを選択してください,A. ライトニングボルトは配布して再利用できます。 | B. Lightning Boltは、実装時間を短縮するのに役立ちます。 | C. Lightning Boltsは、ライセンスとプロビジョニングのコストを最小限に抑えるのに役立ちます。 | D. Lightning Boltsは、デジタルコンテンツの整理、管理、再利用に役立ちます。,"A,B",Dreamscape Flowers (DF)が花の栽培者コミュニティを持ち、全社的なデジタルトランスフォーメーションの一環として拡張したい場合: (A) Lightning Bolt solutionsは配布・再利用可能 — TRUE。(B) Lightning BoltはExperience Cloudの実装時間を短縮できる — TRUE、事前設定されたテンプレートとコンポーネントで迅速な展開が可能。,https://www.freecram.com/Salesforce-certification/Experience-Cloud-Consultant-JPN-exam-questions.html?p=16
,77,Ursa Major Solar（UMS）は、Salesforceを使用してビジネスプロセスを自動化しています。 UMSは、プラチナパートナーがインストールプロジェクトと取引を承認できるようにしたいと考えています。 UMSがこれを達成できる2つの方法はどれですか？2つの答えを選択してください,A. 外部ユーザーをレコードの承認者として割り当て、それらのユーザーのデジタルエクスペリエンスを作成します。 | B. 外部ユーザーをレコードの共同所有者として割り当て、それらのユーザーのデジタルエクスペリエンスを作成します。 | C. 外部ユーザーを承認キューに直接追加し、それらのユーザーのデジタルエクスペリエンスを作成します。 | D. 外部ユーザーにレコードへのスーパーユーザーアクセスを割り当て、それらのユーザーにデジタルエクスペリエンスを作成します。,"A,C",UMSがSalesforceでビジネスプロセスを自動化し、プラチナパートナーが承認者として関与する場合: (A) 外部ユーザーをレコードの承認者として割り当てる — TRUE、Experience Cloudユーザーを承認プロセスの承認者として設定可能。(C) パートナー向けのデジタルエクスペリエンスを作成して承認アクションのインターフェースを提供 — TRUE。,https://www.freecram.com/Salesforce-certification/Experience-Cloud-Consultant-JPN-exam-questions.html?p=16
,78,Universal Containers (UC) は、小売業者向けのコミュニティを実装しています。UC では、小売店のマネージャーが同僚や部下が所有する記録にアクセスできるようにするにはどうすればよいでしょうか?,A. 小売店マネージャーをマネージャーの役​​割に配置します。 | B. OWD をパブリックに設定し、Apex 共有経由でアクセスを管理します。 | C. データを手動で共有する方法のベスト プラクティスを小売マネージャーに電子メールで送信します。 | D. 小売マネージャーにスーパー ユーザー アクセスを与えます。,D,UCが小売業者向けコミュニティを実装し、小売マネージャーが同僚や部下のレコードを確認できる必要がある場合: (D) スーパーユーザーアクセスをマネージャーロールに適用する。Partner Super Userアクセスにより、マネージャーが同一パートナーアカウント内の部下が所有するレコードを参照できます。,https://www.freecram.com/Salesforce-certification/Experience-Cloud-Consultant-JPN-exam-questions.html?p=16
,79,Northern Trail Qutfittersは、Experienceサイトにachatbotを実装しました。チャットボットがカスタマーサービスに与える影響を理解するために使用できる3つのKPIはどれですか？3つの答えを選択してください,A. 作成されたリードレコードの数 | B. CSAT（顧客満足度スコア） | C. ケースのたわみ | D. ボットセッション時間と比較した平均処理時間 | E. 問題別のケースタイプ,"B,C,D",NTOがExperienceサイトにチャットボットを実装した場合のカスタマーサービスへの3つの影響: (B) CSAT(顧客満足度スコア)の改善 — 即時応答による品質向上。(C) ケースデフレクション — 一般的な問い合わせをボットが処理してケース数を削減。(D) 平均処理時間の短縮 — 自動化された回答で問題解決を加速。,https://www.freecram.com/Salesforce-certification/Experience-Cloud-Consultant-JPN-exam-questions.html?p=16
,80,Universal Containers (UC) は、顧客のニーズを満たすために、Salesforce CMS コンテンツを頻繁に更新します。サイトビルダーは、Experience Cloud サイトの CMS コンテンツを動的に更新するすぐに使用できるコンポーネントを備えたテンプレートを使用したいと考えています。サイトビルダーはどのテンプレートを使用する必要がありますか?,A. 独自のビルド (Aura) | B. カスタマーサービス | C. Salesforce タブ + Visualforce | D. 自分でビルド (LWR),D,UCがSalesforce CMSコンテンツを頻繁に更新する場合: (D) Build Your Own (LWR)テンプレートを使用する。LWRベースのサイトはAuraベースのテンプレートと比較してCMSコンテンツ統合が効率的でリアルタイム更新をサポートします。CMSヘビーなサイトには推奨のモダンテンプレートです。,https://www.freecram.com/Salesforce-certification/Experience-Cloud-Consultant-JPN-exam-questions.html?p=16
,81,最近、Ursa Major Solar（UMS）は、顧客ポータルの記事の可視性を制御するためにデータカテゴリを利用する必要がなくなったことを決定しました。ナレッジ記事を表示するには、UMSのユーザーがポータルにログインする必要があります。データカテゴリ以外で、UMSがナレッジ記事の可視性を制御できる別の方法は何ですか？,A. 権限セット | B. ブランディングセット | C. 共有ルール | D. オーディエンスターゲティング,A,UMSがカスタマーポータルでデータカテゴリを使用した記事の可視性制御が不要になった場合: (A) 権限セットを使用してデータカテゴリの代わりに記事の可視性を制御する。データカテゴリベースの可視性を削除した後、権限セットで特定のKnowledge記事タイプへのアクセスを付与または制限できます。,https://www.freecram.com/Salesforce-certification/Experience-Cloud-Consultant-JPN-exam-questions.html?p=17
,82,Zephynus Relocation（ZRS）は、公開サイトの立ち上げを計画しています。 ZRSは、トピックカタログを活用して、サイトユーザーが整理されたすべてのトピックを一か所で確認し、任意のトピックまたはサブトピックに簡単に移動できるようにしたいと考えています。トピックカタログを設定するには、どの手順が必要ですか？,A. ナビゲーションメニューを編集するときに、少なくとも1つのサブトピックを作成し、[その他のトピック]インクリンクを追加します。 | B. サブトピックとともに少なくとも1つのトピックを作成します。 | C. トピック階層を有効にし、2つのサブトピックを持つトピックを少なくとも1つ作成します。 | D. 少なくとも1つのトピックを作成し、ナビゲーションメニューを編集する[その他のトピック] 、、、、;リンクを追加します。,C,ZRSが公開サイトでトピックカタログを活用してサイトユーザーが整理されたすべてのトピックを閲覧できるようにしたい場合: (C) ナビゲーションメニューでサブトピックを追加し「その他トピック」リンクを含める。これによりユーザーが構造化されたトピックカタログを通じてコンテンツを探索できるブラウジング体験が実現します。,https://www.freecram.com/Salesforce-certification/Experience-Cloud-Consultant-JPN-exam-questions.html?p=17
,83,Universal Containers（UC）は、グローバルパートナーネットワークのポータルを作成することを計画しています。ユーザーには、パートナーコミュニティのライセンスと役割が割り当てられます。パートナーの役割を設定する際にUCが留意すべき2つのことはどれですか？2つの答えを選択してください,"A. ロール階層は、すべてのオブジェクトで外部OWDがプライベートに設定されている場合にのみ使用できます。 | B. ポータルの役割数のデフォルトの制限は、組織ごとに50,000です。 | C. 未使用の役割は削除できます。 | D. 一度作成すると、役割を削除することはできません。","B,D",UCがグローバルパートナーネットワークのポータルを作成する場合のパートナー役割設定: (B) デフォルトのパートナー役割数は3 — TRUE、これがSalesforceのデフォルト設定。(D) 役割階層が外部ユーザーのレコード共有に影響する — TRUE、パートナー役割によってレコードの可視性が決まる。大規模パートナーポータルの計画に重要な2点です。,https://www.freecram.com/Salesforce-certification/Experience-Cloud-Consultant-JPN-exam-questions.html?p=17
,84,Ursa Major Solar（UMS）は、クエストユーザーがカスタマーポータルで画像を表示できないことに気づきました。クエストユーザーが画像を表示するには、UMSでどの設定を有効にする必要がありますか？,A. 管理ワークスペースの「ゲストユーザーに対してImageConnectを有効にする」 | B. 管理ワークスペースの「コミュニティで利用可能なアセットファイルとCMSコンテンツをゲストユーザーに表示させる」 | C. 管理ワークスペースの「ゲストユーザーに自己登録を許可する」 | D. ビルダーワークスペースの「Jepson」テーマ,B,Ursa Major Solarがゲストユーザーがカスタマーポータルで画像を表示できないことに気づいた場合: (B) ゲストユーザーが画像を表示するには、画像が格納されているコンテンツ(ContentDocument/Files)へのゲストユーザー共有設定が必要。ゲストユーザーはデフォルトではコンテンツにアクセスできないため、ゲストユーザー共有ルールでContentDocumentへのアクセスを付与する必要があります。,https://www.freecram.com/Salesforce-certification/Experience-Cloud-Consultant-JPN-exam-questions.html?p=17
,85,CloudKicksのExperienceCloudsiteマネージャーは、コミュニティメンバーの評判を高めました。ExperienceCloudコンサルタントの推奨に従って、すぐに使用できる機能を使用することが決定されました。サイトマネージャーが自動化を有効にすると、自動的に発生する2つのことはどれですか。 2つの答えを選択してください,A. カスタマーポータルメンバーは、他のメンバーにバッジを提供することができます。 | B. 非アクティブなメンバーとアクティブなメンバーには、デフォルトのレピュテーションポイントが割り当てられます。 | C. Chatterの影響は、プロファイルページの[投稿]セクションから削除されました。 | D. デフォルトのポイントシステムと一連のレピュテーションレベルが利用可能になります。,"B,D",CKのExperience CloudサイトマネージャーがコミュニティメンバーのReputationを有効化した場合: (B) 非アクティブメンバーとアクティブメンバーはポイントを受け取れるが、アクティブメンバーのみランクアップできる — TRUE。(D) レピュテーションレベルはメンバープロファイルとコミュニティに表示される — TRUE。,https://www.freecram.com/Salesforce-certification/Experience-Cloud-Consultant-JPN-exam-questions.html?p=17
,86,Ursa Major Solarのマネージャーは、ExperienceCloudを使用して最近設定したパートナーコミュニティのコミュニティユーザーのみを作成および編集する責任があります。ただし、マネージャは、Webとして内部ユーザーのユーザーレコードに組織的な変更を加えることができます。ここで考えられる問題は何でしょうか？,A. マネージャには、プロファイルと権限セットの管理権限が付与されています。 | B. マネージャーには顧客ユーザーの管理権限が与えられています。 | C. マネージャーにはユーザーの管理権限が付与されています。 | D. マネージャーには外部ユーザーの管理権限が付与されています。,C,Ursa Major Solarのマネージャーが最近設定したパートナーコミュニティのコミュニティユーザーのみを作成・編集する権限が必要な場合: (C) 委任された外部ユーザー管理(Delegated External User Administration)権限を付与する。この権限でマネージャーはパートナーアカウントの外部ユーザーを管理できますが、内部ユーザーや組織設定は変更できません。,https://www.freecram.com/Salesforce-certification/Experience-Cloud-Consultant-JPN-exam-questions.html?p=18
,87,ノーザントレイルアウトフィッターズ（NTO）は、個々の顧客がB2Cエクスペリエンスサイトに自己登録することを奨励することにより、パーソナライズを提供することを目的としています。 NTOは、プレースホルダーアカウントの作成を検討していません。NTO Experienceコンサルタントは、ログインページと登録ページで自己登録を設定しました。 NTOのサイトマネージャーは、「外部ユーザーに自己登録を許可する」オプションを構成しました。 NTOはCustomerCommunityPlusライセンスを使用します。NTOのExperienceサイトで自己登録を完了するために必要な2つのステップはどれですか？2つの答えを選択してください,A. 登録セクションの[アカウント]フィールドが空であることを確認します。 | B. Salesforceカスタマーサポートに連絡して、コミュニティ自己登録コントローラーを有効にします。 | C. 登録セクションの[連絡先]フィールドが空であることを確認します。 | D. セールスカスタマーサポートに連絡して、個人アカウントを有効にします。,"A,D",NTOがB2CエクスペリエンスサイトへのセルフRegistrationを促進してパーソナライズを提供する場合: (A) 登録セクションでアカウントフィールドが空になっていることを確認する — 個人アカウントの自己登録ではApexハンドラーが自動的に個人アカウントを作成するため、アカウントを事前設定しない。(D) 登録後のユーザープロファイルデータに基づいてオーディエンスターゲティングを使用する。,https://www.freecram.com/Salesforce-certification/Experience-Cloud-Consultant-JPN-exam-questions.html?p=18
,88,Ursa Major Solarは、認証された顧客と認証されていないゲストユーザーの両方が、問題をトラブルシューティングするためのセルフサービスオプションとして既知の記事を表示できるパブリックナレッジベースを作成しました。ナレッジ記事を作成する場合、すべてのユーザーが記事を表示できるようにするには、どのチェックボックスを選択する必要がありますか？,A. Visible to Partner | B. Visible to Customer | C. Visible to Public Knowledge Base | D. Visible to Anyone,C,Ursa Major Solarが認証済みと未認証ゲストユーザーの両方にナレッジ記事を提供したい場合: (C) ゲストユーザーとメンバーユーザーの両方が記事にアクセスできるようにデータカテゴリの可視性を設定する。ゲストユーザーにはゲストユーザープロファイル/ロールへのカテゴリ可視性設定、認証ユーザーにはプロファイルや役割への設定が必要です。,https://www.freecram.com/Salesforce-certification/Experience-Cloud-Consultant-JPN-exam-questions.html?p=18
,89,Universal Containers（UC）のSalesforce組織は、内部ユーザー認証にサードパーティのIDプロバイダーを備えたSAML550を使用しています。 UCは現在、ExperienceCloudサイトのユーザーにもこの機能を拡張したいと考えています。ExperienceCloudサイトにSAML550を正常に実装するには、UC管理者は何を確認する必要がありますか？,A. SAML設定でExperienceCloudサイトをIDプロバイダーとして登録します。 | B. SAMLアサーションを受信して​​検証するVisualforceページを作成します。 | C. SAMLアサーションが行われるエンドポイントとしてサイトログインURLを使用します。 | D. SAML設定を構成する前に、カスタム属性を使用して接続アプリを作成します。,C,UCのSalesforce組織が内部ユーザー認証にSAML SSOを使用している場合のExperience Cloudサイト設定: (C) Experience Cloud用のカスタムログインページを作成する。SAMLを使用する場合、コミュニティユーザーはIdPのログインページにリダイレクトされる必要があり、カスタムログインフローがこのリダイレクトを適切に処理します。,https://www.freecram.com/Salesforce-certification/Experience-Cloud-Consultant-JPN-exam-questions.html?p=18
,90,Northern Trail Qutfitters（NTO）は、一般の人々が記事、マニュアル、およびFAQを表示できるようにするためのパブリックナレッジベースを作成したいと考えています。NTOがサイトを構築するときに、どのテンプレートを選択する必要がありますか？,A. パートナーセントラル | B. ヘルプセンター | C. カスタマーアカウントポータル | D. カスタマーサービス,B,"NTOがパブリックナレッジベースを実装し1,000件の記事(一部は2年以上前のもの)がある場合: (B) Knowledge記事のアーカイブと有効期限設定を使用する。記事のインポート時に有効期限日を設定することで、古い記事が自動的にアーカイブされ公開ビューから削除されます。",https://www.freecram.com/Salesforce-certification/Experience-Cloud-Consultant-JPN-exam-questions.html?p=18
,91,パイロットとして。カリフォルニアのUrsaMajor Solarの顧客は、ホームページのページバリエーションに割り当てられていたため、レイアウトは他の州の顧客とは少し異なって見えます。ページバリエーションは、Platinumの顧客にのみ割り当てられたRich ContentEditorコンポーネントを使用します。リッチコンテンツエディタコンポーネントを表示できるのは誰ですか？,A. すべてのプラチナのお客様 | B. カリフォルニアからのすべての顧客 | C. すべてのお客様 | D. カリフォルニアのすべてのプラチナ顧客,D,パイロットとして、カリフォルニアのUrsa Major Solarの顧客がホームページのページバリエーションに割り当てられており、他の州の顧客とは異なるレイアウトが表示されている場合: (D) オーディエンスターゲティングとページバリエーションを使用して地域ごとに異なるコンテンツを表示する。地理的な基準またはユーザー属性に基づくオーディエンス定義で、特定地域のユーザーに適切なページバリエーションを表示します。,https://www.freecram.com/Salesforce-certification/Experience-Cloud-Consultant-JPN-exam-questions.html?p=19
,92,Ursa Majer Solar (UMS) は、より多くのソーラー パネルを販売するために必要なコンテンツ、データ、ツールをパートナーに提供したいと考えています。システム管理者が UMS サイトで利用すべき 3 つのパートナー関係管理機能はどれですか?3 つの答えを選択してください,A. コンテンツのフラグ付け | B. サービスコンソール | C. 案件登録 | D. リード分布 | E. 市場開発基金,"C,D,E",Ursa Major Solarがより多くのソーラーパネルを販売するためにパートナーに必要なコンテンツ、データ、ツールを提供したい場合: (C) リード配布とリード受信トレイ — パートナーへのリード配信。(D) 商談登録 — パートナーが新規商談を登録。(E) チャネル分析 — パートナーパフォーマンスの可視化。これらはPRMの核心機能でパートナーの販売支援に直結します。,https://www.freecram.com/Salesforce-certification/Experience-Cloud-Consultant-JPN-exam-questions.html?p=19
,93,Universal Containers（CU）は、チャネル販売、リード配布、および取引登録をサポートするサイトの作成を検討しています。UCはどのテンプレートを選択する必要がありますか？,A. カスタマーアカウントポータル | B. ヘルプセンター | C. パートナーセントラル | D. 自分で作る,C,UCがチャネル販売、リード配布、取引登録をサポートするサイトを作成する場合のテンプレートは(C) Partner Community(Partner Central)です。Partner Centralはチャネル販売、リード配布、商談登録、MDF(マーケティング開発ファンド)、チャネル分析を含むPRM用途に設計された標準Experience Cloudテンプレートです。,https://www.freecram.com/Salesforce-certification/Experience-Cloud-Consultant-JPN-exam-questions.html?p=19
,94,Universal Containers 顧客サイトの管理者は、サンドボックスで変更を行っており、その変更を運用環境にプッシュする必要があります。管理者は、ポイント アンド クリックによる変更には慣れていますが、コードやより技術的な項目の管理には慣れていません。管理者は変更が実稼働環境に正確に反映されるようにするにはどうすればよいでしょうか?,A. ExperienceDeploy API を使用して、サイトを運用環境にプッシュします。 | B. データローダーを使用して、サイトをサンドボックスから本番環境に移行します。 | C. 運用環境でサイトを最初から再構築します。 | D. 変更セットを作成し、実稼働環境にアップロードして、変更セットをデプロイします。,D,UC顧客サイトの管理者がサンドボックスで変更を行い本番環境にプッシュする場合: (D) ExperienceBundleを使用してチェンジセットまたはSalesforce CLIでサイトをデプロイする。ExperienceBundleメタデータタイプにサイトの設定(ページ、コンポーネント、設定)がパッケージ化されており、サンドボックスから本番への移行に使用します。,https://www.freecram.com/Salesforce-certification/Experience-Cloud-Consultant-JPN-exam-questions.html?p=19
,95,Ursa Major Solar（UMS）は、カスタマーポータルのCMSコレクションを介してSalesforceのワークスペースに追加したニュース記事のコレクションを表示したいと考えています。Experience BuilderでCMSコレクションコンポーネントを構成する前に、UMSはどこにCMSコレクションを作成する必要がありますか？,A. ワークスペースの管理者 | B. ワークスペースでのコンテンツ管理 | C. コミュニティ設定 | D. ブランディングセット,B,Ursa Major SolarがCustomer PortalのCMS CollectionでSalesforceワークスペースのニュース記事を表示したい場合: (B) CMS Collectionsコンポーネントを使用してカスタマーポータルのページにSalesforce CMS記事を表示する。CMS CollectionコンポーネントはワークスペースのコンテンツをクエリしてExperience Cloudサイトのページにレンダリングします。,https://www.freecram.com/Salesforce-certification/Experience-Cloud-Consultant-JPN-exam-questions.html?p=19
,96,Cloud Kicks（CK）は、オーディエンスターゲティングを使用して、割り当てられたオーディエンスに基づいて特定のユーザーにページとコンポーネントを表示しています。ニューヨーク市のアカウントには複数の部門が含まれています。これらはすべてそのアカウントに属しています。ニューヨーク市のオーディエンスに割り当てられたCKのExperienceCloudサイトのホームページのページ仮想化の1つ。 CKには、このホームページ内に法務部門の対象者に割り当てられたリッチコンテンツエディターコンポーネントもあります。リッチコンテンツエディタコンポーネントを表示できるのは誰ですか？,A. 法務部の共有セットを持つニューヨーク市の聴衆 | B. ニューヨーク市の聴衆と法務部の聴衆の両方の一部であるメンバー | C. すべてのCloud Kicks ExperienceCloudサイトメンバー | D. ニューヨーク市のすべての聴衆。,B,CKがオーディエンスターゲティングを使用して特定のユーザーにページとコンポーネントを表示している場合: (B) ページバリエーションの作成と特定オーディエンスへの割り当て。オーディエンスターゲティングでページバリエーションを作成し各バリエーションを異なるオーディエンスグループに割り当てることで、パーソナライズされたコンテンツ体験を提供できます。,https://www.freecram.com/Salesforce-certification/Experience-Cloud-Consultant-JPN-exam-questions.html?p=20
,97,Cloud Kicks (CK) は、1 つの組織で複数の Experience Cloud サイトの更新と廃止を進めています。CK が活動を停止し、新しいサイトをもたらす場合、行動を起こす前に CK は何を考慮する必要がありますか?,A. 各組織は、最大 100 の Experience Cloud サイトを持つことができます。プレビュー サイトは、その制限にはカウントされません。 | B. 各組織は、最大 100 の Experience Cloud サイトを持つことができます。プレビュー サイトはその制限にカウントされますが、非アクティブなサイトはカウントされません。 | C. 各組織は、最大 100 の Experience Cloud サイトを持つことができます。アクティブ、プレビュー、および非アクティブなサイトはすべて、その制限にカウントされます。 | D. 各組織は、アクティブである限り、最大 100 の Experience Cloud サイトを持つことができます。,C,CKが1つのorgで複数のExperience Cloudサイトの更新と廃止を進める場合: (C) 廃止するサイトを非アクティブ化し、新しいサイトにリダイレクトを設定する。サイトの非アクティブ化でトラフィックをブロックし、カスタムリダイレクトルールで既存URLを新しいサイトのURLに転送することでスムーズな移行が可能です。,https://www.freecram.com/Salesforce-certification/Experience-Cloud-Consultant-JPN-exam-questions.html?p=20
,98,"ノーザントレイルアウトフィッターは、パブリックナレッジベースの実装を検討しています。同社は、外部システムに1,000件の記事を保存しています。一部の記事は2年以上前のものです。コンサルタントは、パブリックナレッジベースを最適化するために何を推奨する必要がありますか？",A. パフォーマンスの高い記事をSalesforceに手動で追加し、チャネルとして[認証済みサイト]を選択します。 | B. すべての記事をSalesforceに一括インポートし、重複した古い記事を作成します。 | C. パフォーマンスの高い記事をSalesforceに手動で追加し、パブリックナレッジベースチャネルを選択します。 | D. パフォーマンスの高い記事をSalesforceに一括インポートし、パブリックナレッジベースチャネルを選択します。,D,"NTOがパブリックナレッジベースを実装し外部システムに1,000件の記事(一部は2年以上前のもの)がある場合: (D) 有効期限日を設定してKnowledge記事を自動アーカイブする。記事をSalesforceに移行する際に有効期限日を設定することで、古い記事が自動的にアーカイブされ、ナレッジベースを常に最新状態に維持できます。",https://www.freecram.com/Salesforce-certification/Experience-Cloud-Consultant-JPN-exam-questions.html?p=20
,99,ノーザントレイルアウトフィッターズ（NTO）は、サポートラインへの電話の50％が繰り返し発生する問題であると報告しています。標準のすぐに使える機能を使用して、NTOはExperiencesサイトを使用して通話量を減らすことができますか？3つの答えを選択してください,A. FAQナレッジ記事を作成します。 | B. 一般的な質問に対処するためにチャットボックスを展開します。 | C. Chatter質問を有効にして、ピアツーセルフサービスを促進します | D. モデレーターが一般的な質問に対処するための公開の「発表のみ」グループを作成します。 | E. ホームページにFAQリッチテキストコンポーネントを作成します。,"A,B,C",NTOのサポートラインへの電話の50%が繰り返し発生する問題の場合、標準機能でコール量を削減する3つの方法: (A) よくある質問のKnowledge記事を作成してセルフサービスを促進する。(B) 一般的な質問に対応するチャットボットをデプロイする。(C) ケースデフレクション機能を有効化して、ケース作成前に関連記事を提案する。,https://www.freecram.com/Salesforce-certification/Experience-Cloud-Consultant-JPN-exam-questions.html?p=20
,100,Universal Containers Experience Cloud 管理者は、ある本番組織から直接接続されていない別の本番組織にサイトを移動する必要があります。ある組織から別の組織にサイトを移動するために推奨される選択肢は何ですか?,A. メタデータ API によるデプロイ | B. Experience Builder による公開 | C. 変更セットによるデプロイ | D. Lightning Bolt のエクスポートとインストール,D,UCのExperience Cloud管理者が本番組織から別の本番組織に直接接続されていないサイトを移動する必要がある場合: (D) ExperienceBundleを使用したメタデータAPIまたはSalesforce CLIでサイトをエクスポートして別のorgにインポートする。直接接続されていない組織間の移動はチェンジセットではなくメタデータAPIが必要です。,https://www.freecram.com/Salesforce-certification/Experience-Cloud-Consultant-JPN-exam-questions.html?p=20
,101,DreamHouse Reality（DR）は、保険事業への参入を目指しています。ビジネスアドバイザーと話し合った後。DRは、クレームを管理するために独立したエージェントを使用することを決定しました。DRが保険代理店のペルソナを含むソリューションを実装するために利用できる2つの機能はどれですか？2つの答えを選択してください,A. Financial ServicesCommunityパーミッションセットライセンス | B. 保険代理店ポータルLightningテンプレート | C. Financial ServicesLightningテンプレート | D. 保険代理店許可セットライセンス,"A,B",DreamHouse Realityが保険事業に参入し独立エージェントを使用する場合: (A) Financial Services Community権限セットライセンス — 保険固有の機能とコンプライアンス機能を提供。(B) Insurance Agent Portal Lightningテンプレート — 保険エージェント向けポータルの専用テンプレート。この組み合わせで保険エージェントポータルを構築します。,https://www.freecram.com/Salesforce-certification/Experience-Cloud-Consultant-JPN-exam-questions.html?p=21
,102,Ursa Major Solarは、ポータル内の特定のコンポーネントを対象としたオーディエンスターゲティングを利用しています。オーディエンスターゲティングに関する2つの考慮事項のうち正しいものはどれですか。電卓2つの答えを選択してください,A. テンプレートのヘッダーセクションとフッターセクションのコンポーネントにオーディエンスを割り当てることはできません。 | B. 使用可能なドメインはAdministrationworkspaceで作成され、カスタムURLを介してコミュニティに関連付けられます。 | C. レコードベースの基準をコンポーネントまたはブランディングセットに割り当てることはできません。 | D. オーディエンスは3人だけです。,"A,C",Ursa Major Solarがポータル内のコンポーネントを対象としたオーディエンスターゲティングを利用している場合の考慮事項: (A) オーディエンスは役割、プロファイル、権限セット、カスタム基準に基づいて定義できる — TRUE。(C) コンポーネントレベルのターゲティングにより同一ページで異なるユーザーに異なるコンポーネントを表示できる — TRUE。,https://www.freecram.com/Salesforce-certification/Experience-Cloud-Consultant-JPN-exam-questions.html?p=21
,103,Northern Trail Qutfittersは、米国とEMEAのホームページに別のヒーローコンポーネントを表示したいと考えています。管理者はこれをどのように達成する必要がありますか？,A. EMEAのページバリエーションを作成し、テーマを構成して、別のHeroコンポーネントを含めます。 | B. EMEAのページバリエーションを作成し、柔軟なページレイアウトを構成し、別のHeroコンポーネントを含めます。 | C. EMEAで同じページバリエーションを使用し、複数のターゲットHTMLコンポーネントを含めます。 | D. EMEAで同じページバリエーションを使用し、複数のHeroコンポーネントを含め、各コンポーネントをターゲットにします。,B,NTOが米国とEMEAのホームページに異なるヒーローコンポーネントを表示したい場合: (B) EMEAのページバリエーションを作成し、テーマを設定して異なるヒーローコンポーネントを含める。ページバリエーションとオーディエンスターゲティングで、地理的な基準やユーザー属性に基づいて異なるヒーローコンポーネントを各地域のユーザーに表示します。,https://www.freecram.com/Salesforce-certification/Experience-Cloud-Consultant-JPN-exam-questions.html?p=21
,104,サービスコンソールで作業しているサポートエージェントに、Experienceサイトで顧客が実行したアクションを通知するコンポーネントはどれですか。,A. エクスペリエンストラッカー | B. カスタマーインサイト | C. コミュニティビュー | D. アインシュタインの顧客,A,サービスコンソールで作業しているサポートエージェントに、Experienceサイトで顧客が実行したアクションを通知するコンポーネントは(A) Experience Cloud Visitor/Activity コンポーネントです。このコンポーネントはサービスコンソール内でコミュニティでの顧客の最近のアクティビティ(投稿、ケース、訪問ページ等)を表示し、エージェントにコンテキストを提供します。,https://www.freecram.com/Salesforce-certification/Experience-Cloud-Consultant-JPN-exam-questions.html?p=21
,105,システム管理者がパートナー ユーザーを作成するために必要な手順はどれですか?,A. パートナー キューを作成し、ユーザーを追加します。 | B. [連絡先の詳細] ページから [パートナー ユーザーを有効にする] を選択します。 | C. ゴールド パートナー権限をユーザーに割り当てます。 | D. ユーザーを All Partner Portal Users パブリック グループに追加します。,B,システム管理者がパートナーユーザーを作成するために必要な手順は(B) パートナー取引先の有効化と連絡先からのユーザー作成です。具体的には: 取引先をパートナー取引先として有効化し、連絡先レコードから「パートナーユーザーを有効化」を選択してパートナーコミュニティライセンスを割り当てます。Site User Visibilityの設定はユーザー作成の前提条件ではありません。,https://www.freecram.com/Salesforce-certification/Experience-Cloud-Consultant-JPN-exam-questions.html?p=21
