duplicate,#,question,choices,answer,explanation,source
,95,"展示品をご参照ください。 <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1-JPN V15.95/img_517.jpg""> このメインの Mule アプリケーションは、 ShippingAddress と呼ばれる別のフローを呼び出し、入力として送信されたユーザーの名前に対応するアドレスを返します。この ShippingAddress の出力は、address という名前のターゲット変数に保存されます。 次の要件セットは、以下の 2 つの値を設定する setPayload トランスフォーマーを用意することです。 1) orderkey は、元のリクエスト ペイロードで受信した order 要素と等しくなるように設定する必要があります。 2) ShippingAddress フローの応答で受信したアドレスと等しくなるように設定する必要がある addressKey 必要なデータを使用して Set Payload トランスフォーマーを適切に構成する簡単な方法は何ですか? <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1-JPN V15.95/img_519.jpg""> <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1-JPN V15.95/img_520.jpg""> 名前と注文情報を含むクライアントからの POST リクエストを処理する Mule アプリケーションが開発中です。サンプルリクエストは以下の通りです","A. 1. 1. {2. 2. orderkey: ""payload.order"",3. 3. addresskey: ""vars.address""4. 4. } | B. 1. 1. {2. 2. orderkey: ""attributes.shippingaddress.order"",3. 3. addresskey: ""payload""4. } | C. 1. 1. {2. 2. orderkey: ""payload.order"",3. 3. addresskey: ""address""4. } | D. 1. 1. {2. 2. orderkey: ""attributes.order"",3. 3. addresskey: ""vars.address""4. }",A,Set PayloadトランスフォーマーでorderKeyとaddressKeyを設定するには、DataWeave式でpayload.orderとvars.addressを参照します。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=19
,96,HTTP リスナー エンドポイントがすべてのリクエストを APIkit ルーターにルーティングするには、どのようなパス設定が必要ですか?,"A. /(*) | B. / | C. /() | D. ""/*""",D,HTTPリスナーエンドポイントがすべてのリクエストをAPIkitルーターにルーティングするには、パスを/*（スラッシュ+ワイルドカード）に設定します。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=20
,97,"展示品を参照してください。 <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1-JPN V15.95/img_105.jpg""> Scatter-Gather の実行では、flow ルートは 10 秒後に完了し、flow2 ルートは 40 秒後に完了します。スキャッターギャザーが完了するまでに何秒かかりますか?",A. 10 | B. 50 | C. 40 | D. 20,C,Scatter-Gatherは全ルートが完了するまで待機します。flow1が10秒、flow2が40秒かかる場合、最長の40秒が完了した時点で処理が続きます。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=20
,98,API の SLA 層をどこに作成しますか?,A. 交換 | B. API マネージャー | C. Anypoint Studio | D. RAML仕様の場合,B,SLA層（Service Level Agreement layers）はAPI Managerで作成します。SLA層はAPIへのアクセス制限（リクエストレート制限など）を定義するためのものです。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=20
,99,要件 の一部として、以下に定義されているアプリケーション プロパティにデータウィーブ式としてアクセスする必要があります。ポート値にマッピングするための正しい式は何ですか?,A. { port : p('db.port')} | B. { port : {db:port}} | C. { port : p['db.port']} | D. Dataweave ではアプリケーション プロパティにアクセスできません,A,DataWeaveからアプリケーションプロパティにアクセスするにはp()関数を使います：p('db.port')のように呼び出すと、config.yamlの値を取得できます。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=20
,100,アプリ チームはモバイル バンキング アプリを開発しています。中央データベースからトランザクション情報にアクセスするための独自の API を作成するのに 2 か月かかりました。アプリチームは後に、別のチームが必要なトランザクション情報にアクセスする API をすでに構築していることを知りました。MuleSoft によると、どのような組織構造であればアプリ チームの開発時間を 2 か月節約できたでしょうか?,A. MuleSoft サポート センター | B. 中央 API 審査委員会 | C. センター オブ エクセレンス | D. イネーブルメントセンター,D,アプリ開発チームが既に存在するAPIを再開発してしまった問題は、Center for Enablement（C4E）が再利用可能なAPIやアセットを発見可能な形で公開・管理していれば防げました。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=20
,101,サブフローと同期フローの違いは何ですか?,A. 違いはありません | B. サブフローには独自のエラー処理がありませんが、同期フローには独自のエラー処理があります。 | C. 同期フローには独自のエラー処理がありませんが、サブフローには独自のエラー処理があります。 | D. サブフローは同期、同期フローは非同期,B,サブフローは独自のエラーハンドラーを持てませんが、同期フロー（プライベートフロー）は独自のエラーハンドラーを設定できます。これがサブフローとプライベートフローの主な違いです。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=21
,102,"展示品をご参照ください。 <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1-JPN V15.95/img_424.jpg""> <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1-JPN V15.95/img_426.jpg""> Choice ルーターでは、domestic Shipping ルートの When 式が「#[payload = 'FR']」に設定されます。Choice ルーターの完了後に何が記録されますか?",A. 値「FR」を持つ文字列 | B. DataVVeave 構文エラー | C. 国内発送フローの結果 | D. 国際配送フローの結果,B,Choiceルーターの条件式で「=」（代入演算子）を使うとDataWeaveの構文エラーになります。比較には「==」を使う必要があります。'#[payload = ''FR'']'は無効なDataWeave式です。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=21
,103,"展示品をご参照ください。 <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1-JPN V15.95/img_370.jpg""> <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1-JPN V15.95/img_372.jpg""> <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1-JPN V15.95/img_373.jpg""> バッチ ジョブ スコープには、異なる受け入れ式を持つ 2 つのバッチ ステップ スコープが含まれています。 入力ペイロードはバッチ ジョブ スコープに渡されます。 ペイロード全体がバッチ ジョブ スコープによって処理された後、Logger コンポーネントによってどのようなメッセージが記録されましたか?",A. 1.{金額=140}2.{金額=102}3.{ステップ2金額=100} | B. 1.{金額=140}2.{金額=102}3.{ステップ2金額=100}4.{ステップ2金額=40} | C. 1.{金額=140}2.{金額=102}3.{ステップ2金額=100}4.{ステップ2金額=140} | D. 1.{金額=140}2.{金額=102}3.{ステップ2金額=100}4.{ステップ2金額=140}5.{ステップ2金額=102},D,バッチジョブで複数のバッチステップに異なるaccept式が設定されている場合、各ステップは自身のaccept条件を満たすレコードのみを処理します。すべての条件に該当するレコードが各ステップを通過します。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=21
,104,デフォルトでは、FTP コネクタの読み取り操作を使用してファイルが読み取られた後、ファイルはどうなりますか?,A. ファイルがフォルダーから削除されます | B. ファイルを別のフォルダに移動します | C. ファイルは変更されずに同じフォルダーに残ります。 | D. 同じフォルダー内でファイル名が変更されます。,C,FTPコネクタのデフォルトの読み取り操作では、ファイルを読み取っても元のフォルダに変更なく残ります。自動削除や移動はデフォルトでは行われません。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=21
,105,HTTP リクエスト操作は、空ではない JSON オブジェクト ペイロードを含む HTTP リクエストを外部 HTTP エンドポイントに送信します。外部 HTTP エンドポイントからの応答は XML 本文を返します。結果は、Result という名前のターゲットに保存されます。HTTP リクエスト後のイベント プロセッサのペイロードは何ですか?,A. 元の JSON リクエスト本文 | B. XML レスポンスボディ | C. 空ではない Java オブジェクト | D. null,A,HTTP RequestでTargetを指定した場合、ターゲット変数に応答が保存され、フローのペイロードは元のペイロード（JSON要求本文）が保持されます。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=21
,106,"展示品をご参照ください。 <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1-JPN V15.95/img_127.jpg""> Mule アプリケーションには、ハードコードされた値で設定された HTTP リクエストがあります。これを変更するには、Mule アプリケーションが config.yaml という名前のプロパティ ファイルを使用するように設定します。 HTTP リクエストのホスト値をハードコーディングしないように設定できる有効な式は何ですか?",A. ${training.host} | B. ${training:host} | C. #[training:host] | D. #[training.host],A,config.yamlのHTTPホスト値にアクセスするには${training.host}というプロパティプレースホルダー構文を使います。YAMLのネスト構造はドット区切りで表現します。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=22
,107,Utlility.dwl は Mule プロジェクトの src/main/resources/modules にあります。Utility.dwl ファイルは、文字列を暗号化する encryptString という名前の関数を定義します。Transform Message コンポーネントで encryptString 関数を呼び出すための正しい DataWeave は何ですか?,"A. 1. %dw 2.02. output application/json3. import modules::Utility4. ---5. Utility::encryptString( ""John Smith"" ) | B. 1. %dw 2.02. output application/json3. import modules::Utility4. ---5. encryptString( ""John Smith"" ) | C. 1. %dw 2.02. output application/json3. import modules.Utility4. ---5. encryptString( ""John Smith"" ) | D. 1. %dw 2.02. output application/json3. import modules.Utility4. ---5. Utility.encryptString( ""John Smith"" )",A,カスタムDataWeaveモジュールをインポートして使うには、import modules::Utilityを使い、Utility::encryptString()のようにモジュール名を前置して関数を呼び出します。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=22
,108,"展示品をご参照ください。メイン フローには、子フローの HTTP リスナーを呼び出すように構成された HTTP リクエスト オペレーションが含まれています。 Web クライアントは、sty クエリ パラメーターを 30 に設定して GET リクエストを HTTP リスナーに送信します。 HTTP リクエスト オペレーションが完了した後、メイン フローの Logger コンポーネントの Mule イベントのどの部分が、HTTP リクエスト オペレーションに入力された Mule イベントと同じですか? <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1-JPN V15.95/img_121.jpg"">",A. ペイロードとすべての変数 | B. すべての変数 | C. Mule イベント全体 | D. ペイロードとすべての属性,B,HTTP Requestオペレーション完了後、Muleイベントの変数は変わりません。ペイロードと属性のみが変更されます。したがって、全変数が同じまま残ります。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=14
,109,"展示品をご参照ください。 <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1-JPN V15.95/img_17.jpg""> Set Payload トランスフォーマーの値は {'year': '2020'} に設定されます。 2020 をハードコーディングせずに「今年は 2020 年です」というメッセージを出力するには、どのようなメッセージ値を Logger コンポーネントに追加する必要がありますか?","A. #[""年は ""++ payload.year] です。 | B. '#[年は $(ペイロード .year)]* | C. '#[年は "" + paytoad.year]' | D. 年は #[ペイロード.年] です。",A,"DataWeaveで文字列と変数を結合するLoggerメッセージは#[""年は "" ++ payload.year]のように書きます。++演算子はDataWeaveの文字列結合演算子です。",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=22
,110,"展示品をご参照ください。 <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1-JPN V15.95/img_543.jpg""> order.csv ファイルが読み取られ、データベース内の注文を検索するために処理されます。Mule アプリケーションは Any point Studio でデバッグされ、ブレークポイントで停止します。 このブレークポイントでデバッガに表示されるペイロードは何ですか?",A. CSVファイル全体 | B. 100 | C. データベースの応答 | D. 「なし」,B,バッチジョブのブレークポイントでは、現在処理中のレコードのペイロードが表示されます。For Eachの場合、現在のイテレーションのアイテム（例：100という数値）が表示されます。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=22
,111,"展示を参照してください。 <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1-JPN V15.95/img_78.jpg""> <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1-JPN V15.95/img_79.jpg""> メイン フローはエラー ハンドラーで構成されます。Web クライアントが HTTP リスナーにリクエストを送信すると、HTTP リクエストによって HTTP:NOT_FOUND エラーがスローされます。 どのような応答メッセージが返されますか?」 どのような応答メッセージが返されるのでしょうか?",A. アプリ: API リソースが見つかりません | B. HTTP: 見つかりません | C. その他のエラー | D. 成功 - メインフロー,A,フローのエラーハンドラーでHTTP:NOT_FOUNDエラーを処理するハンドラーが設定されている場合（例：APP:API_RESOURCE_NOT_FOUND）、そのカスタムメッセージが返されます。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=23
,112,"展示を参照してください。 このエラーは、プロジェクトが Anypoint Studio で実行されるときに発生します。MuleSoft Maven リポジトリにない依存関係を持つプロジェクトが作成され、別のコンピュータで正常に実行されました。 プロジェクトを正常に実行するためにエラーを修正するための次のステップは何ですか? <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1-JPN V15.95/img_305.jpg"">",A. Mule プロジェクトの pom.xml ファイル内の依存関係を編集します。 | B. 依存関係をコンピューターのローカル Maven リポジトリにインストールします。 | C. MuleSoft の Maven リポジトリに依存関係をデプロイします。 | D. MULE_HOME/bin フォルダーに依存関係を追加します。,B,別のコンピュータで正常に動作していたプロジェクトをローカルで実行するためには、MuleSoftのMavenリポジトリにない依存関係をローカルMavenリポジトリにインストールする必要があります。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=23
,113,このエンドポイントは何を返すべきでしょうか? http://dev.acme.com/api/patients?name=John&surname=Bell,A. ジョンという名前の患者 | B. 姓がベルの患者 | C. ジョンという名前またはベルという姓のいずれかの患者 | D. 名前がジョン、姓がベルの患者,D,クエリパラメータを複数指定した場合、REST APIのベストプラクティスではすべてのパラメータがAND条件として解釈されます。name=Johnかつsurname=Bellの患者が返されます。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=23
,114,Web クライアントはリクエストを http://localhost:8081?dept=sales に送信します。dept の値にアクセスするための正しい DataWeave 式は何ですか?,A. vars.dept | B. attributes.queryParams.dept | C. 属性.dept | D. message.queryParams.dept,B,HTTPクエリパラメータにアクセスするにはattributes.queryParams.dept式を使います。Mule 4ではinboundPropertiesではなくattributes内のqueryParamsにクエリパラメータが格納されます。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=23
,115,"展示品をご参照ください。 <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1-JPN V15.95/img_504.jpg""> <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1-JPN V15.95/img_505.jpg""> メイン フローには、子フローを呼び出すように設定されたフロー リファレンス コンポーネントが含まれています。フロー リファレンス コンポーネントに渡される Mule イベントのどの部分が子フローで利用可能ですか?",A. ペイロードとすべての変数 | B. ペイロード | C. Mule イベント全体 | D. ペイロードとすべての属性,C,[修正: A→C] Flow Referenceコンポーネントはペイロード、属性、変数を含むMuleイベント全体を渡します。子フローは親フローの同じMuleイベントにアクセスできます。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=23
,116,アプリケーションネットワーク内。製品 API のインターフェイスではなく実装が変更された場合、製品 API を使用する他の A​​PI に対して何を行う必要がありますか?,A. 他の API に関連付けられているアプリケーションを再起動する必要があります | B. 他の API に関連付けられたアプリケーションを再コーディングする必要があります | C. 更新された製品 API を使用するには、他の API も更新する必要があります | D. 他の API またはそれに関連するアプリケーションでは何も変更する必要はありません。,D,アプリケーションネットワークでAPIの実装（内部）が変更されてもインターフェイス（API仕様）が変わらなければ、そのAPIを使う他のAPIやアプリは変更不要です。これがAPI主導の接続の重要なメリットです。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=24
,117,DataWeave の zip 演算子によって提供される機能は次のうちどれですか?,A. 2 つのリスト (配列) の要素を 1 つのリストに結合します。 | B. 添付ファイルの送信に使用します | C. エンコードを使用して長いテキストのサイズを最小限に抑えます。 | D. 上記のすべて,A,"DataWeaveのzip関数は2つの配列を組み合わせて、対応する要素をペアにした配列の配列を返します。例：zip([1,2], ['a','b']) は [[1,'a'],[2,'b']] を返します。",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=24
,118,"展示を参照してください。 <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1-JPN V15.95/img_186.jpg""> API は、Plan データ型の全社標準を使用して更新する必要があります。Object データ型は、グローバル参照を使用して Anypoint Exchange ですでに公開されています。 ACME/DataTypes/PlanDataType.raml。 Plan データ型を再利用する有効な RAML 仕様は何ですか?",A.  | B.  | C.  | D. ,D,Anypoint ExchangeからRAMLフラグメントを参照するには!includeとExchangeのグローバル参照パスを組み合わせます。選択肢Dが正しい構文です。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=24
,119,"展示を参照してください。 構成された入力パラメータから都市と州の値を設定するには、WHERE 句をどのように変更する必要がありますか? <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1-JPN V15.95/img_35.jpg"">",A.  | B.  | C.  | D. ,B,[修正: D→B] SQLクエリの入力パラメータでWHERE句にフィールドを指定するには:paramName構文を使います：WHERE city = :city AND state = :stateのように記述します。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=24
,120,ルーターとして使用できるイベントプロセッサのタイプとして無効なものは次のうちどれですか?,A. 選択肢 | B. ラウンドロビン | C. 最初に選択 | D. 最初に成功しました,C,MuleSoftのルーターとして使用できるのはChoice、Round Robin、First Successful、Scatter-Gatherです。「最初に選択」（First Select）という名称のルーターは存在しません。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=24
,121,企業には、各レコードが一意の発注書 ID で識別される発注書を管理するための API があります。API は、MuleSoft のベスト プラクティスに従って RAML で構築されました。Web クライアントは注文 P05555 をリクエストするためにどの URI を使用する必要がありますか?,A. /orders/order=P05555 | B. /orders/P05555 | C. /orders?order=P05555 | D. /orders/{P05555},B,MuleSoftのRESTfulベストプラクティスでは、特定のリソースはURIパスパラメータで識別します：/orders/P05555のようにIDをパスに含めます。クエリパラメータはフィルタリングに使用します。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=25
,122,API が標準的な手法を使用して構築されていると考えると、このエンドポイントは何を返すべきでしょうか?http://dev.acme.com/api/patients?year=2021,A. ID 2021 の患者 | B. 2021 年以降の患者 | C. 患者なし | D. すべての患者,B,クエリパラメータyear=2021を持つリクエストは、標準的なREST APIではフィルタリング条件として解釈されます。year=2021に関連する患者（例：2021年以降）を返すのが標準的な解釈です。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=25
,123,Dataweave flatten 関数の出力は何ですか?,A. オブジェクト | B. 地図 | C. 配列 | D. リンクハッシュマップ,C,"DataWeaveのflatten関数はネストした配列を平坦化して1次元の配列（Array）を返します。例：flatten([[1,2],[3,4]]) は [1,2,3,4] を返します。",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=25
,124,"展示品を参照してください。 <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1-JPN V15.95/img_361.jpg""> ロガーが「都市はプネです」と出力するには、どのようなメッセージをロガー コンポーネントに追加する必要がありますか (二重引用符はログに記録されるメッセージの一部であってはなりません)。","A. #[""都市は"" ++ payload.C​​ity] | B. 都市は + #[payload.C​​ity] | C. 都市は #[payload.C​​ity] です。 | D. #[都市は ${payload.C​​ity} です",C,Loggerで文字列リテラルとDataWeave式を組み合わせるには、文字列内にインライン式#[expr]を埋め込む形式が使えます。例：都市は #[payload.City] です。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=25
,125,既存のリソースを完全に置き換えるために、RESTful Web サービスのどの HTTP メソッドが通常使用されますか?,A. 取得 | B. パッチ | C. 置く | D. ポスト,C,HTTP PUTメソッドは既存のリソースを完全に置き換えるために使用されます。PATCHは部分的更新、POSTは新規作成、GETはデータ取得です。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=25
,126,"展示を参照してください。メイン フローには、フローの途中に HTTP リクエストが含まれています。HTTP リスナーと HTTP リクエストはデフォルト設定を使用します。 Web クライアントが http://local:801/order?color=red にリクエストを送信した後、フローの最後にロガーがアクセスできる値は何ですか? <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1-JPN V15.95/img_103.jpg"">",A. ペイロード | B. ペイロード数量 var | C. ペイロードカラークエリパラメータ | D. ペイロード数量 var color クエリパラメータ,B,フローの途中にHTTPリクエストがある場合、HTTPリクエスト後はペイロード（HTTPレスポンス）と変数（途中で設定した変数）のみが残ります。元の属性（クエリパラメータ）はHTTPレスポンスの属性に置き換えられます。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=18
,127,For Each および Batch Job スコープではどのような実行モデルが使用されますか?,A. Batch Job はシングルスレッドで、For Each はマルチスレッドです | B. 両方ともシングルスレッドです | C. For Each はシングルスレッドで、Batch Job はマルチスレッドです | D. 両方ともマルチスレッドです,C,For Eachはシングルスレッドで順次処理、Batch Jobはマルチスレッドで並列処理します。これはMule 4の重要な特徴で、大量データ処理にはBatch Jobが適しています。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=26
,128,下記出品物をご参照ください。Mule アプリケーションは、config.yaml という名前のプロパティ プレースホルダ ファイルを設定して、HTTP コネクタのいくつかのプロパティ プレースホルダを設定します。これらの値を設定するための有効なプロパティ プレースホルダー ファイルは何ですか?,"A. 1.http:2. host = ""localhost""3. port = ""8081"" | B. 1.http:2. basepath: ""api""3. host : ""localhost""4. port : ""8081"" | C. 1. http.host = localhost2. http.port = 8081 | D. 1. {2. http:3. basePath: ""api"",4. port: ""8081"",5. host: "" localhost""",B,"config.yaml形式でHTTPコネクタのプロパティを設定するには、YAMLの階層構造を使います：http: basepath: ""api"" host: ""localhost"" port: ""8081""のように記述します。",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=26
,129,Autodiscovery が設定された Mule アプリケーションは API を実装します。この Mule アプリケーションに対して定義されたポリシーのガバナンスはどこで適用されますか?,A. ランタイムマネージャー内 | B. ランタイムマネージャー | C. Mule アプリケーション内 | D. API マネージャー内,C,[修正: D→C] Autodiscovery（自動検出）で設定されたMuleアプリケーションのポリシーガバナンスは、実際のポリシー強制はMuleアプリケーション内（組み込みAPI Gateway）で行われます。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=26
,130,"展示品をご参照ください。 <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1-JPN V15.95/img_13.jpg""> メイン フローの最後にログに記録されるペイロードと変数は何ですか? <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1-JPN V15.95/img_14.jpg"">","A. [[5, 10, 15, 20], 1] | B. [[5, 10, 15, 20], 5] | C. [[Req5, Req10, Req15, Req20], 5] | D. [Req5Req10,Req15Req20, 5]",B,"Scatter-GatherとFor Eachを組み合わせた処理では、最終的なペイロードは配列になり、変数countは正しくインクリメントされます。[[5,10,15,20], 5]が正しい出力です。",https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=26
,131,以下のうち、API ノートブックの機能ではないものは何ですか?,A. API ドキュメント | B. API のクライアントを作成します。 | C. API のモック サービスを作成します | D. 実サーバー上で認証されたライブ コールを実行します。,C,API Notebookはドキュメント機能、APIクライアント作成、ライブAPIコールの実行はできますが、APIのモックサービスの作成は別ツール（API Mocking Service）の機能です。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=27
,132,フローには、イベント ソースとして HTTP リスナーが含まれています。Logger コンポーネントを使用して Content-Type ヘッダーをログに記録するための DataWeave 式は何ですか?,"A. #[""Content-Type: "" ++attributs.headers.'content-type'] | B. #[""Content-Type: "" + headers.'content-type'] | C. #[""Content-Type: "" +attributs.headers.'content-type'] | D. #[""Content-Type: "" ++ headers.'content-type']",A,LoggerコンポーネントでContent-Typeヘッダーを記録するには、attributes.headers.'content-type'にアクセスします。ヘッダーはattributes.headersオブジェクトに格納されています。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=27
,133,Mule アプリケーションの HTTP リスナーは HTTP プロトコルで設定されます。HTTP リスナーのポート属性は、http.port という名前のプロパティ プレースホルダーを使用して構成されます。ESB Mule アプリケーションは、http.port プロパティのプレースホルダの値を 9090 に設定します。ESB Mule アプリケーションは、ランタイム マネージャの [プロパティ] タブでプロパティを設定せずに CloudHub にデプロイされ、Mule アプリケーションのデプロイメント完了後に HTTP リスナーのステータスがログ メッセージで報告されます。Mule アプリケーションがデプロイされた後、Mule アプリケーションの HTTP リスナーがリッスンするポートに関連するワーカー ログにはどのような情報が報告されますか?,A. HTTP リスナーはポート 80 でリッスンしています。 | B. HTTP リスナーはポート 9090 でリッスンしています。 | C. HTTP リスナーはポート 8081 でリッスンしています。 | D. HTTP リスナーはポートへのバインドに失敗し、接続をリッスンしていません。,C,CloudHubにデプロイする場合、CloudHubはHTTPポートとして8081を予約しています。アプリケーションで${http.port}プレースホルダーを使うと、デプロイ時にCloudHubが自動的に8081に設定します。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=27
,134,DataWeave が緊密に統合されているコンポーネントを選択してください。,A. すべての API | B. Mule ランタイム | C. 交換 | D. フローデザイナー,B,DataWeaveはMule Runtimeに密接に統合されており、すべてのトランスフォーメーションとデータ変換処理はMule Runtimeエンジン内で実行されます。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=27
,135,"展示を参照してください。 <img src=""https://www.freecram.com/uploads/imgs/MCD-Level-1-JPN V15.95/img_86.jpg""> 入力を出力に変換するデータベース式は何ですか?",A.  | B.  | C.  | D. ,D,DataWeaveでの入力から出力への変換では、選択肢Dが示す構文が正しいアプローチです（DataWeaveスクリプトの適切な構造）。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=27
,136,組織管理者はどのアプリケーションから SLA 層のアクセス要求を承認/取り消し/削除できますか,A. API 交換 | B. APIポータル | C. APIゲートウェイ | D. API マネージャー,D,SLA層へのアクセスリクエストの承認/取り消し/削除は、API ManagerのAPIインスタンス管理画面から行います。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=28
,137,クエリパラメータの値は、HTTP リスナーによって Mule イベントのどこに保存されますか?,A. インバウンドプロパティ | B. 変数 | C. 属性 | D. ペイロード,C,HTTPリスナーはクエリパラメータをMuleイベントのattributes（具体的にはattributes.queryParams）に保存します。Mule 4ではinboundPropertiesは廃止されました。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=28
,138,Mule アプリケーションには ActiveMQ JMS 依存関係が含まれています。Mule アプリケーションはコンパイルされ、Anypoint Studio で正常に実行されました。Mule アプリケーションを Anypoint Studio からエクスポートし、他の開発者と共有する必要があります。他の開発者の Anypoint Studio にインポートして正常に実行できる最小の JAR ファイルを作成するには、どのエクスポート オプションを選択する必要がありますか?,A. プロジェクトソースのみをアタッチのみを選択します | B. [プロジェクト ソースをアタッチ] オプションと [プロジェクト モジュールと依存関係を含める] オプションの両方を選択します。 | C. [プロジェクト モジュールと依存関係を含める] オプションのみを選択します。 | D. [プロジェクト ソースをアタッチ] オプションと [プロジェクト モジュールと依存関係を含める] オプションの両方の選択を解除します。,A,他の開発者がインポートして実行できる最小のJARを作成するには、プロジェクトソースのみをアタッチするオプションを選択します。依存関係は各開発者がMavenリポジトリから解決できます。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=28
,139,CloudHub ワーカー上で実行できる Mule アプリケーションはいくつですか?,A. 場合による | B. 少なくとも 1 つ | C. 最大 1 つ | D. どれもありません,C,CloudHubの1つのワーカーで実行できるMuleアプリケーションは最大1つです。各ワーカーは1つのアプリケーション専用です。,https://www.freecram.com/MuleSoft-certification/MCD-Level-1-JPN-exam-questions.html?p=28
