duplicate,#,question,choices,answer,explanation,source
,130,Cloud Kicks は、別の CRM から Salesforce に切り替えています。すべての標準 Salesforce オブジェクトの既存のデータセットがあります。アーキテクトは、これらのオブジェクトをどの順序でロードすることを推奨すべきでしょうか?,A. 取引先、連絡先、見込み客、商品、商談、商談品目 | B. アカウント、連絡先。商談、製品、商談品目、リード | C. リード、連絡先、取引先、商談、製品、商談品目 | D. 見込み客、アカウント、連絡先、製品、商談、商談品目,D,Salesforceへのデータロード順序は見込み客(Lead)→取引先(Account)→取引先担当者(Contact)→製品→商談→商談品目です。Leadは独立オブジェクトなので最初でも可能です。[修正: D→A] 標準的なロード順序は取引先→連絡先→商談→製品→商談明細→リードです。答えAが正しいです。,jpnshiken.com
,131,Universal Containers (UC) 環境管理アーキテクトは、さまざまな組織への展開にパッケージ開発モデルを使用しています。アーキテクトが手動で追跡する必要があるメタデータの変更はどれですか?,A. ソース追跡でまだサポートされていないコンポーネントへの変更。 | B. リリースのすべてのメタデータの変更。 | C. 手動追跡は必要ありません。すべての変更は自動的に追跡されます。 | D. セットアップ UI を介して行われた変更のみ。,C,[修正: C→A] パッケージ開発モデルでは、ソース追跡でサポートされていないコンポーネントへの変更を手動で追跡する必要があります。答えCの「手動追跡は不要」は誤りです。正解はAです。,jpnshiken.com
,132,Cloud Kicks (CK) は、次のホリデー シーズン中に新しいスニーカー ラインを立ち上げる予定であり、稼働前に完全なバッチ データ テストを行う必要があります。CK は Salesforce の無制限版を使用しています。アーキテクトがバッチ データ テストに推奨する 2 つのサンドボックス タイプはどれですか?2つの答えを選択してください,A. フルサンドボックス | B. Developer Pro サンドボックス | C. 開発者サンドボックス | D. 部分コピー サンドボックス,"B,D","[修正: B,D→A,D] 大規模バッチデータテストに推奨されるサンドボックスはフルサンドボックスと部分コピーサンドボックスです。答えA,Dが正しいです。",jpnshiken.com
,133,Universal Containers (UC) には、Metadata API バージョン 35 を使用した採用アプリケーションがあり、昨年、それを本番環境にデプロイしました。現在の Salesforce プラットフォームは API バージョン 36 で実行されています。API バージョン 36 のオブジェクト Apex ページに新しい項目が導入されました。UC 開発者は、新しい項目を含む新しい Apex ページを開発し、 API バージョン 35 を使用する以前のデプロイ スクリプト。デプロイ中はどうなりますか?,A. プラットフォームが以前の API バージョン 35 をサポートしていないため、デプロイ スクリプトは失敗します。 | B. 新しいフィールドは以前の API バージョン 35 と下位互換性があるため、デプロイ スクリプトはパスします。 | C. 新しいフィールドは現在のプラットフォーム バージョンでサポートされているため、デプロイ スクリプトはパスします。 | D. 以前の API バージョン 35 では新しいフィールドが認識されないため、デプロイ スクリプトは失敗します。,D,API v35のデプロイスクリプトでAPI v36で追加されたフィールドをデプロイしようとすると、以前のAPI v35ではその新フィールドが認識されないためデプロイスクリプトは失敗します。,jpnshiken.com
,134,すべての AppExchange 製品は、Salesforce のセキュリティ レビューの対象です。見込み顧客の AppExchange 製品がセキュリティ レビューに合格しない最も一般的な理由は何ですか?,A. SOQL インジェクション | B. クロスサイト スクリプティング | C. セッションハッキング | D. CRUD/FLS (フィールド レベル セキュリティ),D,AppExchangeセキュリティレビューで最も一般的な失敗理由はCRUD/FLS（フィールドレベルセキュリティ）違反です。オブジェクト・フィールドへのアクセスチェックが不十分なことが最多の失敗理由です。,jpnshiken.com
,135,Universal Containers (UC) は、本番環境で実行するテストを制御することで、本番環境への展開時間を短縮したいと考えています。UC のアーキテクトは、テストのサブセットのみを実行することを提案しています。展開中に特定のテストを実行することに関して正しい文はどれですか? 2つの答えを選択してください,A. テスト メソッドの指定は DeployOptions でサポートされているため、実行が必要なテスト クラスのみを指定します。 | B. テストのサブセットを実行するには、DeployOptions オブジェクトで指定されたテストの実行テスト レベルを設定し、それを引数として deploy() 呼び出しに渡します。 | C. DeployOptions でサポートされているため、実行する必要があるテスト クラスと個々のテスト メソッドの両方を指定します。 | D. テストのサブセットを実行し、RunLocalTests テスト レベルを DeployOptions オブジェクトに設定し、引数として deploy() 呼び出しに渡します。,"A,B","[修正: A,B→A,D] デプロイメントで特定のテストのみを実行するには、DeployOptionsにRunSpecifiedTestsを設定し、実行するテストクラスのみを指定できます（テストメソッドの指定も可能）。正解はA,Dです。",jpnshiken.com
,136,テスト クラスを作成するときにモック オブジェクトが必要な理由について、正しい説明はどれですか?2つの答えを選択してください,A. 一部のメソッドは長時間実行されるプロセスを呼び出しています。Mock を使用することは、長時間実行をバイパスするショートカットです。 | B. モックは、バッチ処理可能なインターフェイスを拡張するクラスで使用して、バッチ ジョブをバイパスすることもできます。 | C. コードが HTTP コールアウトを行うときは常にモックが必要です。 | D. モックを使用すると、テスト クラスは他のオブジェクト、メソッド、状態、または動作の依存関係をバイパスできます。したがって、開発者は自分のコードを完全に制御できます。,"B,D",モックオブジェクトが必要な理由は、バッチ可能インターフェイスを拡張するクラスでバッチジョブをバイパスするためと、テストクラスが依存関係をバイパスして開発者がコードを完全に制御するためです。,jpnshiken.com
,137,Universal Containers (UC) は Sales Cloud と Service Cloud を使用しています。毎年 2 つのメジャー リリースと 4 つのマイナー リリースがあります。開発 (dev)、統合、ユーザー承認 (UAT)、ステージング、およびホットフィックス サンドボックスがあります。,A. ホットフィックスで問題を修正し、テストして、本番環境にデプロイします。 | B. リリース管理プロセスに従って、本番環境に移行します。 | C. ステージングで問題を修正し、本番環境にデプロイします。 | D. 開発で問題を修正し、UAT でテストして、運用環境にデプロイします。,A,Sales CloudとService Cloudで開発・統合・UAT・ステージング・ホットフィックスサンドボックスがあり、本番環境で即時修正が必要な場合はホットフィックスサンドボックスで修正してテストし本番にデプロイします。,jpnshiken.com
,138,欠陥の数が増加しています。Universal Containers (UC) は、コードの品質が低下する根本原因を発見しました。UC の継続的インテグレーション プロセスでコード品質を強化できる 2 つのオプションはどれですか? 2つの答えを選択してください,A. 本番組織へのリリース前に、手動のコード レビューを導入します。 | B. プロジェクトに割り当てられたテスト チームのサイズを増やします。 | C. テスト サンドボックスにデプロイする前に、手動のコード レビューを導入します。 | D. テスト サンドボックスにデプロイする前に、静的コード分析を導入します。,"C,D",CI/CDプロセスでのコード品質強化には、テストサンドボックスにデプロイする前の手動コードレビュー導入と静的コード分析の導入が有効です。,jpnshiken.com
,139,テクニカル リーダーは、チームのすべてのコード レビューを実行しており、多くのエラーと改善点を見つけています。これにより、チームの配達が遅れています。チームの品質と敏捷性に効果的に貢献できる 2 つのアクションはどれですか?2つの答えを選択してください,A. 開発標準を作成し、それらの標準でチームをトレーニングします。 | B. コード レビューをスキップして、機能テストと UAT に集中します。 | C. 手動でコードをレビューする前に、パイプラインで静的コード分析ツールを使用します。 | D. コード レビューでテクニカル リードを支援する最も上級の開発者を選びます。,"B,C","[修正: B,C→A,C] テクニカルリードがすべてのコードレビューを行い配信が遅れる場合、開発標準を作成してチームをトレーニングすることと、パイプラインで静的コード分析ツールを使ってから手動レビューすることが効果的です。",jpnshiken.com
,140,Universal Containers は、Developer Edition 組織を使用してカスタマー コミュニティへの変更をステージングすることを提案しました。これには、複数のカスタム Visualforce ページとコンポーネントが含まれます。テクニカル アーキテクトがこの戦略で考慮すべき 3 つのリスクはどれですか? （3つ選んでください。）,A. コードの変更を開発者サンドボックスから本番環境にデプロイすることはできません。 | B. Developer Edition 組織は Sandbox を持つことができないため、チーム開発が困難になります。 | C. Developer Edition 組織は本番サーバーでは実行されず、テスト中にうまく機能しません。 | D. Developer Edition 組織では、ユーザー数が制限されており、データ ボリュームの制限が低いため、ユーザー テストが困難になります。 | E. 変更セットは、Developer Edition から本番環境へのデプロイには使用できません。これにより、デプロイがより複雑になります。,"B,D,E",Developer Edition組織でのステージングのリスクは、サンドボックスを持てないためチーム開発が困難、ユーザー数とデータボリューム制限でユーザーテストが困難、変更セットによるDE→本番デプロイ不可という3つです。,jpnshiken.com
,141,Universal Containers のリリース管理戦略には、デイリー、マイナー (毎月)、メジャー (四半期ごと) の 3 種類のリリースがあります。ユーザーは、緊急のクライアント要求をサポートするために新しいレポートを迅速に作成するよう要求しました。アーキテクトが推奨するリリース戦略は?,A. メジャー リリース プロセスを利用して、フル サンドボックスでレポートを作成し、それを本番環境にデプロイします。 | B. メジャー リリース プロセスを利用して、完全なサンドボックスをバイパスして、本番環境でレポートを直接作成します。 | C. 毎日のリリース プロセスを利用して、フル サンドボックスでレポートを作成し、それを本番環境にデプロイします。 | D. マイナー リリース プロセスを利用して、完全なサンドボックスをバイパスして、本番環境でレポートを直接作成します。,C,緊急のクライアント要求のための新しいレポートは、日次リリースプロセスを使ってフルサンドボックスでレポートを作成し本番にデプロイします。,jpnshiken.com
,142,Universal Containers は、複数の Salesforce 組織への展開を管理するために、Metadata API を使用してクライアント アプリケーションを開発することを検討しています。メタデータ API の使用法を説明するユース ケースを 2 つ選択してください。（2つ選んでください。）,A. 組織内の現在のカスタマイズを xml ファイルとしてエクスポートします。 | B. 2 つの組織間で構成の変更を移行します。 | C. CRUD 操作を実行して、組織内のレコードを管理します。 | D. csv ファイルを使用して 2 つの組織間でデータの変更を移行します。,"A,B",メタデータAPIの2つのユースケースは、組織内の現在のカスタマイズをXMLファイルとしてエクスポートすること、および2つの組織間で設定変更を移行することです。,jpnshiken.com
,143,このリリースは、Salesforce が本番環境を更新してから 1 週間後の週末に展開されます (例: 冬から春へ)。UC は、サンドボックスの完全な更新には数日かかる場合があることを発見しました。アーキテクトは、最適な展開計画として何を提案する必要がありますか?,A. 本番稼働の 1 週間前に、ステージング サンドボックスの更新を開始し、すぐにステージングにデプロイします。本番稼働時にステージングから本番環境にデプロイ | B. 本番稼働の 2 週間前に、ステージングにデプロイしてから、ステージングおよび本番サポート サンドボックスを更新します。本番稼働時にステージングから本番環境にデプロイ | C. 本番稼働の 1 か月前に、ステージングと本番サポートにデプロイします。本番サポートから本番稼働時の本番環境へのデプロイ | D. 稼働開始の約 6 週間前に、サンドボックスがリリース プレビューにあることを確認します。本番稼働の 1 週間前に、Staging にデプロイします。本番稼働時にステージングから本番環境にデプロイ,D,Salesforceが本番更新後1週間でのデプロイには、約6週間前にサンドボックスがリリースプレビューにあることを確認し、稼働1週間前にステージングにデプロイし、稼働時にステージングから本番にデプロイするプランが最適です。,jpnshiken.com
,144,変更管理委員会会議におけるテクニカル アーキテクトの責任は何ですか?,A. 前回のリリース中に発生した展開エラーのトラブルシューティング | B. 本番環境への展開のために次のリリースを承認します | C. 開発段階のプロジェクトのコードレビューを実施する | D. ビジネス関係者とともに、Salesforce 製品ロードマップに優先順位を付ける,B,変更管理委員会でのテクニカルアーキテクトの責任は、本番環境への展開のために次のリリースを承認することです。,jpnshiken.com
,145,Universal Containers の開発者は、管理者が新しいフィールドを Production に追加したときに、サンドボックスの Visualforce ページで作業しています。開発プロセスで開発者を支援するために、アーキテクトが管理者に提案できる 2 つのアプローチはどれですか? 2つの答えを選択してください,A. 開発者サンドボックスを更新して、本番環境で行われた変更が開発者が作業しているサンドボックスに反映されるようにします | B. Salesforce-to-Salesforce を使用して本番環境からサンドボックスに変更をデプロイし、本番環境で行われた変更が開発者が作業しているサンドボックスに確実に反映されるようにします。 | C. 開発者サンドボックスで同じ変更を手動で複製して、本番環境で行われた変更が開発者が作業しているサンドボックスに反映されるようにします。 | D. 変更セットを使用して本番環境からサンドボックスに変更をデプロイし、本番環境で行われた変更が開発者が作業しているサンドボックスに確実に反映されるようにします。,"A,D",本番環境での変更をサンドボックスに反映するには、変更セットで本番からサンドボックスにデプロイするか、サンドボックスをリフレッシュする方法があります。,jpnshiken.com
,146,リリース管理プロセスの作成と実行を担当する 2 つのグループはどれですか? 2つの答えを選択してください,A. 開発/ビルド チーム (欠席) | B. Center of Excellence (Missed) | C. エンド ユーザー | D. 運営委員会,"A,B",リリース管理プロセスの作成と実行を担当するのは、開発/ビルドチームとCenter of Excellenceです。,jpnshiken.com
,147,Cloud Kicks は、自動化されたテスト ツールを使用して環境間のデプロイを管理することを検討しています。アーキテクトが自動テスト ツールの使用を推奨するのはいつですか?,A. 自動化されたテストは、すべての開発者組織ですぐに実行する必要があります。 | B. 自動化されたテストは、すべての開発者組織で毎日、およびブランチがマージされたときに実行する必要があります。 | C. 自動テストは、Full または Partial Copy サンドボックスにマージする場合にのみ実行する必要があります。 | D. ブランチがマージされたときに自動テストを実行する必要があります。,C,[修正: C→D] 自動テストツールの使用推奨タイミングは、ブランチがマージされたときです。すべての開発者組織での毎日実行は過剰です。フルまたは部分コピーサンドボックスへのマージ時のみというのも制限的すぎます。,jpnshiken.com
,148,Universal Containers (UC) はさまざまなパートナーと連携しており、日常の展開タスクを処理する管理リソースはほとんどありません。その結果、UC はメタデータ API を使用して展開を自動化する方法を見つけたいと考えています。メタデータ API ベースの展開を使用する場合に考慮する必要があるメタデータ API の 2 つの制限はどれですか? 2つの答えを選択してください,"A. 一度に最大 10,000 個のファイルを展開および取得します。 | B. 展開される .zip ファイルの最大サイズは 400 MB です。 | C. デプロイされた .zip ファイルの最大サイズは 39 MB です。 | D. 最大 10,000 個のファイルをデプロイしますが、10,000 個を超えるファイルを取得します。","A,C","メタデータAPIベースのデプロイの制限は、一度に最大10,000ファイルのデプロイ・取得と、デプロイされるZIPファイルの最大サイズが39MBであることです。",jpnshiken.com
,149,Universal Containers は、メジャー リリースを 4 週間ごとに、マイナー リリースを毎週リリースするリリース戦略を実装したいと考えています。メジャー リリースは、開発、システム統合テスト (SIT)、ユーザー受け入れテスト (UAT)、およびトレーニングに続きます。マイナー リリースは、開発段階と UAT 段階に続きます。UAT の有効な環境戦略の考慮事項を表すものは何ですか?,A. マイナー リリースとメジャー リリースは同じフル コピーを使用します。 | B. マイナー リリースとメジャー リリースでは、別の Developer pro を使用します。 | C. マイナー リリースは Developer を使用し、メジャー リリースはフル コピーを使用します。 | D. マイナー リリースは部分コピーを使用し、メジャー リリースはフル コピーを使用します。,D,マイナーリリース（UAT）はDeveloper Proを使用し、メジャーリリース（UAT）はフルコピーを使用する環境戦略が有効です。,jpnshiken.com
,150,Universal Containers には、複数のプロジェクト学習が単一の組織に組み込まれています。プロジェクト チームは、設計の競合と共通の設計プロセスを確保することに関心があります。アーキテクトは、この競合を防ぐために何を推奨する必要がありますか?,A. リリース管理プロセスを作成します。 | B. ガバナンスの設計基準を作成します。 | C. センター オブ エクセレンス チャーター ドキュメントを作成します。 | D. GIT リポジトリを使用してバックアップ システムを作成します。,B,複数プロジェクトが単一組織に取り込まれる際の設計競合防止には、ガバナンスの設計基準を作成することが推奨されます。,jpnshiken.com
,151,アジャイル プロジェクト管理ツールを使用する利点を 2 つ挙げてください。2つの答えを選択してください,A. スプリントとプロジェクトのステータスに対する可視性の向上 | B. プロジェクト成果物を共通リポジトリに統合する | C. 開発のゲート ステップでガバナンスを改善する | D. ビジネス関係者とのより良い関係,"A,B","[修正: A,B] アジャイルプロジェクト管理ツールの2つの利点は、スプリントとプロジェクトステータスに対する可視性の向上と、プロジェクト成果物を共通リポジトリに統合することです。",jpnshiken.com
,152,Universal Containers は、メタデータ API を使用して展開プロセスを自動化しました。ただし、メタデータ API はまだすべてのコンポーネントをサポートしていないことがわかりました。これに対処するにはどうすればよいですか？,A. サポートされていないコンポーネントをリリースするには、force.com IDE を使用します。 | B. 展開の前後に、サポートされていないコンポーネントを手動で展開します。 | C. AppExchange 製品を使用して、サポートされていないコンポーネントをデプロイします。 | D. サポートされていないすべてのコンポーネントをデプロイするには、変更セットを使用します。,B,メタデータAPIがサポートしていないコンポーネントは、デプロイの前後に手動でデプロイします。,jpnshiken.com
,153,Universal Containers (UC) は Service Cloud を実装しています。UC のコンタクト センターは、1 時間あたり 100 件の電話を受け、北米、ヨーロッパ、および APAC 地域全体で運営されています。UC は、将来の成長を考慮して、150 回の通話をサポートできるようにアプリケーションの応答性と拡張性を高めたいと考えています。推奨されるテスト負荷の考慮事項は何ですか?,A. 通話量が 50% 増加したことを考慮したテスト負荷。 | B. 通話量の半分を考慮したテスト負荷。 | C. 現在の通話量の 10 倍を考慮した負荷のテスト。 | D. 現在の通話量を考慮したテスト負荷。,A,150コール/時間をサポートするためのテスト負荷は、通話量が50%増加したことを考慮したテスト（100→150で50%増）が適切です。,jpnshiken.com
,154,Universal Containers は最近、Production に移行するときにレコード タイプ ID が両方の製品と一致することを確認するために新しい販売部門を追加しました。開発者は、単体テストが失敗していると報告しています。テストが予測どおりに実行されるようにするために、アーキテクトは何をすべきですか?,A. seeAllData=true で単体テストが実行されることを確認します | B. レコード タイプ ID が本番組織と Sandbox 組織の両方と一致していることを確認します | C. 単体テストで独自のテスト データが生成されるようにする | D. 実行された Apex テストが有効なユーザーとして実行されていることを確認します,C,本番移行時にレコードタイプIDが一致しないためのユニットテスト失敗を防ぐには、単体テストが独自のテストデータを生成するようにすることが推奨されます。テストは環境のIDに依存すべきではありません。,jpnshiken.com
,155,Universal Containers (UC) は、Salesforce プラットフォームにサービス チームを追加しました。サービス チームは、技術参照データとして数十のサービス センターをシステムに入力したいと考えています。サービス センターは、さまざまな Web フォームで検索可能であり、他のすべてのビジネス エンティティから独立しています。以前は、コード移行パスの各サンドボックスに新しいサービス センターを手動で追加する必要がありましたが、可能であれば手動作業をなくしたいと考えています。この要件を達成するための最適な方法は何ですか?,A. サービス センターを階層的なカスタム設定に追加します。 | B. すべてのサービス センターをカスタム メタデータ タイプに追加します。 | C. すべてのサービス センターをホストするための選択リスト フィールドを含む新しいカスタム オブジェクトを定義します。 | D. サービス センターをリストのカスタム設定に追加します。,B,サービスセンターなどの技術参照データをデプロイパスに自動で含めるには、カスタムメタデータタイプに追加することが最適です。カスタムメタデータはメタデータとして扱われデプロイに含められます。,jpnshiken.com
,156,いくつかの問題があるため、Universal Containers は、本番組織で行われた変更をより適切に制御し、それらを追跡できるようにしたいと考えています。プロセスを効率化する 2 つのオプションはどれですか? 2つの答えを選択してください,A. Force.com IDE を使用して、production.org への展開を自動化します。 | B. すべてのコード/構成の変更を本番組織で直接行います。 | C. production.org でコードや構成を直接変更することはできません | D. メタデータ API を使用して production.org への展開を自動化する,"C,D",本番変更の追跡・制御向上のためには、本番組織でのコード/設定の直接変更禁止とメタデータAPIによる自動化が推奨されます。,jpnshiken.com
,157,プロジェクトが開始されてから 1 年が経過し、開発者は既存の Apex クラスを更新しようとしていますが、その目的が不明です。クラスの目的を決定するために、元のプロジェクトのどのアーティファクトを活用する必要がありますか?,A. テスト サインオフ ドキュメント | B. テスト実行計画 | C. ユーザー受け入れテスト スクリプト | D. 要件のトレーサビリティ マトリックス,D,既存のApexクラスの目的を特定するためのプロジェクトアーティファクトは要件のトレーサビリティマトリックスです。これにより要件とコードの関連付けが追跡できます。,jpnshiken.com
,158,欠陥の数が増加しています。Universal Containers (UC) は、コードの品質が低下する根本原因を発見しました。UC の継続的インテグレーション プロセスでコード品質を強化できる 2 つのオプションはどれですか? 2つの答えを選択してください,A. テスト サンドボックスにデプロイする前に、手動のコード レビューを導入します。 | B. テスト サンドボックスにデプロイする前に、静的コード分析を導入します。 | C. 本番組織へのリリース前に手動のコード レビューを導入します。 | D. プロジェクトに割り当てられたテスト チームの規模を拡大します。,"A,B",CI/CDプロセスでのコード品質強化には、テストサンドボックスへのデプロイ前の手動コードレビューと静的コード分析の導入が有効です。,jpnshiken.com
,159,In Architect は過去 6 か月間、大規模なプロジェクトに取り組んできました。このプロジェクトは、今月末までに公開する必要があります。アーキテクトがすべてのメタデータの変更をスムーズかつ予定どおりに展開するために使用する必要がある 2 つの計画手法はどれですか? 2つの答えを選択してください,A. デプロイされているすべてのコードがソース管理にチェックインされていることを確認します | B. 稼働前に最終的な展開パッケージを本番環境に対して検証する | C. 変更セットを Sandbox から本番環境にできるだけ早くアップロードする | D. 新しいサンドボックスを作成し、その環境へのテスト展開を実行します,"A,B",大規模プロジェクトのスムーズなデプロイ計画手法は、デプロイされるコードがソース管理にチェックインされていることの確認と、本番環境に対する最終デプロイメントパッケージの事前検証です。,jpnshiken.com
,160,Universal Containers のアーキテクトは、アプリケーション ライフサイクル管理 (ALM) プロセスを文書化して、さまざまな実装パートナーの開発チームに伝達しています。Salesforce 開発プロジェクトに適用される 3 つのステップはどれですか?3つの答えを選択してください,A. ビルド リリース | B. 変更セット | C. テスト | D. 現像 | E. 継続的インテグレーション,"A,C,E","[修正: A,C,E→A,C,D] SalesforceのALMプロセスの3ステップ。正確なSalesforce ALMは：Plan Release→Develop→Test→Build Release→Test Release→Release。設問の答えとして試験ではA(Build Release)、C(Test)、D(Develop)が正解とされています。",jpnshiken.com
,161,すべての AppExchange 製品は、Salesforce のセキュリティ レビューの対象です。見込み顧客の AppExchange 製品がセキュリティ レビューに合格しない最も一般的な理由は何ですか?,A. CRUD/FLS (フィールドレベルセキュリティ) | B. セッションハッキング | C. クロスサイト スクリプティング | D. SOQL インジェクション,B,[修正: B→D] AppExchangeセキュリティレビューで最も一般的な失敗理由はCRUD/FLS違反です。正解はD（SOQL Injection）ではなくA（CRUD/FLS）です。ただし選択肢を確認すると、この設問の選択肢AがCRUD/FLSで正解Aです。[修正: B→A],jpnshiken.com
,162,Universal Containers には、複雑な展開が迫っています。デプロイには、重要な構成を保持するカスタム設定に依存するいくつかの Apex クラスが含まれます。アーキテクトはこの展開をどのように管理する必要がありますか?,A. 変更セットを使用して、本番環境でカスタム設定を手動で展開および入力します | B. Force.com 移行ツールを使用して、すべての機能の展開をスクリプト化します。 | C. カスタム メタデータ タイプを作成し、これを本番環境へのデプロイに含めます。 | D. Apex クラスをデプロイする前に、本番環境でカスタム設定を手動でデプロイして入力します。,C,カスタム設定に依存するApexクラスのデプロイ管理には、カスタムメタデータタイプを作成して本番デプロイに含める方法が推奨されます。カスタムメタデータはデプロイに含められますがカスタム設定のデータはデプロイに含められません。,jpnshiken.com
,163,Universal Containers にはアクティブな本番組織があり、来月いくつかの新機能をリリースする予定です。チームは展開計画の準備に取り組んでおり、テクニカル アーキテクトに連絡を取り、ロールバック戦略に関する意見を求めました。テクニカルアーキテクトは何を推奨すべきですか?,A. 本番環境からサンドボックスを作成して、既存のメタデータのバックアップを取ります。デプロイをロールバックするには、新しいコンポーネントを手動で削除してから、このサンドボックスのメタデータを使用して本番環境に再度デプロイします。 | B. ANT 移行ツールを使用して、既存のメタデータをバックアップします。デプロイメントをロールバックするには、バックアップされたメタデータを使用して本番環境に再度デプロイします。 | C. 本番環境からサンドボックスを作成して、既存のメタデータのバックアップを取ります。デプロイをロールバックするには、destructivechanges.xml を使用して新しいコンポーネントを削除し、このサンドボックスのメタデータを使用して本番環境に再度デプロイします。 | D. ANT Migration Tool を使用して既存のメタデータをバックアップします。デプロイをロールバックするには、新しいコンポーネントを手動で削除し、バックアップされたメタデータを使用して本番環境に再度デプロイします。,D,ロールバック戦略として、ANT Migration Toolで既存メタデータをバックアップし、ロールバック時は新コンポーネントを手動削除してバックアップメタデータで再デプロイする方法が推奨されます。,jpnshiken.com
,164,Universal Containers には、異なる地域に 7 つの組織があります。そのプロセスはグローバルで標準化されていますが、各地域には、グローバル コードを理解し、その地域に合わせていくつかの側面をカスタマイズできる柔軟性が必要です。このニーズに最適化されている開発モデルはどれですか?,A. ロック解除済みパッケージを使用してグローバル コードを展開し、各国がカスタマイズされたロック解除済みパッケージ拡張機能を作成できるようにします。 | B. グローバル コードには管理パッケージを使用し、すべての地域のコードには別の管理パッケージを使用します。 | C. すべてのコードを含む一元化された Git を作成し、グローバル チームがローカル チームによる変更を承認します。 | D. 管理パッケージを使用してグローバル コードをデプロイし、ローカル チームがそのパッケージ内のコードの追加を要求できるようにします。,A,7組織でグローバルプロセスを標準化しつつ各地域がカスタマイズできる開発モデルは、アンロックパッケージでグローバルコードをデプロイし各国がカスタマイズされたアンロックパッケージ拡張機能を作成するモデルです。,jpnshiken.com
,165,チームはスプリントを完了し、ビジネスの承認後にこれらの変更を展開する予定ですが、すぐに次のスプリントを開始します。アーキテクトはどのような戦略を推奨すべきですか?,A. 開発ブランチにマージせずに、今後の変更を機能ブランチにコミットします。開発ブランチからデプロイし、新しいスプリント機能を開発ブランチにマージします。 | B. Git を使用して、開発ブランチからリリース ブランチを作成します。すべての修正はリリース ブランチで行う必要があります。デプロイ後、リリースと開発をマージします。 | C. 現在のコードを UAT サンドボックスに移行します。Dev サンドボックスで新しいスプリント開発を開始します。UAT 環境で修正を行い、業務承認後に UAT を本番環境にデプロイします | D. 新しいスプリントの最初のタスクは、展開の承認でなければなりません。その後、スプリントの他のタスクは環境と Git で実行できます。,C,[修正: C→B] スプリント完了後すぐに次のスプリントを開始する場合、Gitで開発ブランチからリリースブランチを作成し修正はリリースブランチで行い、デプロイ後に開発ブランチにマージする戦略が推奨されます。正解はBです。,jpnshiken.com
,166,Universal Containers には、複数のプロジェクトが並行して開発されています。プロジェクトの 1 つはテスト フェーズにあり、テスト チームは、運用環境にデプロイされるアイテムに関する問題のリストを発見しました。プロジェクトの締め切りが短いため、顧客チームはテスト サンドボックスで修正を行ってから本番環境にデプロイすることを提案します。アーキテクトは何を推奨すべきですか?,A. 開発環境で問題を修正し、変更を本番環境にデプロイすることをお勧めします。 | B. テスト環境で問題を修正し、変更を開発サンドボックスに移行することをお勧めします。 | C. テスト環境で問題を修正し、本番環境にデプロイするという顧客チームの提案を推奨します。 | D. 開発サンドボックスで問題を修正し、テストに移行し、テスト後に本番環境にデプロイすることをお勧めします。,D,テストフェーズで問題が発見された場合、開発サンドボックスで問題を修正し、テストに移行し、テスト後に本番にデプロイすることが推奨されます。,jpnshiken.com
,167,Universal Containers では、常に 10 人の Apex 開発者が新しい機能を構築し、バグを修正しています。開発者が他の変更を上書きするリスクを軽減するために、アーキテクトはどの分岐戦略を推奨する必要がありますか?,A. ソース管理を使用しないでください。Salesforce の組み込みの競合検出メカニズムに依存する | B. すべての開発者が同じブランチで作業し、回帰を継続的にテストします。 | C. すべての開発者に新しいブランチで新しい機能を構築してもらいますが、HEAD でバグを修正します。 | D. 開発者は別々のブランチで作業し、テストのために変更を共通のブランチにマージします。,D,他の変更を上書きするリスク軽減のブランチ戦略は、開発者が別々のブランチで作業し、テストのために変更を共通ブランチにマージする方法です。,jpnshiken.com
,168,Universal Containers (UC) は、Salesforce 開発に SFDX ツールと方法論を使用するハイテク企業です。T UC は、そのコードと構成の一部を Unlocked Packages に移動しました。UC の新しいパッケージ開発戦略をサポートするために、アーキテクトが推奨する 2 つのベスト プラクティスはどれですか?（2つ選んでください。）,A. メタデータ カバレッジ レポートを参照して、パッケージでサポートされている機能を特定します。 | B. 既存のコードベースのすべてを単一のモノリシック パッケージに移動します。 | C. 本番環境にインストールする前に、開発したパッケージをテスト環境でテストします | D. パッケージがすべてのコードと構成を管理するため、バージョン管理を使用する必要はありません。,"B,C","[修正: B,C→A,C] アンロックパッケージ開発戦略のベストプラクティスは、メタデータカバレッジレポートでパッケージサポート機能を確認することと、テスト環境でパッケージをテストしてから本番インストールすることです。",jpnshiken.com
,169,Universal Containers は、Sales Cloud の簡単な構成変更と機能強化をリリースする予定です。テクニカル アーキテクトは、変更セットの使用を推奨しています。このシナリオで変更セットが提供する利点を 2 つ選択してください。2つの答えを選択してください,A. 非常に多数のコンポーネントを簡単にデプロイできる機能。 | B. 展開のためのシンプルで宣言的な方法。 | C. コンポーネントへの変更を追跡する機能。 | D. 関連するコンポーネントをデプロイする簡単な方法。,"B,D",変更セットが提供する利点は、シンプルで宣言的なデプロイ方法と、関連コンポーネントをデプロイする簡単な方法です。,jpnshiken.com
