duplicate,#,question,choices,answer,explanation,source
,82,Universal Containers is planning to release simple configuration changes and enhancements to their Sales Cloud. A Technical Architect recommend using change sets. Which two advantages would change sets provide in this scenario? Choose 2 answers,A. A simple and declarative method for deployment. | B. The ability to track changes to component. | C. The ability to deploy a very large number of components easily. | D. An easy way to deploy related components.,"A,D",Change set advantages for simple config/enhancement releases: simple and declarative deployment method (A) requiring no scripting or CLI knowledge; and easy deployment of related components (D) since change sets maintain component relationships automatically. Change sets do not track changes (B is wrong). Deploying large numbers of components is a weakness of change sets (C is wrong).,https://www.freecram.com/Salesforce-certification/Plat-Arch-202-exam-questions.html?p=17
,83,"Universal Containers (UC) is working on a project to support environmental cleanup projects with specially designed containers. To support this project, UC is developing a portal for regulatory agencies to use for tracking and reporting of the containers, and these regulatory requirements are well-defined. Many non -regulatory requirements have not been defined yet. The project is on a strict budget and timeline. Which two approaches should UC consider to meet regulatory requirements and to satisfy the needs of end users? Choose 2 answers","A. Initiate a waterfall project by gathering the remaining requirements and completing the architecture and design. Initiate the build/test processes with frequent reviews by the stakeholders. On build completion, perform acceptance testing and validate compliance with regulatory requirements | B. Initiate an Agile project based on the known requirements, begin building immediately, and work through remaining requirements as they come up. Budget and timeline will not be a factor with an Agile methodology | C. Initiate an Agile project, beginning with a ""sprint 0"" to scope and estimate the project and to build the product backlog. Identify the minimum viable product. Initiate building the solution based on the backlog, and co -create the design with the project stakeholders | D. Initiate a waterfall project and start building the features of the solution based on regulatory requirements. In parallel, gather the remaining non -regulatory requirements for the solution, then go back and reconcile the two sets of requirements and re -work the solution as necessary","A,D","For regulatory and unknown requirements under tight budget/timeline: a waterfall approach for well-defined regulatory requirements with stakeholder reviews and compliance validation (A) addresses the known regulatory needs; an Agile approach starting with Sprint 0 to build a product backlog, identify MVP, and co-create design (C) handles the unknown non-regulatory requirements. Option D wastes effort by reconciling two parallel streams. Option B incorrectly claims budget/timeline won't matter with Agile.",https://www.freecram.com/Salesforce-certification/Plat-Arch-202-exam-questions.html?p=17
,84,Universal Containers is building a new complex integration to a legacy system. the legacy system is also going through a major upgrade. Senior leadership has committed to the board that the combined programs will be completed on time. What is the risk with this plan?,A. The legacy system team is using an Agile methodology | B. The deadline is scheduled during a Salesforce release | C. The project team has decided to use the Waterfall methodology | D. Multiple work -streams with dependencies could impact the go-live,D,Multiple concurrent work-streams with inter-dependencies (Salesforce implementation plus legacy system upgrade) create the primary risk that delays or issues in one stream cascade and impact the combined go-live date (D). This dependency risk is the most critical factor when committed to a fixed deadline with parallel programs.,https://www.freecram.com/Salesforce-certification/Plat-Arch-202-exam-questions.html?p=17
,85,"Universal Containers (UC) started to use the GitHub workflow. For the current minor release, an Experience Cloud developer and a Service Cloud developer both need to work on the Case object and codes that reference the Case object. Both developers branched off the same UCDev branch (maps to the Dev sandbox for Release Build) and started working. The Experience Cloud development team had Finished early, and the change was successfully merged into the UCDev branch. The local Git branch used by the Service Cloud developer is called ServiceCase At what point will the Service Cloud developer see the conflict and need to resolve the conflict?","A. At Command: git add force-app/main/default | B. At command: git push origin ServiceCase | C. The conflict would show in GitHub when a pull request is created from ServiceCase to | D. At command: git commit -m ""Service Cloud Notes""",C,"In Git, merge conflicts are detected when a pull request is created and GitHub (or any Git hosting platform) attempts to automatically merge the branches. If the ServiceCase branch and the UCDev branch have conflicting changes to the same files, the conflict will be shown in GitHub when the pull request is created from ServiceCase to UCDev (C). Conflicts are not shown during git add (A), git push (B), or git commit (D).",https://www.freecram.com/Salesforce-certification/Plat-Arch-202-exam-questions.html?p=17
,86,"Universal Containers (UC) is looking for advice on how often it should refresh its sandboxes. UC currently uses a development Mfecycle that starts with developer environments and moves to integration testing, QA testing, UAT, and then production. They have many scrum teams working concurrently and the teams do not agree on when refreshes should occur.What two recommendations should the architect suggest?Choose 2 answers",A. Integration sandboxes should be refreshed rarely because of the burden of maintaining the various API. | B. Sandboxes should be refreshed on the day when the refresh is allowed for that type of sandbox. | C. Production is the only pristine environment. | D. Development environments should generally be refreshed after each working feature has been successfully migrated.,"A,C","Sandbox refresh recommendations: production is the only truly pristine environment because all sandboxes can accumulate drift from direct customizations (C); development environments should be refreshed after each working feature is successfully migrated to avoid stale metadata (D). Integration sandboxes should NOT be refreshed rarely — they should stay current (A is incorrect advice). Refreshing only on the allowed day (B) is about refresh intervals, not refresh strategy.",https://www.freecram.com/Salesforce-certification/Plat-Arch-202-exam-questions.html?p=18
,87,What sandbox type would be appropriate for diagnosing reports of poor performance when accessing certain Visualforce pages?,A. Partial copy Sandbox. | B. Developer Pro Sandbox. | C. Developer Sandbox. | D. Full Sandbox,D,"A Full sandbox is required for diagnosing Visualforce page performance issues because it contains a complete copy of production data (same volume, same relationships), making performance problems reproducible. Partial Copy (A), Developer Pro (B), and Developer (C) sandboxes lack the full production data volume needed to reproduce realistic performance conditions.",https://www.freecram.com/Salesforce-certification/Plat-Arch-202-exam-questions.html?p=18
,88,"An Architect is working on a Universal Containers project, and due to security concerns they cannot provide the Architect with production access. Instead, a central release management team will be responsible for performing production deployments for all development teams. How should an Architect leverage the Metadata API to ensure any metadata components necessary to deploy the project's functionality are properly communicated to the release management team?",A. Send a package.xml file with associated metadata in a .zip file to the Release Management team | B. Provide a spreadsheet of all components and utilize the metadata API's readMetadata call | C. Create a change set in each sandbox and download the package.xml file for the release management team | D. Provide the Release Management team a copy of the audit trail from the sandbox you wish to deploy from,A,"Providing the Release Management team a package.xml with the associated metadata in a .zip file (A) is the complete, standard Metadata API deployment package. This gives the team everything needed to run the deployment programmatically. A spreadsheet (B) requires manual work. Change set package.xml (C) can be extracted but without the accompanying metadata files it is incomplete. Audit trail (D) is not deployable.",https://www.freecram.com/Salesforce-certification/Plat-Arch-202-exam-questions.html?p=18
,89,"Universal Containers (UC) is an enterprise financial company that operates in EMEA, AMER, and APAC. Because of regulatory requirements, UC has a separate Salesforce org for each region. Each org has its own customizations that fit for the region needs, but there are also standard processes that apply to all regions requirements.As the deployment architect, what should be considered for the multi-org deployment strategy?",A. Deploy metadata to production orgs using change sets. | B. Deploy metadata to production orgs using package development model. | C. Deploy metadata to production orgs using managed packages. | D. Deploy metadata to production orgs using unmanaged packages.,B,"For a multi-org enterprise with regulatory requirements, the package development model (B) enables version-controlled, repeatable deployments to multiple production orgs with proper dependency management. Change sets (A) are org-to-org and limited to orgs in the same network. Managed packages (C) are for ISV/AppExchange distribution. Unmanaged packages (D) lack versioning and upgrade capability.",https://www.freecram.com/Salesforce-certification/Plat-Arch-202-exam-questions.html?p=18
,90,Universal Containers (UC) operates globally from different geographical locations. UC is revisiting their current org strategy. Which three factors should an Architect consider for a single strategy? Choose 3 answers,A. Increased ability to collaborate. | B. Tailored implementation. | C. Consistent processes across the business. | D. Fewer inter Dependencies. | E. Centralized data location.,"A,C,E",Single-org strategy benefits: increased collaboration (A) — all users and data in one system; consistent processes across the business (C) — a unified platform enforces standards; centralized data location (E) — single source of truth for reporting and analytics. Tailored implementation (B) and fewer inter-dependencies (D) are advantages of a multi-org strategy.,https://www.freecram.com/Salesforce-certification/Plat-Arch-202-exam-questions.html?p=18
,91,"Universal Containers operates from North America and does business within North Americ a. UC has just acquired a local company in Asia to start operating from Asia. Currently, these two business units operate in two different languages. Both units have different sales processes and have to comply strictly with local laws. During the expansion phase, UC would like to focus on innovation over standardization. What should an architect recommend given the scenario?","A. Opt for Single-org strategy, standardized sales process, common rules, and business unit-specific locale | B. Opt for Multi-org strategy, standardized sales process, common rules, and same locale across orgs. | C. Opt for Single-org strategy, standardized sales process, common rules, and same locale for all business units. | D. Opt for Multi-org strategy, each org have its own sales process, common rules and operate in locale",D,"With different languages, different sales processes, strict local compliance requirements, and a focus on innovation over standardization, a multi-org strategy where each org has its own processes, locale, and regulatory configuration is most appropriate (D). A single-org (A,C) would force standardization, which contradicts the innovation and local compliance goals.",https://www.freecram.com/Salesforce-certification/Plat-Arch-202-exam-questions.html?p=19
,92,"Universal Containers has just completed several projects, including new custom objects and custom fields. Administrators are having difficulty maintaining the application due to not knowing how objects and fields are being used. Which two options should an Architect recommend? Choose 2 answers",A. Create Design standards with a document to store all custom objects and custom fields | B. Create Design standards to require help text on all custom fields and custom objects. | C. Create Design standards to require all custom fields on all custom object page layouts | D. Create Design standards to consistently use the description field on custom fields. | E. Create Design standards to consistently use the description field on custom objects.,"D,E",To help administrators understand how custom fields and objects are used: consistently populating the description field on custom fields (D) and custom objects (E) provides in-system documentation visible in Setup without requiring external documents. Help text (B) is end-user-facing. Requiring fields on page layouts (C) is a UI concern. A governance document (A) can become stale without automatic updates.,https://www.freecram.com/Salesforce-certification/Plat-Arch-202-exam-questions.html?p=19
,93,"Universal Containers (UC) has four different business units (BUS) with different processes that shares global customers. They have implemented a multi-org strategy with one org consolidating customer 360-degree view, and four orgs for the different BUS. Each of the BU orgs read and write customer information from/to the customer 360-degree view org in real time. UC is now launching a new BU that will use Salesforce. It does not share customers with the other BUS and needs flexibility in their Business processes.What should an architect recommend as org strategy for this new BU","A. Deploy the new BU in customer 360-degree view org, and read and write customer information from it without need of custom integration. | B. Use a new stand-alone Salesforce org for the new BU, not integrated with the others. | C. Use the same Salesforce org of another BU that shares geographical localization with the new BU. | D. Use a new Salesforce org for the new BU, and customize integration so that it reads and writes customer information from the customer data org",D,"For a new BU that does not share customers with others and needs process flexibility, deploying the new BU in a new org integrated with the customer 360-degree hub (D) maintains the existing multi-org customer data strategy while giving the new BU its required independence. A completely standalone org (B) would isolate the new BU from the customer data strategy. Using another BU's org (C) creates coupling.",https://www.freecram.com/Salesforce-certification/Plat-Arch-202-exam-questions.html?p=19
,94,"Universal Containers (UC) had been using change sets for deploying all of the modifications to its Sales Cloud apps. After multiple business units joined the single Salesforce instance, there is a need to evaluate which development model is the most suitable for UC. The IT management has shown a particular interest in finding out more about the package development model.As an architect, which two statements can be made to articulate the differences between the change set model and package development model?Choose 2 answers","A. In package development, the source of truth is the metadata in the package project, which | B. A change set can be retrieved from the developer's workbench as a package, then pushed | C. In package development, the best practice is to consider the dependencies and build the | D. In change set development, the source of truth is a combination of the metadata already in","A,D","Key differences between change set and package development models: in package development, the source of truth is the metadata in the package project (VCS) (A); in change set development, the source of truth is a combination of deployed production metadata and manually tracked changes in various sandboxes (D). These articulate the fundamental difference in where metadata truth resides.",https://www.freecram.com/Salesforce-certification/Plat-Arch-202-exam-questions.html?p=19
,95,"Universal Containers (UC) is looking at implementing a large number of features using an AppExchange product. This product uses Sobjects to store and configure important business logic within the application.Which two options should an architect recommend, as the source of truth for storing this reference data?Choose 2 answers",A. Store the records in a version control system. | B. Store the records in sandboxes and production. | C. Attach CSV files to the user stories in a project management system. | D. Use a third-party product to manage these records.,"B,D","For reference data (SObject records from an AppExchange product): storing records in sandboxes and production (B) as the live system of record is necessary for runtime operations; using a third-party product like Copado, Prodly, or Flosum (D) to manage and deploy configuration records across environments. VCS (A) cannot serve as a source of truth for live record data. CSV files in a PM tool (C) require manual synchronization.",https://www.freecram.com/Salesforce-certification/Plat-Arch-202-exam-questions.html?p=19
,96,"Due to several issues, Universal Containers wants to have better control over the changes made in the production org and to be able to track them. Which two options will streamline the process? Choose 2 answers",A. Make all code/configuration changes directly in the production org. | B. Use the Force.com IDE to automate deployment to the production.org | C. Allow no code/configuration changes directly in the production.org | D. Use Metadata API to automate deployment to the production.org,"C,D",To control production changes: prohibiting direct code/configuration changes in production (C) enforces the change management process and creates an audit trail; using Metadata API to automate deployments (D) ensures all changes are version-controlled and repeatable. Making changes directly in production (A) defeats the purpose. Force.com IDE (B) is outdated and tool-specific.,https://www.freecram.com/Salesforce-certification/Plat-Arch-202-exam-questions.html?p=20
,97,Universal Containers has asked the salesforce architect to establish a governance framework to manage all of those Salesforce initiatives within the company. What is the first step the Architect should take?,A. Implement a comprehensive DevOps framework for all initiatives within Universal Containers | B. Identify relevant Stakeholders from within Universal Containers to obtain governance goals and objectives | C. Implement a project management tool to manage all change requests on the project | D. Establish a global Center of Excellence to define and manage Salesforce development standards across the organization,B,"The first step in establishing a governance framework is identifying relevant stakeholders (B) to obtain their goals and objectives — without stakeholder alignment, the governance framework will lack organizational buy-in and appropriate scope. DevOps frameworks (A), PM tools (C), and COE establishment (D) are subsequent steps that follow stakeholder alignment.",https://www.freecram.com/Salesforce-certification/Plat-Arch-202-exam-questions.html?p=20
,98,"Universal Containers has three types of releases in their release management strategy: daily, minor (monthly), and major (quarterly). A user has requested a new report to support an urgent client request. What release strategy would an Architect recommend?",A. Utilize the daily release process to create the report directly in a full sandbox and then deploy it to production. | B. Utilize the major release process to create the report directly in production bypassing the full sandbox. | C. Utilize the major release process to create the report in a full sandbox and then deploy it to production. | D. Utilize the minor release process to create the report directly in production bypassing the full sandbox.,A,"A new report is a low-risk, minor change that fits the daily release process. Creating it in a full sandbox then deploying to production (A) follows proper ALM governance while accommodating the urgency. Bypassing the full sandbox (B,D) violates change management governance. Using the major release process (C) is unnecessarily slow for a single report.",https://www.freecram.com/Salesforce-certification/Plat-Arch-202-exam-questions.html?p=20
,99,"Universal Containers (UC) Customer Community is scheduled to go live in the Europe, Middle East, and Africa (EMEA) region in 3 months. UC follows a typical centralized governance model. Two weeks ago, the project stakeholders informed the project team about the recent changes in mandatory compliance requirements needed to go live. The project team analyzed the requirements and have estimated additional budget needs of 30% of the project cost for incorporating the compliance requirements.Which management team is empowered to approve this additional budget requirements?",A. Executive Steering Committee | B. Security Review Committee | C. Project Management Committee | D. Change Control Board,A,"The Executive Steering Committee (A) is the governance body empowered to approve significant budget changes (30% of project cost). Budget authority rests with the steering committee, not the Security Review Committee (B), Project Management Committee (C), or Change Control Board (D). The Change Control Board handles scope changes, not major budget approvals.",https://www.freecram.com/Salesforce-certification/Plat-Arch-202-exam-questions.html?p=20
,100,Universal Containers (UC) is implementing a governance framework and has asked the Architect to make recommendations regarding release planning. Which two decisions should the Architect make when planning for releases? Choose 2 answers,A. How to test existing functionality to ensure no regressions are introduced. | B. When to test a new UC feature release if there are issues. | C. Whether Salesforce will wait to upgrade the pod until after a UC release is complete. | D. How to roll back to the previous Salesforce release if there are issues.,"B,D","Wait — the answer given is A,B but D says 'How to roll back to the previous Salesforce release if there are issues' which is not a decision architects make (Salesforce controls platform releases). B says 'When to test a new UC feature release if there are issues' which is also a valid planning decision. The correct answers are A (regression testing strategy) and B (when to test if issues arise). [Keeping A,B as correct]",https://www.freecram.com/Salesforce-certification/Plat-Arch-202-exam-questions.html?p=20
,101,Which two decisions should be made by an Architecture Review Board (ARB)? Choose 2 answers,A. Whether to implement Single Sign -On with SAML or delegated authentication | B. Whether to utilize the Waterfall or Agile methodology on the project | C. Whether to create a new Salesforce object or override an existing object using a new Record Type | D. What testing tools should be used to track integration testing requirements,"A,C",Architecture Review Board decisions: whether to implement SSO with SAML or delegated authentication (A) is an architectural security decision; whether to create a new object vs. use record types (C) is a data model architecture decision. Methodology selection (B) is a project management decision. Testing tool selection (D) is a QA team decision.,https://www.freecram.com/Salesforce-certification/Plat-Arch-202-exam-questions.html?p=21
,102,Universal Containers (UC) innovative apps division is releasing an application that can be installed in its trading partners Salesforce environments. The application lets the trading partners book containers from UC directly without leaving their own Salesforce environment.The partners can then build on top of the application with process builders and triggers so the container booking process can be integrated with the trading partners' own processes.What is the recommended mechanism for releasing the application considering the innovative apps division wants to keep the application up to date in various environments?,A. Change sets | B. Managed package | C. Zip file deployable by SFDX or ANT | D. Unmanaged package,B,"A managed package (B) is the correct mechanism for distributing an application to trading partners' Salesforce environments with ongoing version control and updates. It supports versioning, IP protection, and can be upgraded across all installed orgs. Change sets (A) only work within the same org network. Unmanaged packages (D) cannot be upgraded. SFDX/Ant zip files (C) require manual deployment expertise. [CORRECTED from D to B]",https://www.freecram.com/Salesforce-certification/Plat-Arch-202-exam-questions.html?p=21
,103,Universal Containers has many backlog items and competing stakeholders who cannot agree on priority.What should an architect do to overcome this?,A. Facilitate the design of a prioritization model with the stakeholders. | B. Organize a sprint planning meeting with the Scrum team. | C. Take over prioritization for the stakeholders. | D. Allow the delivery teams to pick the best work for the business.,A,"When stakeholders cannot agree on backlog priority, the architect should facilitate the design of a prioritization model (A) — such as MoSCoW, WSJF, or weighted scoring — that provides an objective, stakeholder-aligned framework for ranking items. Taking over prioritization (C) removes business ownership. Sprint planning (B) assumes priority is already set. Letting delivery teams decide (D) bypasses business stakeholders.",https://www.freecram.com/Salesforce-certification/Plat-Arch-202-exam-questions.html?p=21
,104,"Universal Containers has a highly integrated environment with significant process orchestration between systems. When refreshing UAT, Objects that have external Ids from Production no longer point to valid External Ids in the UAT environment.What should an Architect do to resolve this?","A. Let UAT point to production integrations and rollback each transaction after it finishes. | B. Mask the External Id so nobody can see the production value. | C. Delete all the data and use an Automated testing tool to create new data across all the systems in UAT. | D. In the post refresh plan, modify external ids to a known valid set of values for UAT.",D,"After refreshing UAT, external IDs from production no longer map to valid records in UAT because UAT contains different record IDs. The post-refresh plan should modify external IDs to a known valid set of values for the UAT environment (D). Pointing UAT to production integrations (A) risks corrupting production data. Masking (B) hides but doesn't fix the mapping issue. Deleting all data (C) creates a significant setup burden.",https://www.freecram.com/Salesforce-certification/Plat-Arch-202-exam-questions.html?p=21
,105,Northern Trail Outfitters (NTO) has well-defined release management processes for both large and small projects. NTO's development team created a workflow and a trigger for the changes in its opportunity renewal process.What should the architect recommend for release planning of these changes?,A. Plan this as a patch release and align with the Salesforce patch release. | B. Plan this an interim release after checking with Salesforce support. | C. Plan this as a major release and align with a Salesforce major release. | D. Plan this as a minor release with training and change management.,D,"A trigger plus workflow rule change (code and automation) is a non-trivial change requiring testing, training, and controlled release. It should be planned as a minor release with appropriate training and change management activities (D). Patch releases (A) are for urgent fixes. Major releases (C) are for large-scale changes. Aligning with Salesforce release cycles (A,C) is not necessary for internally-managed changes.",https://www.freecram.com/Salesforce-certification/Plat-Arch-202-exam-questions.html?p=21
,106,"A developer with Universal Containers recently created a flow in the developer sandbox. While working on the flow, the developer deactivated it and made updates multiple times before the flow worked as desired. Now the developer is planning to use a change set to migrate the flow to the QA sandbox.What two statements should be considered when migrating the flow with change sets?Choose 2 answers","A. When a change set with a multiple versioned flow is uploaded, it includes all the versions | B. When a change set with a multiple versioned flow is uploaded, and no active version is | C. When a change set with a multiple versioned flow is uploaded, and no active version is | D. When a change set with a multiple versioned flow is uploaded, it includes only the active","C,D","When migrating a flow with change sets: if no active version exists, the latest inactive version is included in the change set (C); and regardless of whether a version is active, only the active version or the latest inactive version is included — not all versions (D). Option A (all versions included) is incorrect. Option B contradicts the documented behavior.",https://www.freecram.com/Salesforce-certification/Plat-Arch-202-exam-questions.html?p=22
,107,What advice should a technical architect provide in a Change Advisory Board meeting?,A. Functionality meets the business needs. | B. Solution is usable by the business. | C. Solution is technically sound. | D. Troubleshooting strategies for deployment issues,C,"In a Change Advisory Board meeting, the technical architect provides advice on whether the proposed solution is technically sound (C) — evaluating technical feasibility, architecture quality, and technical risks. Whether functionality meets business needs (A) is the business analyst's input. Usability (B) is the UX/product owner's input. Troubleshooting deployment issues (D) is operational work that happens post-deployment. [CORRECTED from D to C]",https://www.freecram.com/Salesforce-certification/Plat-Arch-202-exam-questions.html?p=22
,108,"Universal Containers (UC) is planning for a huge data migration from a home grown on-premise system to Salesforce as part of their Service Cloud Implementation. UC has approximately 5 million customers,10 million contacts, and 30 million active cases. Which are the three key areas that should be tested as part of Data Migration? Choose 3 answers",A. Case assignment rules and escalation rules. | B. Case Ownership along with associated entitlement and milestones. | C. Page Layout assignment to the profiles | D. Data transformation against the source system. | E. Case association with correct contact and Account.,"B,D,E","Key data migration test areas for Service Cloud implementation: case ownership with entitlements and milestones (B) verifies service contract integrity; data transformation against the source system (D) confirms field mapping and conversion accuracy; case association with correct Contact and Account (E) verifies relational data integrity. Case assignment/escalation rule testing (A) is configuration testing. Page layout assignments (C) are configuration, not data migration.",https://www.freecram.com/Salesforce-certification/Plat-Arch-202-exam-questions.html?p=22
,109,Universal Containers is considering developing a client application using the Metadata API for managing deployments to multiple Salesforce orgs. Which two use cases describe the usage of Metadata API? Choose 2 answers,A. Perform CRUD operations on manage records in the organization. | B. Migrate configuration changes between two organizations. | C. Migrate data changes between two organizations using a csv file. | D. Export current customization in the organization as an xml file.,"B,D",Metadata API primary use cases: migrating configuration changes between two organizations (B) — its core purpose; exporting current org customizations as XML files (D) for backup or version control. CRUD operations on records (A) require Data API (REST/SOAP). Migrating data via CSV (C) uses Data Loader or Bulk API.,https://www.freecram.com/Salesforce-certification/Plat-Arch-202-exam-questions.html?p=22
,110,Universal Containers has developed teams working on multiple projects. They are exploring a source control tool to track and manage their code/config. What two benefits does a source control tool provide? Choose 2 answers,A. Provides the ability to backup code/configuration changes. | B. Provides the ability to automatically identify issues in code/configuration. | C. Provides automated code/configuration deployments. | D. Provide the ability for distributed teams to work in isolation.,"A,D",Source control benefits: providing backup capability for code and configuration with full history (A); enabling distributed teams to work in isolation via branching strategies (D). Automatically identifying code issues (B) requires static analysis tools in addition to SCM. Automated deployments (C) require CI/CD tooling beyond source control alone.,https://www.freecram.com/Salesforce-certification/Plat-Arch-202-exam-questions.html?p=22
,111,What is the process used to initiate a connection for change sets?,A. Modify the target org to accept an outbound connection from the source org | B. Modify the target org to accept an inbound connection from the source org | C. Modify the source org to allow an outbound connection to the target org | D. Modify the source org to allow an inbound connection to the target org,"B,C",Change set connections require both sides to be configured: the target org must accept an inbound connection from the source org (B); AND the source org must allow an outbound connection to the target org (C). Both the inbound (target side) and outbound (source side) connection settings must be established for change sets to work.,https://www.freecram.com/Salesforce-certification/Plat-Arch-202-exam-questions.html?p=23
,112,"Universal Containers (UC) is using sales and service Cloud. They have two major releases and four minor releases every year. They have deployment (dev), integration, user acceptance (UAT), staging, and hotflix sandboxes. What should an Architect recommend when UC has PI issues and has to be fixed immediately?","A. Follow the release management process to move to production. | B. Fix the issue in staging and deploy it into production. | C. Fix the issue in hotflix, test, and deploy to production. | D. Fix the issue in development, test, UAT, and deploy to production.",C,"For a P1 production issue, the hotfix process involves fixing in the dedicated hotfix sandbox (C), testing there, and deploying directly to production. This bypasses the full dev → UAT → staging pipeline for urgency while still ensuring the fix is tested. Fixing in staging (B) requires going through more environments. Following the full release process (A) is too slow for P1 incidents.",https://www.freecram.com/Salesforce-certification/Plat-Arch-202-exam-questions.html?p=23
,113,"Universal Containers (UC) has a large backlog of work. They have noticed that despite their best efforts, valuable enhancements and updates are not being completed because they do not have the bandwidth to get them done. Many of these items are low effort and would not require experienced resources.What should the architect recommend that will minimize additional costs and allow UC to accomplish more from the",A. UC should start a citizen development program. | B. UC should hire additional resources to reduce the backlog. | C. UC should hire a partner to complete the needed backlog items. | D. UC should eliminate low-value items from the backlog.,A,"A citizen development program (A) enables business users to build low-effort solutions using declarative tools (Flow Builder, App Builder) without consuming expensive IT resources, directly addressing the bandwidth constraint for low-effort backlog items. Hiring additional resources (B,C) increases costs. Eliminating items (D) loses business value.",https://www.freecram.com/Salesforce-certification/Plat-Arch-202-exam-questions.html?p=23
,114,What are three advantages of the package development model?Choose 3 answers,"A. Providing its own source control, so the source can be deployed In any sandbox orgs. | B. Significantly reducing the need for manually tracking changes. | C. Eliminating the need of using change set, which should no longer be used as it can get messy working with package development models. | D. Improving team development and collaboration. | E. Facilitating automated testing and continuous integration.","C,D,E","Advantages of the package development model: significantly reducing the need for manually tracking changes (B) through source tracking and package versioning; improving team development and collaboration (D) through modular, independent packages; facilitating automated testing and CI (E) with defined package dependencies and version control. Providing its own source control (A) is incorrect — VCS is still separately needed. Eliminating change sets entirely (C) is an oversimplification.",https://www.freecram.com/Salesforce-certification/Plat-Arch-202-exam-questions.html?p=23
,115,A Salesforce partner intends to build a commercially available application by creating a managed package for distribution through AppExchange.What two types of environments can the partner use for development of the managed package? Choose 2 answers,A. Developer Edition | B. Partner Developer Edition | C. Developer Pro sandbox | D. Developer sandbox,"A,B","For AppExchange managed package development, the approved environments are: Developer Edition (A) — the standard org type for creating managed packages; and Partner Developer Edition (B) — a Developer Edition with higher limits for Salesforce partners. Developer Pro sandboxes (C) and Developer sandboxes (D) cannot host managed packages. [CORRECTED from B,D to A,B]",https://www.freecram.com/Salesforce-certification/Plat-Arch-202-exam-questions.html?p=23
,116,Universal Containers are using Salesforce for Order Management and has integrated with an in-house ERP system for order fulfillment. There is an urgent requirement to include a new order status value from the ERP system into the Order Status pick list in Salesforce. Which are two considerations when addressing the above requirement? Choose 2 answers,"A. The change can be performed in Production, as it is a configuration change. | B. Existing Apex test classes may start falling in Production. | C. Implement the change in the sandbox, validate, and release to Production. | D. Integration with the ERP system may not function as expected.","A,D","Considerations for adding a new picklist value: this IS a configuration change that can be done in production (A — it is possible); however, integration with the ERP system that sends order status values may not function correctly if the ERP does not recognize the new value (D). Option B (existing test classes failing) is a valid concern when picklist values are referenced in test assertions. Option C (implement in sandbox first) is best practice but the question asks about considerations, not the recommended approach.",https://www.freecram.com/Salesforce-certification/Plat-Arch-202-exam-questions.html?p=24
,117,Universal Containers wants to do weekly releases to production. What approach will mitigate the risk of bugs being inadvertently introduced to production?,A. User Acceptance Testing | B. Automated Testing | C. Use of an Agile Methodology | D. Requirements Traceability,B,"Automated testing (B) most directly mitigates the risk of bugs being inadvertently introduced in weekly releases by providing fast, repeatable regression test suites that run before each deployment. UAT (A) is too slow for weekly release cycles. Agile methodology (C) is a process framework. Requirements traceability (D) helps with completeness, not deployment defect prevention.",https://www.freecram.com/Salesforce-certification/Plat-Arch-202-exam-questions.html?p=24
,118,Which two project situations favor an Agile methodology? Choose 2 answers,"A. A digitization project to update an existing customer -facing process and enable quick adjustments | B. A project with well-defined requirements and complex interactions between front- and back -end systems | C. An environment with a heavy investment in DevOps capabilities for rapid testing and deployment | D. A project to be executed by a third party, with a fixed and formal scope, budget, and timeline","A,C",Agile is most appropriate when: there is a digitization project needing quick adjustments and iterative delivery (A); and when there is heavy DevOps investment enabling rapid testing and deployment (C). Well-defined complex requirements with formal integrations (B) and fixed-scope third-party contracts (D) are better suited to waterfall approaches.,https://www.freecram.com/Salesforce-certification/Plat-Arch-202-exam-questions.html?p=24
,119,Universal Containers (UC) environment management architect is using the package development model for deployment to different orgs.Which metadata changes does the architect need to track manually?,A. No manual tracking required. All changes are automatically tracked. | B. Only the changes made via the Setup UI. | C. Changes to components not yet supported by source tracking. | D. All metadata changes for the release.,C,"In the package development model using source tracking, changes to components NOT yet supported by source tracking (as listed in the Metadata Coverage Report) must be tracked manually (C). Source tracking does not cover all metadata types, so architects must manually track those gaps. Saying all changes are automatically tracked (A) is incorrect. [CORRECTED from A to C]",https://www.freecram.com/Salesforce-certification/Plat-Arch-202-exam-questions.html?p=24
,120,Cloud Kicks is considering using an automated testing tool to help manage deployments between environments.When should the architect recommend the use of an automated testing tool?,"A. Automated tests should be run daily in all Developer Orgs, and when branches are merged. | B. Automated tests should be run only when merging into Full or Partial Copy sandboxes. | C. Automated tests should be run when branches are merged. | D. Automated tests should be run dally in all Developer Orgs.",C,"Automated tests should be run when branches are merged (C) to catch integration issues and regressions at the point of code integration. Running daily in all developer orgs (A,D) creates excessive noise and resource consumption. Running only when merging into Full/Partial Copy sandboxes (B) is too late in the pipeline and misses integration issues earlier. [CORRECTED from B to C]",https://www.freecram.com/Salesforce-certification/Plat-Arch-202-exam-questions.html?p=24
,121,Why does Salesforce prohibit Stress Testing against Production?,A. It is a shared environment | B. It causes Internet congestion | C. There is not enough CPU | D. It is blocked by data center infrastructure,A,Salesforce prohibits stress testing against production because production is a shared multi-tenant environment (A) — aggressive testing could degrade performance for other customers on the same infrastructure. This is the core multi-tenancy constraint that protects all tenants equally.,https://www.freecram.com/Salesforce-certification/Plat-Arch-202-exam-questions.html?p=25
