duplicate,#,question,choices,answer,explanation,source
,130,モバイル環境でアコーディオン要素のユーザビリティを向上させる方法を 2 つ選んでください。2 つ選択,A. 固定見出しを含める。 | B. アコーディオンを別のアコーディオン内にネストする。 | C. ブラウザの「戻る」ボタンを使用してコンテンツを折りたたむ。 | D. ユーザーが一度に 1 つの選択肢のみを開けるようにする。,"A,D",,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=26
,131,Cloud Kicks は組織全体に人間中心設計を取り入れたいと考えています。採用すべき 2 つの取り組みはどれですか？,A. テクノロジーをアピールするための革新的なアイデアを盛り込む | B. ユーザーの行動を観察する | C. エンドユーザーの立場に立って考える | D. ビジネスリーダーの優先事項に基づいて要件を作成する,"B,C",,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=27
,132,Salesforce に企業のブランドを実装する際、一貫性の拠り所となるドキュメントはどれですか？,A. スタイルガイド | B. デザイン原則 | C. パターンライブラリ | D. Salesforce Lightning Design System,A,,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=27
,133,UX デザイナーは Salesforce 上に構築された新しいアプリケーションをデザインするよう依頼されました。最初のステップは何であるべきですか？,A. Experience Builder を使用して各オーディエンス向けのブランディングセットを作成する。 | B. 関連する AppExchange パッケージを探してレビューする。 | C. SLDS（Salesforce Lightning Design System）のコンポーネントブループリントを確認して理解する。 | D. アプリ用のカスタム Web コンポーネントをシリーズでデザインする。,C,,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=27
,134,UX デザイナーはナレッジ記事に対応した Experience Cloud サイトを分析しており、おすすめトピックコンポーネントを使用してコンテンツを表示しています。各おすすめトピックをさらに個別化するためにどの UI 設定を使用すべきですか？,A. マウスホバー時に表示される説明文を追加して各トピックをさらに説明する。 | B. 各おすすめトピックを表す SVG アイコンを選択してアップロードする。 | C. 各おすすめトピックを表す画像を選択してアップロードする。 | D. トピックラベルの下に説明文を追加して各トピックをさらに説明する。,C,,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=27
,135,Cloud Kicks は、複数ステップのカスタム画面フローで完了状況を視覚化する方法がなく、ユーザーが不安を感じていることを特定しました。ユーザーエクスペリエンスを改善するために何をすべきですか？,A. 複数ステップの画面フローを静的な縦型フォームに置き換える。 | B. 成功のためのガイダンス付きの Salesforce パスを設定する。 | C. カスケードアコーディオンを設定してエクスペリエンスを凝縮する。 | D. フローのステージを表示するプログレスインジケーターコンポーネントを作成する。,D,,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=27
,136,Cloud Kicks の UX チームは、Experience Cloud 上で動作する顧客向けポータルのユーザーインターフェースを検査しています。ポータルが標準的なユーザビリティ原則に準拠しているかどうかを判断したいと考えています。どのように実現すべきですか？,A. 直感的レビュー | B. ヒューリスティック評価 | C. ユーザーテスト,B,,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=28
,137,UX デザイナーは、あまり想像力や感情を必要としないタスクや活動について、数百人のユーザーからリモートでフィードバックを収集したいと考えています。どのテストアプローチを使用すべきですか？,A. オンラインアンケート | B. ユーザビリティスタディ | C. A/B テスト,A,,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=28
,138,Cloud Kicks (CK) は Unlimited Edition の Salesforce 組織を持っています。CK の UX デザイナーは、ダイナミックダッシュボードが組織のユーザビリティとエクスペリエンスを向上させる有用なツールになると特定しました。作成できるダイナミックダッシュボードは最大いくつですか？,A. 最大 3 | B. 無制限 | C. 最大 20 | D. 最大 10,D,,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=28
,139,UX デザイナーはエンドユーザーの Salesforce アプリエクスペリエンスをカスタマイズしたいと考えています。モバイルナビゲーションメニューの設定にどの管理機能を使用すべきですか？,A. メニュータブはユーザーの種類に基づいて設定できる。 | B. メニュータブの表示はユーザーの場所に基づく。 | C. メニュータブには Visualforce ページと Lightning ページを設定できる。,C,,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=28
,140,Cloud Kicks (CK) は、レコードページ上の顧客に関連する人物のアバター、氏名、役職などの連絡先情報を表示したいと考えています。ただし、タイトルのスペースは限られています。CK の制約を考慮して、どの標準コンポーネントのデザインを使用すべきですか？,A. テーブル | B. ツリーグリッド | C. タイル | D. インタラクティブカード,C,,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=28
,141,UX デザイナーは、ステークホルダーとユーザーへのインタビューを実施した後、Cloud Kicks の営業担当者の Salesforce 採用率を改善するよう依頼されました。デザイナーは明確で一貫した営業プロセスが存在しないことを発見しました。デザイナーが次にすべきことは何ですか？,A. 何らかの作業を行う前に業務改善が必要だと顧客に伝える | B. 調査結果をまとめ、可能な解決策の提案に向けて進める | C. ユーザーが正しいデータを入力するように項目レベルの入力規則を推奨する | D. ステークホルダーとのワークショップを開催して現状を確認し、合意形成を図る,D,,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=29
,142,Cloud Kicks (CK) は Experience Cloud を使用して新しいコミュニティポータルを構築しています。CK のデザイナーは、優れた顧客エンゲージメントをもたらすアウトオブボックス機能の例を提供するよう依頼されています。CK の顧客がエンゲージできる方法を 3 つ選んでください。3 つ選択,A. スキルと専門知識の推薦 | B. ページレイアウトのカスタマイズ | C. パーソナライズされたブランディングの選択 | D. アフィニティグループへの参加 | E. バッジによる仲間の表彰,"A,D,E",,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=29
,143,Cloud Kicks (CK) は、可能な限りビジネスモデルと顧客向けサービスにリレーションシップデザインの原則を取り入れています。3 つ選択,A. 競合他社の模倣よりもイノベーションを優先する | B. 管理パッケージで Salesforce アップデートをリリースする（アンマネージドパッケージより） | C. 機能や特性よりもユーザー価値の観点から製品を再定義する | D. インプレッション数によるエンゲージメントを優先する | E. 製品の利点を発信するより、顧客のニーズを把握することを優先する,"A,C,E",,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=29
,144,Cloud Kicks は、顧客がどのデバイスを使用していてもイベントを管理できるサイトを作成したいと考えています。このエクスペリエンスを提供するためにどのベストプラクティスを使用すべきですか？,A. レスポンシブなユーザーインターフェースを作成する。 | B. Android と iOS 向けに別々のネイティブモバイルアプリを開発する。 | C. 同じページから 2 つの異なるインターフェースを起動する。,A,,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=29
,145,Cloud Kicks (CK) の UX デザイナーは、CK のサービス担当者に Salesforce コンソールアプリケーションを推奨しています。サービス担当者は 1 時間に複数のサポートケースを処理し、キュー、電話、またはライブチャットを通じてアクセスします。コンソールナビゲーション機能のうち、デザイナーの推奨に関連しないものはどれですか？,A. 一度に複数の詳細アイテムを開くことができる。 | B. 1 つの親レコードの下に複数のサブタブを表示できる。 | C. レコードの分割リストと個別レコードの詳細を同一画面で確認できる。 | D. 低解像度モニターを使用するサービス担当者のユーザーエクスペリエンスが向上する。,D,,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=29
,146,Cloud Kicks は Einstein Bot の実装を計画しており、Bot が解決できる一般的な問題を特定しました。CK は、Bot の有効性と顧客満足度のために広範な技術的計画が必要であると判断しました。,A. トレーニングとサポートの計画 | B. ユーザーインターフェースの計画 | C. オフボーディングの計画 | D. ボイスとトーンの計画,B,,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=30
,147,営業チームの小さなグループのユーザーから、よく使用するオブジェクトが少数ユーザーのため Lightning アプリに追加されていないという不満が出ています。ユーザー数が少ないため管理者は新しいアプリの作成を検討していません。エンドユーザーエクスペリエンスを改善するために推奨すべき Salesforce 機能を 2 つ選んでください。,A. ダッシュボードにカスタムコンポーネントを作成する | B. オブジェクトの関連リストをホームページに追加する | C. よく使用するオブジェクトをお気に入りに登録する | D. ナビゲーションバーをパーソナライズする,"C,D",,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=30
,148,UX デザイナーはエンドユーザーの Salesforce アプリエクスペリエンスをカスタマイズしたいと考えています。モバイルナビゲーションメニューの設定に使用すべき管理者機能を 2 つ選んでください。2 つ選択,A. タブの表示はユーザーの場所に依存する。異なるユーザータイプに対して異なるメニュー設定ができる。 | B. ナビゲーションアイテムは Salesforce ナビゲーション設定モードで設定する。 | C. Visualforce ページと Lightning ページを含めることができる。,"B,C",,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=30
,149,Cloud Kicks (CK) は社内ユーザーとリーダーシップ向けにゲーミフィケーションされた学習コンテンツを提供したいと考えています。CK はエクスペリエンスの一環としてカスタムの製品トレーニングを作成したいと考えています。何を推奨すべきですか？,A. 動画コンテンツへのアクセスを提供するアプリ内プロンプト | B. 製品を試すためのサンドボックス | C. カスタムモジュールを構築・割り当てるためのイネーブルメントサイト,C,,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=30
,150,優れたモバイルユーザーエクスペリエンスを生み出すために重要な UX デザイン原則を 2 つ選んでください。2 つ選択,A. 読み込み時間を短縮するためにすべての画像を削除する | B. 画面上のキーボードによる入力の必要性を高める | C. デバイス間でのエクスペリエンスの一貫性 | D. 画面上のコンテンツと UI 要素の優先順位付け,"C,D",,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=30
,151,Cloud Kicks (CK) は Einstein Bot の実装を計画しており、Bot が解決できる一般的な問題を特定しました。CK は、Bot の有効性と顧客満足度のために広範な技術的計画が必要であると判断しました。他に不可欠な要素はどれですか？,A. ユーザーインターフェースの計画 | B. ボイスとトーンの計画 | C. オンボーディングの計画 | D. トレーニングとサポートの計画,A,,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=31
,152,Cloud Kicks の営業チームは、時間を最大限に活用するために主要な機能やプロセスのアプリ内ガイダンスを必要としています。UX デザイナーはこのリクエストに応えるために Salesforce ヘルプメニューをどのようにカスタマイズすべきですか？,A. すべてのコンテンツのサイトマップを表示する。 | B. 新機能のロールアウトに基づいてドッキングされたプロンプトを作成する。 | C. トレーニング動画や社内辞書などの外部リソースへのリンクを提供する。,A,,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=31
,153,Cloud Kicks (CK) は顧客への製品提供を改善したいと考えています。CK の UX デザイナーは革新的なソリューションを持っていますが、それが顧客の行動においてどこに、なぜ適合するかをチームに視覚化させることに苦心しています。どのテクニックを使用すべきですか？,A. ペルソナ | B. ストーリーボード | C. 高忠実度プロトタイプ,B,,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=31
,154,UX デザイナーは新しいマーケティングランディングページ向けに 2 つの異なるユーザーインターフェースデザインを作成しており、多くの訪問者が見込まれています。ランディングページにはお問い合わせフォームがあり、デザイナーはどちらのデザインがフォームの完了数を最も多く生み出すかを知りたいと考えています。どのテスト手法を使用すべきですか？,A. カードソーティング | B. ユーザー受け入れテスト | C. ダイアリースタディ | D. A/B テスト,D,,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=31
,155,Cloud Kicks のサポートエージェントは、Web フォームから送信されたケースを処理する際に、複数の異なるオブジェクトに保存された顧客情報を参照する必要があります。エージェントのエクスペリエンスをより効率的にする方法を 2 つ選んでください。2 つ選択,A. エージェントがケースウィジェットの詳細をクリックした際に新しいウィンドウでリンクを開く。 | B. Salesforce フローを使用してケースクローズに必要な項目の入力を支援する。 | C. 顧客が完了するためのカスタム Lightning Web コンポーネントをデザインする。 | D. Lightning レコードページを使用して顧客に関する関連情報を入力する。,"B,D",,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=31
,156,Cloud Kicks は現在 Lightning Experience を使用している Salesforce 組織にブランディングを適用したいと考えています。見た目と操作感は会社のデザインガイドラインに従う必要があります。これを実現するためにどの宣言型デザインプロパティを使用すべきですか？,A. テーマとブランディングでカスタムテーマを作成し、ロゴ、ブランドカラー、画像を選択する。 | B. ユーザーインターフェースでカスタムブランディングセットをデザインし、ロゴ、色、フォントタイプを選択する。 | C. ユーザーインターフェースでカスタムレイアウトを開発し、静的リソースに新しいスタイルシートを添付する。 | D. デザインガイドラインに最も近い Salesforce の組み込みテーマを選択する。,A,,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=32
,157,Cloud Kicks は営業プロセス内の商談のステージを表示したいと考えています。推奨すべき SLDS（Salesforce Lightning Design System）コンポーネントはどれですか？,A. スコープタブ | B. アクティビティタイムライン | C. プログレスインジケーター | D. パス,D,,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=32
,158,新しい製品をローンチする前にコンシーケンス・スキャニング演習を実施する際に重要な目標はどれですか？,A. 多様な視点から製品目標を再定義する。 | B. コラボレーションを通じてチームの幸福を促進する。 | C. ローンチに関するポジティブなプレス報道の最良の角度を特定する。,A,,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=32
,159,サービスエージェントは、予約を追跡するための新しいカスタムオブジェクトに項目が多すぎてレイアウトが煩雑になっていると不満を述べています。すべての項目は必要ですが、予約プロセスのどの段階にいるかによって表示が変わる形で、レコードの項目とセクションをページレイアウト上の個別コンポーネントとして表示したいと考えています。どの機能を推奨すべきですか？,A. AppExchange アプリ | B. Dynamic Forms | C. Process Builder | D. アプリ内プロンプト,B,,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=32
,160,UX デザインチームは新しい Lightning Web Component (LWC) のレビューを行っています。SLDS（Salesforce Lightning Design System）のブロック、要素、修飾子（BEM）命名規則に従っています。この規則に従っていないクラスはどれですか？,A. .slds-avatar_circle | B. .slds-box | C. .slds--size-l-of-2,C,,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=32
,161,Cloud Kicks にはコンテンツが豊富なレコードページがあり、UX デザインチームにそれらを整理・統合してほしいと考えています。コンテンツを整理・統合するためにどの SLDS（Salesforce Lightning Design System）コンポーネントを使用すべきですか？,A. データテーブル | B. モーダル | C. タブ,C,,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=33
,162,Universal Containers (UC) は 10 カ国 100 以上の地域にオフィスを持つグローバル企業で、データの可視性を管理するためにロール階層を使用しています。新しい会計年度に UC はロールを再編成してアカウントオーナーを再割り当てする計画を立てています。アーキテクトがこの状況で考慮すべき 2 つのポイントはどれですか？2 つ選択,A. パフォーマンス向上のために一時的な駐車場アカウントを使用する。 | B. 複雑なロール階層の変更は高レベルの共有再計算を引き起こす可能性がある。 | C. 組織の共有設定を非公開に制限する。 | D. アカウントレコードの所有者を一括変更するとデータスキューが発生する可能性がある。,"B,D",,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=33
,163,UX デザイナーはレスポンシブなページをデザインするよう依頼されました。画面の解像度が変わると、ページのコンテンツが列をまたいで広がるか、折り返して新しい行に移動する必要があります。これらの要件を最も柔軟に満たす SLDS（Salesforce Lightning Design System）ユーティリティはどれですか？,A. スペーシング | B. レイアウト | C. アライメント | D. グリッド,D,,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=33
,164,Cloud Kicks (CK) は業務の流れの中に学習を組み込みたいと考えており、アプリ内学習機能の使用を検討しています。CK はオンボーディングプロセスの一環として従業員に学習コンテンツを割り当てたいと考えています。学習者に割り当てることができる機能を 2 つ選んでください。2 つ選択,A. トレイルミックス | B. トレイル | C. モジュール / バッジ | D. 外部 LMS コンテンツ,"A,C",,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=33
,165,Cloud Kicks は、営業エージェントが正しい形式と桁数で電話番号を入力しない限り新しいアカウントを保存できないようにしたいと考えています。入力規則によって、条件を満たさない場合は新しいアカウントの保存が阻止されます。エラーを防ぎながら最もシンプルな方法でユーザーエクスペリエンスを向上させるためにどの方法を使用すべきですか？,A. アプリ内ガイダンスを使用してページにプロンプトを表示する。 | B. ページに項目レベルのエラーメッセージを表示する。 | C. 項目を必須に設定する。,B,,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=33
,166,AI モデルに投入するデモグラフィックデータとその目的を慎重に検討することが推奨されています。その理由はどれですか？,A. 社会的バイアスを回避するため | B. 無意識の確証バイアスを回避するため | C. インタラクションバイアスを回避するため,A,,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=34
,167,デザイナーがテスト用のユーザーを選定する際に考慮すべき基準はどれですか？,A. 顧客ペルソナとは異なる特性 | B. 友人や家族と類似した特性 | C. 顧客ペルソナと類似した特性 | D. 最も一般的なデモグラフィックと能力を持つ特性,C,,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=34
,168,Cloud Kicks のクライアントサービスチームは注文レコードの編集時に問題が発生しています。入力規則により、注文の変更を確認・保存するためには他の 2 つの項目を入力する必要があることを示すページ上部のエラーが表示されています。正しい項目を効率的に見つけるにはどうすればよいですか？,A. ページ上部のエラーメッセージに必須項目名を追加する。 | B. 入力規則をビジネス要件を示すヘルプテキストに置き換える。 | C. ページ上部の入力規則を 2 つの項目レベルの入力規則に置き換え、それぞれの項目に割り当てる。 | D. 入力規則を完全に削除し、注文変更についてのトレーニングを提供する。,C,,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=34
,169,Cloud Kicks はコミュニティと顧客に向けてインクルーシブデザインを優先事項にしています。インクルーシブデザインの 3 つの行動指向の原則はどれですか？,A. 不完全さを認識する。多様性から学ぶ。一人一人に合わせる。 | B. 排除を認識する。多様性から学ぶ。一人のために解決し、多くの人に広げる。 | C. 多様性を認識する。専門家から学ぶ。一人に集中する。,B,,https://www.freecram.com/Salesforce-certification/Plat-UX-101-exam-questions.html?p=34
,170,"サービスエージェントは、予約を追跡するための新しいカスタムオブジェクトに項目が多すぎてレイアウトが煩雑になっていると不満を述べています。すべての項目は必要ですが、予約プロセスのどの段階にいるかによって表示が変わる形で、レコードの項目とセクションをページレイアウト上の個別コンポーネントとして表示したいと考えています。どの機能を推奨すべきですか？ [{""voted_answers"": ""A"", ""vote_count"": 1, ""is_most_voted"": false}]",A. フロービルダー | B. アプリ内ガイダンス | C. Dynamic Forms,C,,https://www.examtopics.com/exams/salesforce/certified-user-experience-designer/view/
,171,Cloud Kicks は今後のディスカバリーフェーズの戦略を計画したいと考えています。考慮すべき 3 つの取り組みはどれですか？3 つ選択,A. カスタムソリューションより先にプラットフォームベースのソリューションを検討する。 | B. エンドユーザーからインサイトを収集する。 | C. リサーチ計画とタイムラインを確立する。 | D. ソリューションに移る前に問題を理解する。 | E. ユーザー受け入れ基準を決定する。,"B,C,D",,https://www.pass4success.com/salesforce/exam/user-experience-designer
