duplicate,#,question,choices,answer,explanation,source
,8,"ユニバーサル コンテナ (UC) サービス担当者は、ケース オブジェクト (プライベート OWD) に「すべて表示」があるプロファイルに割り当てられます。サービス担当者がすべての関連情報にアクセスして顧客の要求に対応できるようにするために、Salesforce アーキテクトが考慮すべき 2 つの詳細はどれですか?
2つの答えを選択してください:",A. サービス担当者は、保護者によって管理されている場合、すべての UC 連絡先レコードにアクセスできます。 | B. サービス担当者は、親によって管理されている場合、すべての UC 連絡先レコードにアクセスできません。 | C. サービス担当者は、暗黙的な共有により、すべての UC アカウント レコードにアクセスできます。 | D. アカウント OWD は非公開であるため、サービス担当者はすべての UC アカウント レコードにアクセスできません。,"B,D","【背景】  
Salesforceでは、オブジェクト間の関連性や共有設定（OWD）によって、データの可視性が決まります。  
本ケースでは、サービス担当者はケースオブジェクトに「すべて表示」権限を持っていますが、**アカウントと連絡先のオブジェクトは別であり、個別にアクセス制御が必要**です。

【正解の理由】

B. サービス担当者は、親によって管理されている場合、すべての UC 連絡先レコードにアクセスできません。  
→ Contact の OWD が「親によって管理（Controlled by Parent）」に設定されていたとしても、**親であるアカウントへのアクセス権がなければ、その配下の連絡先にもアクセスできません**。  
つまり、アカウントが非公開であれば、そのアカウントにぶら下がっている Contact にもアクセスできません。

D. アカウント OWD は非公開であるため、サービス担当者はすべての UC アカウント レコードにアクセスできません。  
→ OWD が Private に設定されている場合、ユーザーは自分が所有するレコードか共有されたレコードにしかアクセスできません。  
サービス担当者は「すべて表示」がケースにしか付与されていないため、**アカウントへのアクセス権がなければ参照できません**。

【誤答の理由】

A. サービス担当者は、保護者によって管理されている場合、すべての UC 連絡先レコードにアクセスできます。  
→ 誤りです。「親によって制御」されている場合でも、**親のアカウントへのアクセス権がなければ、連絡先へのアクセスも不可**です。

C. サービス担当者は、暗黙的な共有により、すべての UC アカウント レコードにアクセスできます。  
→ 暗黙的共有が適用されるのは、子オブジェクト（ケース）→親オブジェクト（アカウント）に対して、**一部のケースで読み取り権限が付与されるのみ**です。すべてのアカウントへのアクセスは付与されません。

【補足】  
- 各オブジェクト（アカウント・連絡先・ケース）ごとに、OWD やプロファイルでの権限付与が必要  
- 親オブジェクトへのアクセスがないと、子オブジェクト（例：連絡先）も見えない設定となります（Controlled by Parent）",
,9,Universal Containers には、Job と Job Interview の 2 つのカスタム オブジェクトがあります。Job Interview オブジェクトには、Job との参照関係があります。両方のオブジェクトが共有設定で非公開に設定されています。人事チームは、すべてのジョブとジョブ インタビューの記録を所有します。彼らは、Salesforce アーキテクトに、Interviewer (ユーザー レコードへのルックアップ) が入力されたときに自動的に採用面接を共有するように依頼しました。面接官はどの部署からでも構いません。アーキテクトは、この要件を達成するためにどのような方法を使用する必要がありますか?,A. apex Managed Sharing コードを作成して、面接官ユーザーと求人面接を共有します。 | B. 採用面接と面接担当者の間で条件に基づいた共有ルールを構築する | C. 就職面接と面接担当者の間で標準的な共有ルールを構築する | D. レコードの割り当てを面接担当者に通知するワークフローの電子メール通知を作成します。,A,"【背景】  
Universal Containers では、Job（求人）および Job Interview（採用面接）の2つのカスタムオブジェクトがあり、どちらも OWD（組織全体のデフォルト）が「非公開（Private）」に設定されています。  
Job Interview は Job と参照関係があり、採用面接レコードには Interviewer（ユーザールックアップ）が設定されます。  
この面接官（Interviewer）に、自分に関連する採用面接レコードへのアクセス（共有）を **自動的に付与する**ことが要件です。

【正解の理由】  
A. Apex Managed Sharing コードを作成して、面接官ユーザーと求人面接を共有します。  
→ 両オブジェクトが非公開であり、共有ルールで「ルックアップ先ユーザー（Interviewer）」を対象に条件付き共有を行うことはできないため、**プログラムによって動的に共有を作成する必要があります**。  
Apex Managed Sharing により、**Job Interview の _Share オブジェクトに手動共有レコードを作成することで、面接官に明示的にアクセス権を付与**することができます。  
これにより、部門をまたいだユーザーへの共有も柔軟に対応できます。

【誤答の理由】  
B. 採用面接と面接担当者の間で条件に基づいた共有ルールを構築する  
→ 共有ルールは、**ロール・パブリックグループなどの固定的な共有対象に対して使用する**ものであり、**ユーザーへのルックアップを元に動的に共有対象を指定することはできません**。

C. 就職面接と面接担当者の間で標準的な共有ルールを構築する  
→ 「標準的な共有ルール」も同様に、ルックアップ先ユーザーへの共有には対応していません。固定的な対象（ロール・グループなど）にしか共有できません。

D. レコードの割り当てを面接担当者に通知するワークフローの電子メール通知を作成します。  
→ これは通知のみであり、**実際のレコード共有は行われないため、アクセス権の付与にはなりません**。

【補足】  
- Apex Managed Sharing を使用するには、オブジェクトの `Share` オブジェクトを使用し、`RowCause = 'Manual'` またはカスタム値を設定します。  
- 面接官が変更されたときの再共有や、レコード削除時のクリーンアップも考慮して、トリガーベースの実装が一般的です。",
,10,"Bob は PDF を自分の Files Home プライベート ライブラリにアップロードします。
このファイルを閲覧できるのは誰ですか?",A. Bob とロール階層で Bob より上位のユーザー | B. Bob とすべてのデータの表示権限を持つユーザー | C. Bob とすべてのデータの変更権限を持つユーザー | D. ボブのみ,D,"【背景】  
Salesforce の「Files Home」内の**プライベートライブラリ（マイパーソナルライブラリ）**にアップロードされたファイルは、**デフォルトでは完全に非公開**です。  
他のユーザーがそのファイルにアクセスするには、**レコードに添付する・Chatterで共有する・リンクを明示的に共有する**など、**明示的な共有操作**が必要です。

【正解の理由】  
D. ボブのみ  
→ Bob が自分の Files Home にアップロードしたファイルは、**共有されない限り Bob 以外には一切表示されません**。  
ロール階層、プロファイル、システム権限（たとえ管理者であっても）によっても**可視性は発生しません**。  
これはユーザーの個人スペースとみなされ、Salesforce の他の共有モデル（レコード共有、階層共有など）とは切り離されています。

【誤答の理由】

A. Bob とロール階層で Bob より上位のユーザー  
→ ファイル共有はレコードの共有モデルとは異なり、**ロール階層は影響しません**。上位ユーザーであってもファイルを閲覧できません。

B. Bob とすべてのデータの表示権限を持つユーザー  
→ 「すべてのデータを表示」権限は**オブジェクトデータの可視性に影響**しますが、**ユーザーのプライベートファイルには影響しません**。

C. Bob とすべてのデータの変更権限を持つユーザー  
→ 「すべてのデータを変更」も同様に、**レコードレベルの権限**であり、**個人のファイル領域へのアクセスを許可しません**。

【補足】  
- 他ユーザーとファイルを共有したい場合は、「リンク共有」「レコード添付」「Chatter での共有」などの操作が必要  
- プライベートファイル領域は監査ログ等で確認できる場合を除き、原則本人しかアクセスできません",
,11,"Universal Containers には、2 つのエンタープライズ テリトリー管理テリトリー (ポルトガルと南ヨーロッパ) の基準を満たす顧客がいます。
この取引先のテリトリーに商談を割り当てるには何が必要ですか?",A. オポチュニティに基準ベースの共有ルールを作成して、テリトリに割り当てます。 | B. 商談のテリトリー フィールドを更新するプロセス ビルダー プロセスを作成します。 | C. テリトリー タイプの優先度が最も高いテリトリーが、商談に自動的に割り当てられます。 | D. 実装する Apex クラスを作成します。検索条件に基づく商談テリトリーの割り当て,C,"【背景】  
Salesforce の Enterprise Territory Management（ETM）では、1つの取引先（Account）が**複数のテリトリー**に所属することが可能です。  
その取引先に関連付けられた商談（Opportunities）をどのテリトリーに属させるかを制御するために、**テリトリータイプの優先度**が利用されます。

【正解の理由】  
C. テリトリー タイプの優先度が最も高いテリトリーが、商談に自動的に割り当てられます。  
→ 1つのアカウントが複数のテリトリーに関連付けられている場合、そのアカウントから新しく作成された商談には、**「最も優先度の高いテリトリータイプに属するテリトリー」**が自動で割り当てられます。  
これにより、商談のテリトリー割り当てが一貫したルールに基づいて管理されます。

【誤答の理由】  
A. オポチュニティに基準ベースの共有ルールを作成して、テリトリに割り当てます。  
→ **共有ルールはレコードの可視性のためのもので、テリトリーの割り当てには使用できません。**

B. 商談のテリトリー フィールドを更新するプロセス ビルダー プロセスを作成します。  
→ テリトリー管理の割り当てはシステムによって制御されており、**プロセスビルダーでの直接更新はサポートされていません。**

D. 実装する Apex クラスを作成します。検索条件に基づく商談テリトリーの割り当て  
→ Apex でテリトリー割り当てを操作することは可能ですが、**この要件は標準機能で対応可能なため、Apex 実装は過剰対応**です。

【補足】  
- テリトリータイプに優先度（例：High, Medium, Low）を設定することで、**どのテリトリーが商談に適用されるかを制御**できます。  
- 商談に割り当てられたテリトリーは後から手動で変更することも可能です（ユーザーの権限による）。",
1,12,Universal Containers は、アカウントの組織全体の共有のデフォルトを非公開に設定し、特定のデータ アクセス ポリシーに基づいてアクセスを拡張するための共有ルールをいくつか作成しました。アーキテクトは、主要な顧客アカウントの特定のセットへのアクセスを確認するように依頼されました。このレビューはどのように実施されますか？,A. アカウント共有テーブルをエクスポートして確認します。 | B. 管理コンソールで共有に関するレポートを実行します。 | C. 各ユーザーとしてログインし、すべてのアカウント リスト ビューを実行します。 | D. 各顧客アカウントの [共有] ボタンを使用します。,A,"【背景】  
Universal Containers はアカウントの OWD（組織全体のデフォルト）を「非公開（Private）」に設定しており、共有ルールによってアクセスを制御しています。  
アーキテクトは、特定の「主要顧客アカウント」に対して、**誰がどのような権限でアクセスしているか**を可視化・検証したいという要件に直面しています。

【正解の理由】  
A. アカウント共有テーブルをエクスポートして確認します。  
→ Salesforce では、各オブジェクトの共有状態は *_Share オブジェクト（例：AccountShare）に保存されており、これには次のような情報が含まれます：
- User or Group ID（共有相手）
- Account ID（共有対象のレコード）
- Access Level（Read/Write/Full など）
- RowCause（共有理由：手動、ルール、チームなど）

この共有テーブルを **[データローダやSOQL] を用いてエクスポートすれば、正確かつ包括的に誰にどのようなアクセスが付与されているか確認可能**です。  
これは組織的レビューや監査に最も信頼性のある手段です。

【誤答の理由】

B. 管理コンソールで共有に関するレポートを実行します。  
→ Salesforce 標準のレポートでは、**レコードの共有状況まではレポートできません**（共有ルールの一覧は見られても、実際にどのユーザーがどのアカウントにアクセスしているかは分かりません）。

C. 各ユーザーとしてログインし、すべてのアカウント リスト ビューを実行します。  
→ これは**非常に非効率かつ非現実的**です。大量ユーザーがいる環境では事実上不可能で、正確性や再現性もありません。

D. 各顧客アカウントの [共有] ボタンを使用します。  
→ これは手動でのレコード共有状況の確認には使えますが、**共有ルールや階層共有によるアクセスは表示されません**。また、数百件・数千件のアカウントがある場合、手動チェックは非効率です。

【補足】  
- AccountShare オブジェクトは Developer Console や SOQL で直接クエリ可能：  
  例）  
  ```sql
  SELECT AccountId, UserOrGroupId, AccessLevel, RowCause FROM AccountShare
  WHERE AccountId IN ('001xxxxxxxxxxxx', '001yyyyyyyyyyyy')",
,13,"セールス マネージャーは、チーム メンバーが商談をクローズするのを互いに助け合うことを望んでいます。機会と..プライベート。同じチームの営業担当者に商談へのアクセス権を付与するには、所有権に基づく共有ルール..
このアプローチの副作用は何ですか？",A. 同じチームの営業担当者は、自分が所有する商談の取引先への編集アクセス権を持ちます。 | B. 同じ営業担当者は、自分が所有する商談の取引先への読み取りアクセス権を持ちます。 | C. すべての営業担当者は、すべての取引先に対する読み取りアクセス権を持ちます。 | D. すべての営業担当者は、すべての商談のアカウントへの読み取りアクセス権を持ちます。,B,"【背景】  
Salesforce において商談（Opportunity）の OWD（組織全体のデフォルト）が「非公開（Private）」に設定されている場合、ユーザーは自分が所有している商談にしかアクセスできません。  
営業チームのメンバーが互いに商談をサポートするために、**所有者ベースの共有ルール**を使って商談を共有することは一般的です。

ただし、商談は常にアカウント（Account）に紐づいており、この「親子関係」によって一部の共有が暗黙的に発生します。

【正解の理由】  
B. 同じ営業担当者は、自分が所有する商談の取引先への読み取りアクセス権を持ちます。  
→ 商談が共有された場合、商談レコードにアクセス可能なユーザーには、**その親オブジェクトであるアカウントに対して「読み取りアクセス」が暗黙的に付与されます**。  
これは Salesforce の「暗黙的な親共有（Implicit Parent Sharing）」と呼ばれる仕組みによるものです。

【誤答の理由】

A. 同じチームの営業担当者は、自分が所有する商談の取引先への編集アクセス権を持ちます。  
→ アカウントへの暗黙的共有は「読み取りのみ」であり、**編集権限は付与されません**。

C. すべての営業担当者は、すべての取引先に対する読み取りアクセス権を持ちます。  
→ 商談が共有された対象ユーザーだけにアクセスが広がるため、**すべての営業担当者に一律でアクセスが付与されるわけではありません**。

D. すべての営業担当者は、すべての商談のアカウントへの読み取りアクセス権を持ちます。  
→ こちらも同様に、**共有ルールで指定された対象ユーザーに対してのみアクセスが発生**するため、「すべての営業担当者に一律に付与」という表現は不正確です。

【補足】  
- 暗黙的な共有は UI 上では直接表示されませんが、ユーザーがアクセスできるアカウント情報の範囲に影響します。  
- アカウントを直接共有しなくても、商談共有によりアカウントの情報（会社名・業種など）を確認できるようになります。",
,14,"Universal Containers (UC) には、UC がローカル オフィスを持たない国でコンテナを販売する関連会社があります。UC は、パートナー コミュニティを活用して販売サイクルを管理しています。アフィリエイトの 1 つは、ここ数年で飛躍的に成長し、内部販売チームを次のような構造に再編成しました。
セールス VP ...> ダイレクト オブ セールス ..> セールス マネージャー ..> 営業担当者
Salesforce アーキテクトがソリューションを提供するために直面​​する主な問題は何ですか?",A. パートナー コミュニティはロール階層をサポートしていません。 | B. パートナー ユーザーの役割は 3 つのレベルに制限されています。 | C. チャネル マネージャーの役​​割は、パートナー コミュニティと共有できません。 | D. パートナー コミュニティでスーパー ユーザーが機能しない,B,"【背景】  
Salesforce のパートナーコミュニティ（現：Experience Cloud for Partners）では、パートナーアカウントに属するユーザーに対して、**ロール階層を使ったデータの可視性制御**が可能です。  
しかし、このロール階層には技術的な制約があります。

【正解の理由】  
B. パートナー ユーザーの役割は 3 つのレベルに制限されています。  
→ Salesforce の仕様では、**各パートナーアカウントに対して最大3レベルのロール階層**しか構成できません。  
本ケースでは「Sales VP → Director of Sales → Sales Manager → Sales Rep」の**4階層**が存在しており、  
このため、**全ての役職をSalesforceのロール階層に直接マッピングできない**という制限に直面します。

【誤答の理由】

A. パートナー コミュニティはロール階層をサポートしていません。  
→ 誤りです。**3階層までであればサポートされています**。

C. チャネル マネージャーの役割は、パートナー コミュニティと共有できません。  
→ チャネルマネージャー（内部ユーザー）は、**パートナーアカウントの担当者として商談などを共有することが可能**です。

D. パートナー コミュニティでスーパー ユーザーが機能しない  
→ スーパー ユーザー機能（Partner Super User）は正常に機能します。  
同一パートナーアカウント内の他のユーザーが所有するレコードへのアクセスを拡張する機能です。

【補足】  
- 3階層以上のロールが必要な場合は、**プロファイル・権限セット・共有ルール**で補完し、  
  アクセス制御を柔軟に行う設計が必要です。  
- パートナーユーザーのロールは自動的に作成・管理され、1パートナーアカウントにつき最大3ロールまで生成されます。",
,15,"Ursa Major Solar はテスト メソッドを作成しています。
システムメソッド「runAs()」はどの機能を検証しますか?",A. ユーザーの公開グループ割り当ての実施。 | B. ユーザーのフィールド レベル セキュリティの実施。 | C. ユーザーの権限の強制。 | D. ユーザーの記録共有の実施,D,"【正解】  
D. ユーザーの記録共有の実施

【背景】  
Apex のテストクラスにおいて `System.runAs()` メソッドは、**別のユーザーの権限コンテキストでコードを実行するために使用**されます。  
これは特に、**レコードの所有権や共有ルールの影響を検証したい場合**に有効です。

【正解の理由】  
D. ユーザーの記録共有の実施  
→ `runAs()` は、テストメソッド内で**指定されたユーザーのロールや共有設定に従ってレコードアクセスがどのように機能するかを確認するため**に使用されます。  
たとえば、あるユーザーがアクセスできるかどうか、共有ルールが適用されているかどうかなどをテストできます。

【誤答の理由】

A. ユーザーの公開グループ割り当ての実施  
→ 公開グループは共有設定で使用されますが、`runAs()` は**グループ割り当ての検証用途ではありません**。

B. ユーザーのフィールド レベル セキュリティの実施  
→ `runAs()` は**FLS（Field-Level Security）やオブジェクト権限のチェックは適用されません**。Apex はデフォルトでシステムモードで動作するため、`runAs()` を使ってもFLS制御のテストはできません。

C. ユーザーの権限の強制  
→ `runAs()` はユーザーコンテキストを変更しますが、**権限（例：作成・編集権限など）自体の強制や制限は行いません**。  
あくまで**共有モデルのテスト**に限定されます。

【補足】  
- `runAs()` は Apex テストクラスでのみ使用可能で、本番コードでは使えません。  
- 権限セットやプロファイルで制御される権限（CRUDやFLS）は、`runAs()` ではテスト対象になりません。",
,16,"Universal Containers は、機密性の高いクライアント関係データをプライベート共有設定で保存するためのカスタム オブジェクトを作成しました。記録の所有者と管理者だけがアクセスできるようにするためにアーキテクトが選択する 2 つのオプションはどれですか?
2つの答えを選択してください。",A. 「階層を使用してアクセスを許可する」を無効にします。 | B. 他のすべてのプロファイルで「作成」権限を無効にします。 | C. 他のすべてのプロファイルで「読み取り」権限を無効にします。 | D. 他のすべてのプロファイルで「すべて表示」権限を無効にします。,"A,D","【背景】  
Universal Containers では、**機密性の高いクライアントデータ**を格納するためにカスタムオブジェクトを使用しています。  
このデータには、**レコード所有者と管理者のみがアクセス可能である必要がある**ため、非常に厳格なアクセス制御が必要です。

【正解の理由】

A. 「階層を使用してアクセスを許可する」を無効にします。  
→ Salesforce では、OWD（組織全体のデフォルト）が「非公開（Private）」でも、**ロール階層上の上位ユーザーは自動的に下位ユーザーのレコードにアクセスできます**（暗黙的な共有）。  
この設定を**無効化することで、上位ロールユーザー（例：マネージャー）による自動アクセス継承を防止**できます。  
カスタムオブジェクトではこの設定を個別に制御可能です。

D. 他のすべてのプロファイルで「すべて表示」権限を無効にします。  
→ 「すべて表示（View All）」権限は、**そのオブジェクトのすべてのレコードを参照可能にする強力な管理者権限**です。  
たとえ共有設定が非公開でも、この権限が有効になっていると、ユーザーは**制限なしにデータを閲覧できます**。  
したがって、**管理者以外のプロファイルにはこの権限を付与しないことが必須**です。

【誤答の理由】

B. 他のすべてのプロファイルで「作成」権限を無効にします。  
→ 作成権限を無効にしても、**既存レコードへの参照やアクセスを防ぐことはできません**。  
この設定はデータの入力制限であり、**閲覧や編集の可否とは無関係**です。

C. 他のすべてのプロファイルで「読み取り」権限を無効にします。  
→ 読み取り権限は**レコードレベルの共有が成立した際に表示可能にする権限**ですが、**プロファイルで読み取りを外すと、自分が所有するレコードすら閲覧できなくなる**ため、過剰な制限になります。

【補足】  
- 最小限のアクセスにするには「OWD: Private」+「階層無効化」+「View All削除」が基本方針  
- 管理者プロファイルだけに「View All」や「Modify All」を残し、その他ユーザーには付与しないのがセキュリティベストプラクティス",
,17,"Universal Containers には、フィールド オフィスのユーザーにアカウントを自動的に共有するという要件があります。現在、環境には次の設定があります。
* アカウントは、組織全体のデフォルトで非公開に設定されています。
* フィールド オフィスは、Account オブジェクトのルックアップによって指定されます。
* 400 の現地事務所があります。
※各出張所の利用者は公開グループで管理しています。
アカウントの参照関係フィールドに基づいて、アーキテクトはこの要件をどのように満たす必要がありますか?",A. 手動共有を使用して、アカウントを適切な現地事務所と共有します。 | B. アカウント チームを使用して、適切なフィールド オフィスとアカウントを共有します。 | C. プログラムによる共有を使用して、アカウントを適切な現地事務所と共有します。 | D. 条件に基づく共有を使用して、アカウントを適切な現地事務所と共有します。,C,プログラムによる共有は、ルックアップフィールドに基づいてアカウントを自動的に共有する最も適切な方法です。手動共有、アカウントチーム、または基準に基づく共有に比べて、より柔軟性と拡張性があります。手動共有は自動化されておらず、ユーザーの介入が必要です。アカウントチームは、多数のユーザーやアカウントには適していません。基準に基づく共有は、ルックアップフィールドを基準としてサポートしていません。,
,18,ユニバーサル コンテナ (UC) サービス担当者は、View All in Case オブジェクト (プライベート OWD) を持つプロファイルに割り当てられます。サービス担当者が顧客のリクエストに対応するためにすべての関連情報にアクセスできるようにするには、リース可能な部隊のアーキテクトが考慮すべき 2 つの詳細はどれですか? 2 つの答えを選択してください:,A. 親によって管理されている場合、サービス担当者はすべての UC 連絡先レコードにアクセスできます。 | B. 親によって管理されている場合、サービス担当者はすべての UC 連絡先レコードにアクセスできません。 | C. 暗黙的な共有により、サービス担当者はすべての UC アカウント レコードにアクセスできるようになります。 | D. アカウント OWD はプライベートであるため、サービス担当者はすべての UC アカウント レコードにアクセスできません。,"B,D","【前提】  
- ケース（Case）オブジェクトの OWD は「プライベート（Private）」  
- サービス担当者には Case に対して「すべて表示（View All）」権限がある  
- サービス担当者は、顧客のリクエストに対応するため、関連するアカウントや連絡先（Account・Contact）にもアクセスする必要がある

【正解の理由】

B. 親によって管理されている場合、サービス担当者はすべての UC 連絡先レコードにアクセスできません。  
→ 連絡先（Contact）の OWD が「親によって管理（Controlled by Parent）」であっても、**親であるアカウントにアクセス権がなければ、その連絡先にはアクセスできません**。  
サービス担当者はアカウントにアクセスできないため、連絡先も見えないという結果になります。

D. アカウント OWD はプライベートであるため、サービス担当者はすべての UC アカウント レコードにアクセスできません。  
→ アカウントの OWD が「非公開（Private）」の場合、**レコード所有者または共有ルールによる対象でない限り他人のアカウントは見えません**。  
「View All」権限は Case オブジェクトにのみ付与されているため、Account には適用されません。

【誤答の理由】

A. 親によって管理されている場合、サービス担当者はすべての UC 連絡先レコードにアクセスできます。  
→ 誤り。親であるアカウントにアクセスできない場合、**たとえ OWD が Controlled by Parent でも連絡先は見えません**。

C. 暗黙的な共有により、サービス担当者はすべての UC アカウント レコードにアクセスできるようになります。  
→ Case から Account への暗黙的共有は存在せず、**Case にアクセスできても親アカウントが見えるようにはなりません**。

【補足】  
- 関連オブジェクト（アカウント・連絡先）へのアクセスには別途共有設定やロール・階層が必要  
- View All 権限はオブジェクト単位であり、他オブジェクトには影響しない",
,19,Universal Containers (UC) は、顧客コミュニティの顧客可視性機能をオフにしました。顧客ユーザーの可視性をオフにすると、どのコミュニティ機能が影響を受けますか?,A. 外部ユーザーを検索しています。 | B. ユーザー プロファイルを更新しています。 | C. 新しいカスタマー コミュニティ ユーザーの作成。 | D. 内部ユーザーを検索しています。,A,"【背景】  
Salesforce Experience Cloud（旧：コミュニティ）では、「顧客ユーザーの可視性（Customer User Visibility）」設定により、**顧客コミュニティユーザー同士がお互いを検索・参照できるかどうか**を制御します。  
この機能が**オフ**になっている場合、**顧客ユーザーは他の外部ユーザー（＝他の顧客ユーザー）を検索したり参照したりできなくなります**。

【正解の理由】  
A. 外部ユーザーを検索しています。  
→ 「顧客可視性」機能が無効化されている場合、**Experience Cloud サイト上で顧客ユーザーが他の顧客ユーザーを検索できない**ようになります。  
これは、**データのプライバシーやアクセス制御を強化するため**の設定です。

【誤答の理由】

B. ユーザー プロファイルを更新しています。  
→ 顧客可視性は**検索・参照に関する設定**であり、プロファイル更新などの管理操作には影響しません。

C. 新しいカスタマー コミュニティ ユーザーの作成。  
→ ユーザー作成は**管理者または自動化プロセスの制御領域**であり、可視性設定の影響を受けません。

D. 内部ユーザーを検索しています。  
→ この設定は**顧客ユーザー同士の可視性**に関するものであり、**内部ユーザーの検索には影響しません**。

【補足】  
- この設定は Setup > Sharing Settings > Customer User Visibility から確認・制御できます。  
- より高度なユーザー間可視性制御には「スーパーユーザー機能」「共有セット」などの活用も可能です。",
,20,"Universal Containers (UC) には、詐欺を探す顧客の注文を分析するチームがあります。このチームは、請求書 レコード (カスタム オブジェクト、プライベート OWD) にアクセスする必要があります。ユーザーのアクセスを制御するための複雑なルールとしての UC。Salesforce アーキテクトは、これらの要件を満たすために Apex 管理共有を使用することを推奨しました。
変更を実装する際に、Salesforce 開発者が考慮すべき 2 つの推奨事項はどれですか 7 2 つの回答を選択してください",A. 「With Sharing」キーワードを使用して、レコードの可視性が常に考慮されるようにします。 | B. 「共有なし」キーワードを使用して、レコードの可視性が考慮されるようにします。 | C. runAs システム メソッドを使用して、これらのレコードにアクセスするさまざまなユーザーをテストします。 | D. 「With Sharing」キーワードを使用して、フィールド レベルのセキュリティを強化します。,"A,C","【背景】  
Universal Containers では、請求書オブジェクト（カスタムオブジェクト）の OWD が「非公開（Private）」に設定されており、  
不正検出チームによるアクセス権付与のために **Apex 管理共有（Apex Managed Sharing）** を使用する必要があります。  
このとき、Apex の開発者は **共有ルール・レコード可視性・テスト戦略**に特に注意を払う必要があります。

【正解の理由】

A. 「With Sharing」キーワードを使用して、レコードの可視性が常に考慮されるようにします。  
→ `with sharing` を付けることで、**Apex クラスが実行される際にユーザーのレコード共有設定が考慮されます**。  
これはセキュアな動作を保証し、**不要なデータ漏洩を防ぐ設計として推奨されます**。

C. runAs システム メソッドを使用して、これらのレコードにアクセスするさまざまなユーザーをテストします。  
→ `System.runAs()` は、**別のユーザーコンテキストでテストコードを実行する**ためのメソッドで、  
共有設定がユーザーによってどのように機能するかを確認・検証できます。  
**Apex Managed Sharing の単体テストには不可欠**な手法です。

【誤答の理由】

B. 「共有なし」キーワードを使用して、レコードの可視性が考慮されるようにします。  
→ `without sharing` は**逆に共有ルールを無視してすべてのレコードにアクセスできる状態**にするため、  
セキュアな実装とは言えません。Apex 管理共有と一緒に使うと**意図せぬアクセスを許す可能性があります**。

D. 「With Sharing」キーワードを使用して、フィールド レベルのセキュリティを強化します。  
→ `with sharing` は**レコード共有**に関するものであり、**フィールドレベルセキュリティ（FLS）には影響しません**。  
FLS を強制するには `Schema.sObjectType.Contact.fields.Email.isAccessible()` のようなコードが別途必要です。

【補足】  
- Apex 管理共有を使うと、レコードレベルで柔軟かつ動的なアクセス制御が可能になる  
- セキュリティ設計の基本は「必要最小限のアクセス権＋明示的な共有＋適切なテスト」",
,21,"Salesforce 組織で個人取引先が有効になっている場合、共有設定で「親による管理」として設定できるオブジェクトはどれですか?
3つの答えを選択してください",A. 機会 | B. オーダー | C. アセット | D. 連絡先 | E. ケース,"B,C,D","注文、資産、および連絡先は、Salesforce 組織でユーザー アカウントが有効化されている場合に、共有設定で「親レコードによって制御」として設定可能な 3 つのオブジェクトです。「親レコードによって制御」とは、オブジェクトの共有設定が親レコードによって決定されることを意味します。例えば、注文の共有設定は、関連付けられたアカウントによって決定されます。機会とケースは、
「親レコードによって制御」として設定可能なオブジェクトではありません。",
,22,"Universal Containers は、センシティブな請求書データを Salesforce に保存する方法を作成したいと考えています。アカウントを所有するユーザーは、すべての請求書を表示するのではなく、自分またはその部下が所有する請求書のみを表示する必要があります。このソリューションの実装時に考慮すべき機能はどれですか?
2つの答えを選択してください。",A. Accounts と Invoices オブジェクトの間の関係を Master-Detail として展開します。 | B. 請求書の組織全体の既定の共有が非公開に設定されていることを確認します。 | C. 挿入時に請求書共有オブジェクトを入力するワークフローを作成します。 | D. Accounts と Invoices オブジェクトの関係を Lookup として展開します。,"A,B",Salesforceに機密性の高い請求書データを格納する場合、アーキテクトはアカウントと請求書の間でマスター-詳細関係を使用し、請求書の組織全体の共有設定を「プライベート」に設定することを検討すべきです。これにより、請求書の所有者とその部下のみが請求書を確認でき、請求書はアカウントの共有設定を継承します。マスター-詳細関係を使用する場合、請求書挿入時に請求書共有オブジェクトを自動で設定するワークフローは不要です。アカウントと請求書間のルックアップ関係は、マスター・ディテール関係と同じレベルのセキュリティと可視性を保証しません3,
